title,caption,topic,country
تراجع أعداد طيور الفلامينغو في بحيرة أم المرادم يثير قلق الباحثين البيئيين الليبيين,مجموعة من طيور الفلامينغو تحلق فوق مياه بحيرة أم المرادم بمدينة زوارة الليبية (رويترز),بيئة,ليبيا
ارتفاع معدلات عمالة الأطفال في حقول الزيتون الليبية يثير قلق المنظمات الحقوقية,أطفال ليبيون يعملون في قطف الزيتون بمنطقة جادو أثناء موسم الحصاد، في ظل غياب إشراف رسمي (رويترز),قضايا اجتماعية,ليبيا
انقلاب سيارة نقل محملة بمواد بناء يُعرقل حركة المرور أعلى الطريق الدائري بالقاهرة,رجال المرور يوجهون حركة السيارات بينما تعمل رافعة على رفع مركبة مقلوبة بالقرب من إحدى بوابات الطريق الدائري بالعاصمة المصرية، وسط تجمهر عدد من المارة والسائقين (رويترز),حوادث,مصر
ليبيا تبدأ تصدير زيت الزيتون العضوي إلى الأسواق الآسيوية لأول مرة,عمال ليبيون يفرزون ثمار الزيتون الطازجة في معصرة حديثة بمدينة الزاوية قبل التصدير (رويترز),اقتصاد,ليبيا
تزايد الهجرة الداخلية في السودان وسط تصاعد النزاعات المحلية وصعوبات المعيشة,أسر سودانية تنقل أمتعتها بسيارات وشاحنات صغيرة على طريق ترابي غربي مدينة الأبيض، بينما تظهر خلفهم منازل شبه مدمرة ومناطق ريفية تعاني من الجفاف (رويترز),قضايا اجتماعية,السودان
انقلاب شاحنة محملة بالمواد الكيميائية يُغلق طريق سريع في العاصمة البحرينية,رجال الدفاع المدني يرتدون ملابس واقية أثناء تعاملهم مع تسرّب المواد الكيميائية من الشاحنة على الطريق السريع صباح اليوم (الصحافة البحرينية),حوادث,البحرين
جامعات غزة تعتمد نظام التعليم المدمج لتعويض الفاقد التعليمي,طلاب وطالبات يتابعون دروسهم عبر شاشات في أحد مراكز إيواء غزة وسط غياب البنية التحتية المعتادة (وكالات),تعليم,فلسطين
الكويت تعلن عن خطة لتطوير مصافي النفط بقيمة 3 مليارات دينار,رافعات عملاقة تعمل بالقرب من مرافق تكرير النفط في منطقة ميناء الأحمدي أثناء تنفيذ عمليات توسعة حديثة (وكالة الأنباء الكويتية),اقتصاد,الكويت
جدل في الأوساط التعليمية المصرية بعد قرار حظر الهواتف داخل الفصول,طلاب المرحلة الثانوية يغادرون مدرستهم في الجيزة بينما يعاين المعلمون صناديق لجمع الهواتف المحمولة عند البوابة الرئيسية (رويترز),قضايا اجتماعية,مصر
المغرب يطلق مبادرة وطنية لزراعة النباتات الطبية في جبال الأطلس لاحتواء التصحر,مزارعون مغاربة يغرسون شتلات أعشاب طبية بين سفوح جبال الأطلس في إطار حملة بيئية جديدة (وكالات),بيئة,المغرب
مبادرة شبابية في المحرق تكافح التنمر الإلكتروني بين طلاب المدارس,طلاب وطالبات يتجمعون في قاعة دراسية مزينة بملصقات توعوية حول الأمان الرقمي والاحترام المتبادل (أرشيف الجزيرة),قضايا اجتماعية,البحرين
انهيار جزئي لعقار تاريخي في الإسكندرية دون وقوع إصابات,عناصر الحماية المدنية يقفون أمام أنقاض واجهة مبنى قديم بمنطقة بحري وسط تجمهر الأهالي (الصحافة المصرية),حوادث,مصر
قطر تدشّن مركز بيانات جديد لتعزيز خدمات الإنترنت في الخليج,تدشين مركز بيانات متطور في الدوحة بحضور مسؤولين قطريين وشركات تقنية محلية (الجزيرة),تقنية,قطر
"دبي تطلق ""سوق الذهب المستدام"" لتشجيع التجارة الأخلاقية والمعايير البيئية",مسؤولون إماراتيون ورجال أعمال خلال افتتاح منصة تداول الذهب المستدام في سوق الذهب بدبي (وام),اقتصاد,الإمارات
أزمة نقص أدوية الأمراض المزمنة تثير قلق المرضى في مدن الجنوب الليبي,أحد المرضى يجلس بقلق في صيدلية خالية من أدوية السكري وارتفاع الضغط بمدينة سبها (وكالات),صحة,ليبيا
انقلاب حافلة تقل عمال مزارع قرب مدينة جندوبة يسفر عن إصابات خطيرة,عناصر من الحماية المدنية التونسية ينقلون مصابين من موقع حادث انقلاب الحافلة في منطقة ريفية قرب جندوبة (وكالة تونس أفريقيا للأنباء),حوادث,تونس
تزايد حالات الزواج المبكر بين الفتيات في ريف الحسكة يثير قلق الأهالي والمنظمات,مجموعة من الفتيات اليافعات أثناء حضورهن حفل زفاف تقليدي في إحدى قرى ريف الحسكة الشرقي (رويترز),قضايا اجتماعية,سوريا
إطلاق أول منصة ليبية للدفع الإلكتروني تعزز التجارة المحلية,"مشهد داخلي لمتجر ليبي في طرابلس يعرض لافتة ""متاح الدفع الإلكتروني"" بجوار جهاز قراءة بطاقات حديث ولوحة إعلانات رقمية جديدة (رويترز)",تقنية,ليبيا
إضراب عمال النقل في وهران يشل الحركة ويثير قلق السكان,طوابير طويلة من المواطنين ينتظرون الحافلات وسط محطة نقل رئيسية خالية من المركبات بوهران (الأناضول),مجتمع,الجزائر
"برنامج ""الفناء المدرسي المفتوح"" يعيد الحياة للمدارس الريفية في جزر القمر",تلاميذ في قرية موتسامودو يجتمعون في فناء مدرستهم المزخرف بالرسوم الملونة خلال حصّة تعليمية صباحية (الجزيرة),تعليم,جزر القمر
مبادرة شبابية في جيبوتي لتنظيف السواحل تحارب التلوث البحري,"مجموعة من المتطوعين الشباب يحملون أكياس النفايات أثناء تنظيفهم الشاطئ الصخري في ضاحية ""دوراله"" قرب جيبوتي العاصمة، وسط أجواء حماسية وتفاعل مجتمعي (تصوير وكالة جيبوتي للأنباء)",قضايا اجتماعية,جيبوتي
جلسة طارئة لمجلس النواب الأردني لمناقشة التعديلات الدستورية المقترحة,نواب أردنيون يتبادلون الملاحظات وسط قاعة المجلس خلال جلسة نقاش حاسمة في عمّان، مايو/أيار 2024 (رويترز),سياسة,الأردن
مبادرة زراعة مليون شجرة قرم في رأس الخيمة لتعزيز التنوع البيئي,متطوعون إماراتيون يزرعون شتلات القرم على شاطئ رأس الخيمة تحت أشعة الشمس (وام),مجتمع,الإمارات
انهيار منزل قديم يودي بحياة ثلاثة أطفال في نابلس وإصابة أمهم بجروح خطيرة,عناصر الدفاع المدني يواصلون رفع الركام في حي القصبة وسط نابلس القديمة (الجزيرة),حوادث,فلسطين
العراق يدشّن أول مشروع وطني لإنتاج الفوسفات في الأنبار لدعم الصادرات الزراعية,آليات ثقيلة تعمل في منشأة لاستخراج الفوسفات بمنطقة القائم غرب العراق، وسط إجراءات أمنية مشددة (الجزيرة),اقتصاد,العراق
المعارضة الموريتانية تدعو لحوار سياسي شامل قبيل الانتخابات الرئاسية المقبلة,قادة أحزاب المعارضة يجتمعون في نواكشوط لمناقشة استراتيجية موحدة استعداداً للاستحقاقات الانتخابية القادمة (رويترز),سياسة,موريتانيا
الاتحاد العُماني يعلن عن دوري نسائي لكرة القدم لأول مرة في تاريخ السلطنة,لاعبات عمانيات يحتفلن بعد أول تدريب رسمي لفريق نسائي في استاد السيب بمسقط (الاتحاد العُماني لكرة القدم),رياضة,عُمان
اتحاد كرة السلة الأردني يعلن إقامة بطولة للشباب في المحافظات لأول مرة,شباب أردنيون يتنافسون في مباراة كرة سلة ضمن بطولة محلية في محافظة إربد (الاتحاد الأردني لكرة السلة),رياضة,الأردن
الإمارات تطلق مبادرة لتعزيز الدمج المجتمعي لأصحاب الهمم في المدارس الحكومية,طلاب من أصحاب الهمم يشاركون في نشاط مدرسي بإحدى مدارس الشارقة (وام),قضايا اجتماعية,الإمارات
حريق ضخم يلتهم سوق سيدي عبد السلام التاريخي وسط صفاقس,رجال الإطفاء يكافحون ألسنة اللهب في أزقة السوق الضيقة بينما يحاول التجار إنقاذ بضاعتهم من الخسائر (رويترز),حوادث,تونس
انطلاق الدورة الثامنة لمهرجان القصبة الدولي للموسيقى الشعبية في الجزائر العاصمة,فنانون جزائريون يؤدون عرضاً موسيقياً تقليدياً على مسرح مفتوح أمام جمهور متنوع في باحة القصبة القديمة بالجزائر العاصمة (وكالة الأنباء الجزائرية),ثقافة,الجزائر
انقلاب قارب صيد قبالة سواحل موهيلي يخلف 4 قتلى وفقدان اثنين في جزر القمر,أفراد من خفر السواحل القمريين يفتشون المياه قرب شاطئ موهيلي وسط تجمهر الأهالي على الرمال (رويترز),حوادث,جزر القمر
انهيار منزل قديم في وسط معان يخلف ضحايا وتحقيق رسمي في الأسباب,رجال دفاع مدني يحاولون إزالة الأنقاض في حي قديم بمدينة معان جنوب الأردن وسط تجمع السكان القلقين (الجزيرة),حوادث,الأردن
حرائق الغابات تلتهم مساحات شاسعة في عكار وتحذيرات من فقدان التنوع البيولوجي,أعمدة الدخان تتصاعد فوق الأشجار الصنوبرية المحترقة بينما يكافح متطوعون لإطفاء النيران في سفوح جبال عكار شمال لبنان (رويترز),بيئة,لبنان
جيبوتي تطلق أول منصة إلكترونية لتسهيل تصدير المنتجات البحرية إلى الأسواق العالمية,صيادون جيبوتيون يقومون بفرز الأسماك الطازجة في محطة التجميع الجديدة قبل شحنها عبر المنصة الرقمية (الصحافة المحلية),تقنية,جيبوتي
سلطنة عُمان تطلق حملة موسعة للحفاظ على السلاحف البحرية بشواطئ رأس الجنز,متطوعون يرصدون أعشاش السلاحف الخضراء على الرمال الذهبية لشاطئ رأس الجنز في محافظة الشرقية عند الفجر (الأناضول),بيئة,عُمان
