title,caption,topic,country
انهيار جزئي لمبنى سكني يخلّف جرحى في حي باب الزوار بالعاصمة الجزائرية,سيارات إسعاف وإطفاء متوقفة أمام مبنى متضرر جزئياً وسط ازدحام السكان ورجال الدفاع المدني (الأناضول),حوادث,الجزائر
"""الخط العربي في بنغازي.. شباب يُعيدون للحرف الليبي سحره على جدران المدينة العريقة""",مجموعة من الفنانين الشباب يرسمون جداريات بخطوط عربية أصيلة تزيّن شوارع بنغازي القديمة (الجزيرة),ثقافة,ليبيا
"البحرين تطلق مبادرة ""المعلم المتجول"" لسد فجوات التعليم في القرى النائية",مجموعة من الطلاب في قرية الجسرة يتلقون درساً تفاعلياً على يد معلم زائر ضمن برنامج التنقل الأسبوعي (وكالة أنباء البحرين),تعليم,البحرين
الرياض تعلن تشكيل مجلس تنفيذي لتطوير التعاون مع دول الساحل الأفريقي,وزير الخارجية السعودي يجتمع بمسؤولين أفارقة في قصر المؤتمرات بالرياض (واس),سياسة,السعودية
ارتفاع نسبة الإصابة بمرض الحصبة بين الأطفال في ريف إدلب يثير قلق المنظمات الصحية,طاقم طبي يفحص طفلاً في إحدى العيادات الميدانية بريف إدلب الشمالي (الهلال الأحمر السوري),صحة,سوريا
انقطاع الإنترنت يربك الامتحانات الجامعية في الخرطوم والأسرة التعليمية تطالب بتدخل عاجل,طلاب سودانيون يجلسون أمام مبنى كلية الهندسة بجامعة الخرطوم في انتظار استئناف خدمة الإنترنت لاستكمال امتحاناتهم النهائية (الصورة من وكالة السودان للأنباء),تقنية,السودان
انتشار الحمى النزفية يثير قلق الأطباء في شمال سوريا,طاقم طبي يعالج طفلاً صغيراً في وحدة عزل داخل أحد مستشفيات مدينة إدلب، حيث تظهر علامات القلق على وجوه الأطباء وسط نقص المستلزمات الطبية (وكالة الصحافة السورية),صحة,سوريا
مهرجان الطائف للورد يسجل مشاركة قياسية من الحرفيين المحليين هذا العام,زوار يتجولون بين أكشاك الحرفيين وسط أكاليل الورد الطائفي في ساحة المهرجان (واس),ثقافة,السعودية
جدل سياسي في نواكشوط حول مشروع تعديل قانون الانتخابات وسط تحفظات المعارضة,أعضاء من البرلمان الموريتاني يتبادلون النقاش الحاد أثناء جلسة مناقشة مشروع القانون في قاعة الجلسات الرئيسية (رويترز),سياسة,موريتانيا
الاتحاد الليبي يعلن إطلاق دوري نسائي لكرة القدم في موسم استثنائي,تدريبات لفريق كرة قدم نسائي على ملعب طرابلس الدولي استعداداً لانطلاق المنافسات الرسمية (رويترز),رياضة,ليبيا
مجلس الجامعات الكويتية يقر نظام القبول الموحد للمرة الأولى بدءاً من العام المقبل,طلاب وطالبات خلال جولة تعريفية حديثة بمقر جامعة الكويت بمنطقة الشدادية (كونا),تعليم,الكويت
جزر القمر توقع اتفاقية لإنشاء أول منطقة حرة بحرية لتعزيز صادرات الأسماك,مركب صيد تقليدي قبالة سواحل موروني، حيث يعوّل الصيادون المحليون على المشاريع الجديدة لتحسين دخلهم وزيادة النفاذ إلى الأسواق العالمية (رويترز),اقتصاد,جزر القمر
مبادرة شبابية في اللاذقية تعيد الحياة إلى الحدائق العامة المهملة,متطوعون شباب يعملون على تنظيف وزراعة الأشجار في إحدى حدائق اللاذقية وسط تفاعل سكان الأحياء المجاورة,مجتمع,سوريا
مدارس الصعيد تشهد مبادرة لدمج الأطفال ذوي الإعاقة في الفصول الدراسية,معلمة ترافق طلاباً من ذوي الإعاقة في أحد فصول مدرسة بمحافظة سوهاج، حيث تظهر فرحة الأطفال بالمشاركة في أنشطة تعليمية جماعية (رويترز),تعليم,مصر
مجلس النواب الأردني يناقش مشروع قانون جديد لتنظيم تمويل الأحزاب السياسية,نواب من مختلف الكتل البرلمانية يتبادلون الآراء خلال جلسة تشريعية في مجلس النواب بعمان (رويترز),سياسة,الأردن
الحكومة الجزائرية تعلن بدء مشاورات موسعة حول تعديل الدستور لتعزيز مشاركة الشباب,قاعة الاجتماعات بحضور وزراء ومسؤولين شباب يناقشون مقترحات إصلاح دستوري في العاصمة الجزائرية (الوكالة الجزائرية للأنباء),سياسة,الجزائر
تزايد حملات التشجير التطوعية في موروني لمواجهة تآكل السواحل,متطوعون شباب من جزر القمر يزرعون أشجار القرم قرب الشاطئ ضمن إحدى المبادرات البيئية المحلية (الأناضول),مجتمع,جزر القمر
مدارس الأرياف الجزائرية تواجه شبح الإغلاق وسط نزوح العائلات للمدن,صفوف دراسية شبه خالية في مدرسة ابتدائية ببلدة جبلية قرب سطيف مع بقاء عدد قليل من الطلبة (الأناضول),قضايا اجتماعية,الجزائر
عُمان تطلق أول صندوق استثماري لدعم الشركات الناشئة في الصناعات البحرية,سفن صيد عمانية راسية في ميناء خصب ضمن حملة لتعزيز الاستثمارات البحرية المحلية (وزارة الثروة السمكية العمانية),اقتصاد,عُمان
الكويت تطلق مبادرة لدعم الأسر محدودة الدخل في مواجهة ارتفاع أسعار السلع الأساسية,مواطنون كويتيون يتسوقون في أحد الأسواق المركزية وسط لافتات تُعلن عن تخفيضات على السلع الغذائية الأساسية (رويترز),قضايا اجتماعية,الكويت
حادث تصادم مروع بين حافلتين شمال جدة يسفر عن 8 إصابات متفرقة,سيارات إسعاف تهرع إلى موقع الحادث وسط تجمع عدد من المارة بالقرب من دوار قويزة (واس),حوادث,السعودية
مصر تطلق أول منصة إلكترونية لتسويق الحرف اليدوية عالمياً,صانعة فخار من قرية تونس بالفيوم تروج لإبداعاتها عبر جهاز لوحي في ورشة عمل تقليدية (الأهرام),تقنية,مصر
القاهرة تدرس تعديل قوانين التنظيم المحلي لتعزيز سلطات المحافظين,اجتماع موسع لمسؤولي وزارة التنمية المحلية بحضور عدد من المحافظين لمناقشة التعديلات المرتقبة (الجزيرة),سياسة,مصر
ميناء عدن يستعيد نشاطه بعد اتفاق جديد مع شركات الشحن العالمية,حاويات بضائع تتكدس في ساحة ميناء عدن مع عمال ومعدات تفريغ تعمل في الصباح الباكر (رويترز),اقتصاد,اليمن
