title,caption,topic,country
منتخب الناشئين العراقي يتأهل لأول مرة إلى نصف نهائي بطولة غرب آسيا لكرة القدم,لاعبو منتخب العراق للناشئين يحتفلون بالفوز عقب صفارة النهاية على استاد كربلاء وسط حضور جماهيري كبير (الاتحاد العراقي لكرة القدم),رياضة,العراق
مبادرة جزائرية لإدماج التلاميذ ذوي الإعاقة في المدارس الريفية,معلمة جزائرية تساعد طفلة على استخدام لوحة تفاعلية في صف مدرسي بقرية جبلية غرب الجزائر (وكالة الأنباء الجزائرية),تعليم,الجزائر
إطلاق الدورة الأولى لمهرجان الشِّعر النبطي في رأس الخيمة وسط تفاعل جماهيري واسع,شعراء يشدون انتباه الحضور بأبيات نبطية خلال افتتاح المهرجان في ساحة مركز رأس الخيمة الثقافي (الجزيرة),ثقافة,الإمارات
الصومال يطلق أول خدمة للمدفوعات الرقمية عبر الهواتف لتعزيز الشمول المالي,شاب صومالي يستخدم هاتفه المحمول لتحويل الأموال في أحد أحياء العاصمة مقديشو (رويترز),تقنية,الصومال
مناقشات موسعة في مجلس الشورى العماني حول تعزيز الشفافية في العقود الحكومية,أعضاء مجلس الشورى يتبادلون الآراء في قاعة الجلسات الرئيسية، وسط أوراق عمل وتوصيات تشدد على الحوكمة الرشيدة (الجزيرة),سياسة,عُمان
ارتفاع حالات التهاب الكبد الوبائي بين الأطفال في محافظة الداخلية العُمانية,ممرضات يفحصن أطفالاً في عيادة بولاية بهلاء بمحافظة الداخلية (الصحة العمانية),صحة,عُمان
مزارعو غزة يواجهون قيوداً جديدة على تصدير المنتجات الزراعية نحو الأسواق العربية,مزارعون فلسطينيون يجمعون صناديق الطماطم من الحقول الواقعة على أطراف قطاع غزة استعداداً للنقل (رويترز),اقتصاد,فلسطين
مبادرة تطوعية في الشارقة لدعم كبار السن بالزيارات المنزلية,متطوعون شباب يزورون مسناً في منزله بالشارقة ويقدمون له الدعم المعنوي والاحتياجات الأساسية (وام),قضايا اجتماعية,الإمارات
الجزائر تطلق أول منصة رقمية وطنية لتسويق المنتجات الزراعية,مزارعون جزائريون يتصفحون منصة رقمية جديدة على هواتفهم الذكية داخل أحد الحقول في ولاية البليدة,تقنية,الجزائر
مدارس درنة تستأنف الدراسة بعد ترميمها إثر فيضانات العام الماضي,طلاب وطالبات يعودون إلى ساحات مدرسة في مدينة درنة بعد إعادة فتحها، وسط أجواء من الفرح والتفاؤل (رويترز),تعليم,ليبيا
مبادرة نسوية جديدة في حمص لدعم تعليم الفتيات بعد انقطاع طويل,مجموعة من الفتيات يتعلمن في مركز مجتمعي صغير بحي الأرمن في مدينة حمص (تصوير محلي),مجتمع,سوريا
موريتانيا تطلق أول منصة رقمية لإدارة مصايد الأسماك,صيادون موريتانيون يستخدمون أجهزة لوحية لتحديث بيانات الصيد على الساحل قرب نواكشوط (الوكالة الموريتانية للأنباء),تقنية,موريتانيا
الدوري السعودي للسيدات يستقطب أنظار جماهير كرة القدم بعد صعود فريق جديد من القصيم,لاعبات فريق القصيم يحتفلن بالتأهل الأول إلى دوري السيدات السعودي وسط حضور جماهيري في ملعب مدينة بريدة (الجزيرة),رياضة,السعودية
إطلاق أول منصة يمنية للتعليم التقني عبر الإنترنت تستهدف المناطق الريفية,شبان يمنيون يتابعون دروس البرمجة على حواسيب محمولة وسط إحدى قرى محافظة إب (رويترز),تقنية,اليمن
انطلاق مهرجان تيفاوين للأغنية الأمازيغية في جبال الأطلس,فنانة أمازيغية تقدّم عرضاً غنائياً تقليدياً أمام جمهور متحمس في ساحة مفتوحة بقرية تافراوت (رويترز),ثقافة,المغرب
السيول تجتاح ضواحي مدينة فاس وتتسبب في انهيار عدة منازل,عناصر الوقاية المدنية تبحث بين الأنقاض في أحد الأحياء المتضررة بفاس بعد فيضان مفاجئ جرف السيارات وأدى لأضرار مادية جسيمة (وكالة المغرب العربي للأنباء),حوادث,المغرب
