title,caption,topic,country
تصادم قطارين في محافظة الغربية يخلّف عشرات المصابين ويوقف حركة السكك الحديدية,سيارات إسعاف وأطقم إنقاذ تهرع لموقع الحادث بين قريتي كفر الزيات والسنطة وسط تجمهر المواطنين (وكالة أنباء الشرق الأوسط),حوادث,مصر
الكويت تطلق أول مركز وطني لعلاج اضطرابات الأكل بين المراهقين,فريق طبي كويتي يستقبل أول دفعة من المراجعين في المركز الحديث لعلاج اضطرابات الأكل بمستشفى الرازي (الصحافة الكويتية),صحة,الكويت
وفاة 6 أشخاص إثر انقلاب قارب صيد تقليدي قبالة سواحل تاجورة في جيبوتي,عناصر من خفر السواحل الجيبوتي يسحبون قارباً مقلوباً من بين الأمواج بالقرب من ميناء تاجورة، وسط تجمع سكان محليين قلقين (وكالة الأنباء الجيبوتية),حوادث,جيبوتي
قطر تضاعف صادراتها من التمور العضوية إلى أوروبا مع بداية موسم الحصاد,مزارعون قطريون أثناء جمع التمور العضوية في أحد بساتين مدينة الشحانية شمال غرب الدوحة (رويترز),اقتصاد,قطر
"وزارة التربية الإماراتية تعلن عن مبادرة ""المعلم الزائر"" لتعزيز تدريس اللغات الأجنبية في المدارس الحكومية",مجموعة من الطلاب الإماراتيين يتفاعلون مع معلمة أجنبية أثناء حصة لتعليم اللغة الفرنسية في مدرسة حكومية بمدينة العين (وكالة أنباء الإمارات),تعليم,الإمارات
شبح الهجرة يخيّم على قرى عكار بعد تراجع فرص العمل,شباب من إحدى قرى عكار يجتمعون في مقهى شعبي يناقشون خياراتهم وسط تزايد أعداد المهاجرين إلى الخارج (الجزيرة),مجتمع,لبنان
مدارس سبها تعود للافتتاح التدريجي بعد انقطاع الكهرباء الطويل,تلاميذ يجلسون في ساحة مدرسة تحت أشعة الشمس بانتظار بدء الدروس وسط أجواء حارة (رويترز),تعليم,ليبيا
احتجاجات في البصرة للمطالبة بتحسين البنية التحتية وتوفير فرص العمل,متظاهرون عراقيون يرفعون لافتات أمام مبنى المحافظة وسط انتشار أمني مكثف في شوارع البصرة (رويترز),سياسة,العراق
مستشفيات سبها تواجه نقصاً حاداً في الأدوية الأساسية مع تزايد الحالات الطارئة,ممرضون في قسم الطوارئ بمستشفى سبها المركزي يعملون لساعات إضافية وسط ازدحام المرضى ونقص الإمدادات الطبية (رويترز),صحة,ليبيا
قطر تطلق مبادرة وطنية لتعزيز الدمج الاجتماعي للأشخاص ذوي الإعاقة في سوق العمل,مجموعة من الشباب والشابات من ذوي الإعاقة يشاركون في ورشة تدريبية داخل مركز مجتمعي حديث في الدوحة (الجزيرة),قضايا اجتماعية,قطر
السعودية تدشن أول محطة لتحويل النفايات إلى طاقة في المنطقة الشرقية,مسؤولون سعوديون يزيحون الستار عن لوحة تدشين أمام منشآت المحطة الجديدة المجهزة بأبراج وتقنيات حديثة (واس),اقتصاد,السعودية
موجة استثمارات جديدة في الطاقة الشمسية تدفع بتوسيع مصانع ألواح الطاقة بصعيد مصر,عمال يثبتون ألواحاً شمسية في حقل جديد للطاقة بمحافظة قنا (رويترز),اقتصاد,مصر
سلطنة عُمان تطلق برنامجاً وطنياً لمكافحة السمنة بين الأطفال عبر المدارس والمؤسسات الصحية,ممرضات عمانيات يشرفن على قياس مؤشرات النمو الصحية لطلاب إحدى المدارس في مسقط ضمن حملة توعوية موسعة (وزارة الصحة العمانية),صحة,عُمان
قطر تطلق أول منصة محلية لمراقبة جودة الإنترنت في الأحياء السكنية,مهندسون قطريون يراجعون بيانات الأداء داخل مركز عمليات الشبكة التابع لإحدى شركات الاتصالات بالدوحة (الشرق القطرية),تقنية,قطر
قطر تطلق حملة وطنية لحماية السلاحف البحرية على شواطئ خور العديد,متطوعون قطريون يجمعون أعشاش السلاحف المهددة بالانقراض بعناية على رمال خور العديد ضمن جهود الحفاظ على التنوع البيولوجي (وزارة البيئة القطرية),بيئة,قطر
تسجيل نفوق أعداد غير مسبوقة من طيور «النورس» على شاطئ بانياس بسبب تلوث نفطي,طيور نافقة ملقاة على رمال شاطئ بانياس شمال غرب سوريا مع آثار بقع زيتية داكنة تظهر في الخلفية (وكالة سانا),بيئة,سوريا
انطلاق سباق السيارات الكهربائية الأول من نوعه في صحراء ليوا بالإمارات,متسابقون يستعدون للانطلاق وسط كثبان رملية ذهبية خلال فعاليات سباق السيارات الكهربائية في ليوا (الاتحاد),رياضة,الإمارات
خطة لإعادة تأهيل غابة «عراد» في المحرق تعيد الأمل للتنوع البيولوجي في البحرين,عمال بيئة يزرعون شتلات محلية في مناطق متضررة من غابة عراد بمدينة المحرق، البحرين، ضمن حملة وطنية للتشجير (وكالة أنباء البحرين),بيئة,البحرين
موجة حرّ غير مسبوقة تضرب سوس وأكادير وتحذيرات من أزمة مياه حادة الصيف المقبل,حقول زراعية شبه جافة بمحاذاة سد المسيرة قرب أكادير مع ظهور تشققات في الأرض (وكالة أنباء المغرب العربي),بيئة,المغرب
إطلاق أول منصة إماراتية لتداول العملات الرقمية وفق الشريعة الإسلامية,شعار المنصة الجديد يظهر على واجهة إحدى البورصات الرقمية في دبي (وام),تقنية,الإمارات
مزارعو البن اليمني يواجهون تحديات الجفاف وارتفاع التكاليف وسط نقص الدعم الحكومي,مزارع يمني يتفقد شجيرات البن اليابسة في أحد الحقول الجبلية بمحافظة إب (وكالة الأناضول),اقتصاد,اليمن
شباب الأطلس الكبير يُحيون تقاليد الزراعة العضوية لمواجهة تغيّر المناخ,مزارعون شباب في أحد حقول قرية إمليل وهم يجمعون محاصيل الخضراوات الصيفية يدوياً (الأناضول),مجتمع,المغرب
بدء محطة توليد كهرباء شمسية جديدة في ريف حمص لدعم التجمعات الريفية,عاملان سوريان يقومان بتركيب ألواح شمسية على سطح مدرسة في إحدى قرى حمص (سانا),طاقة,سوريا
الشرطة العراقي يتوج بكأس السوبر بعد فوزه على الزوراء في البصرة,لاعبو فريق الشرطة يحتفلون بالكأس مع الجماهير في ملعب البصرة الدولي مساء الأحد (الفرنسية),رياضة,العراق
مراكش تستقبل أول مهرجان للأزياء التقليدية المستدامة بمشاركة مصممين شباب,عارضة مغربية ترتدي قفطاناً حديث التصميم على منصة عرض في ساحة جامع الفنا وسط حضور جماهيري (الأناضول),ثقافة,المغرب
البحرينيون يودعون آخر صيادي اللؤلؤ التقليديين في المحرق,قارب خشبي صغير يحمل الصيادين القدامى أثناء عودتهم إلى ميناء المحرق مع غروب الشمس (تصوير: وكالة أنباء البحرين),مجتمع,البحرين
مهرجان الأقنعة يحيي تقاليد أمازيغية في جبال الأطلس المغربية,نساء يرتدين أقنعة تقليدية وأزياء مزخرفة يشاركن في موكب احتفالي وسط قرية جبلية بالأطلس الكبير (رويترز),ثقافة,المغرب
غزة تبدأ اختبار أول نظام لتخزين الطاقة الشمسية لدعم المستشفيات أثناء الأزمات,عمال فلسطينيون يثبتون ألواح الطاقة الشمسية أعلى مستشفى محلي في غزة في محاولة لتعزيز أمن الطاقة خلال انقطاع الكهرباء الطويل (رويترز),طاقة,فلسطين
نقص الأدوية المنقذة للحياة يفاقم معاناة مرضى الكلى في الخرطوم,مرضى ينتظرون دورهم للعلاج في مركز غسيل الكلى الرئيسي بالعاصمة السودانية وسط مخاوف من نفاد الإمدادات الطبية (الجزيرة),صحة,السودان
