title,caption,topic,country
أربعة قتلى في حادث تصادم مروع بين حافلة مدرسية وشاحنة بولاية سطيف الجزائرية,فرق الحماية المدنية تحيط بحافلة متضررة بالكامل وسط الطريق الوطني رقم 9 بمحافظة سطيف بعد الحادث المأساوي (وكالة الأنباء الجزائرية),حوادث,الجزائر
"البرلمان العراقي يقر بأغلبية قانون ""حماية التنوع الديني"" وسط ترحيب أممي وتحفظات بعض الكتل",نواب عراقيون يصوتون برفع الأيدي خلال جلسة تشريعية في مبنى البرلمان بالعاصمة بغداد (الأناضول),سياسة,العراق
أزمة كهرباء خان يونس تدفع عائلات لاستخدام الطاقة الشمسية لتدفئة منازلها,ألواح شمسية مثبتة على سطح أحد المنازل في حي الأمل بخان يونس، بينما يجتمع الأطفال حول مدفأة كهربائية صغيرة وسط البرد (رويترز),طاقة,فلسطين
انطلاق أول شبكة لبنانية محلية لتوصيل الإنترنت عبر الأقمار الصناعية,لاقط فضائي مثبت على سطح منزل تقليدي في أحد أحياء بيروت القديمة، مع خطوط أفقية لأجهزة استقبال مختلفة (رويترز),تقنية,لبنان
نفوق جماعي للأسماك في جون الكويت يثير قلق الصيادين والبيئيين,صيادون كويتيون يتفقدون شواطئ الجون المغطاة بعشرات الأسماك النافقة وسط مياه ضحلة ملوثة (رويترز),بيئة,الكويت
مبادرة شبابية لإحياء صناعة الزجاج التقليدية في البصرة تعيد الأمل للحرفيين,شاب عراقي ينفخ الزجاج داخل ورشة صغيرة وسط أحياء البصرة القديمة (الجزيرة),مجتمع,العراق
بدء تشغيل أول محطة للطاقة الشمسية العائمة في إمارة الشارقة,ألواح شمسية عائمة فوق بحيرة صناعية في الشارقة خلال شروق الشمس، تظهر خلفها منشآت صناعية وأبراج المدينة (مؤسسة الطاقة المستدامة بالإمارات),طاقة,الإمارات
اتحاد جزر القمر يعلن عن أول دوري نسائي لكرة القدم في البلاد,لاعبات شابات من جزر القمر خلال تدريباتهن على ملعب محلي في موروني (رويترز),رياضة,جزر القمر
"مبادرة شبابية لتنظيف غابة ""دبين"" تجذب مئات المتطوعين في جرش",متطوعون شباب يحملون أكياس القمامة وسط الأشجار الكثيفة في غابة دبين شمال الأردن (الأناضول),مجتمع,الأردن
"شركات اتصالات سودانية تبدأ اختبار تكنولوجيا ""الإنترنت عبر الأقمار الصناعية"" لمناطق دارفور",مهندس سوداني يركب هوائياً للأقمار الصناعية على سطح مبنى في نيالا (الجزيرة),تقنية,السودان
اتحاد كرة القدم الموريتاني يعلن تأسيس أول دوري نسوي للصالات,لاعبات موريتانيات خلال حصة تدريبية في قاعة رياضية بنواكشوط استعداداً لانطلاق دوري الكرة النسوية للصالات (مواقع التواصل),رياضة,موريتانيا
شركات اتصالات سودانية تطلق أول باقة إنترنت مخصصة للمناطق الريفية,موظفة تجهز معدات شبكة الإنترنت في إحدى القرى بولاية الجزيرة (رويترز),تقنية,السودان
غرق عبارة تقل عائلات في دجلة يوقع ضحايا ومفقودين شمال بغداد,عناصر من الدفاع المدني يحاولون انتشال جثث وأفراد ناجين على ضفة نهر دجلة قرب بقايا العبارة المنكوبة وسط بكاء أقارب الضحايا (رويترز),حوادث,العراق
الرجاء يتوج بكأس العرش المغربي بعد فوزه المثير على الفتح الرباطي في الرباط,لاعبو الرجاء البيضاوي يحتفلون بالكأس وسط أجواء حماسية وجماهير خضراء في ملعب الأمير مولاي عبد الله (الأناضول),رياضة,المغرب
الحكومة الصومالية تعلن خطة لتحفيز الاستثمار الزراعي بالتعاون مع مستثمرين أفارقة,مزارعون صوماليون يحصدون محاصيل الذرة في ضواحي مقديشو ضمن مشاريع دعم القطاع الزراعي (الجزيرة),اقتصاد,الصومال
النجف تستضيف أول ماراثون رياضي للفتيات يجمع مئات المشاركات من مختلف المحافظات,عداءات شابات ينطلقن بحماس من خط البداية في شوارع مدينة النجف القديمة خلال الماراثون الأول للفتيات (الجزيرة),رياضة,العراق
مهرجان التراث الأمازيغي ينطلق في تيزي وزو بمشاركة حرفيين من أنحاء الجزائر,نساء يرتدين الزي الأمازيغي التقليدي ويعرضن منتجات يدوية في إحدى ساحات تيزي وزو (الأناضول),ثقافة,الجزائر
السلطان هيثم يصدر عفواً عن عدد من السجناء بمناسبة يوم النهضة العُمانية,مواطنون عُمانيون يرفعون أعلام السلطنة احتفالاً بيوم النهضة أمام أحد المباني الحكومية في مسقط (وكالة الأنباء العُمانية),سياسة,عُمان
الأمطار غير الموسمية تثير قلق مزارعي النخيل في ولاية بهلاء,مزارع عماني يتفقد التربة المبتلة في إحدى بساتين النخيل التقليدية مع خلفية لواحات خضراء وأشجار تكسو المياه جذوعها (الجزيرة),بيئة,عُمان
تدهور إنتاج الكهرباء في غزة يهدد بإغلاق مستشفيات وخسائر زراعية جسيمة,محطة توليد الكهرباء الوحيدة في قطاع غزة وقد تصاعد الدخان منها وسط انقطاع التيار عن معظم الأحياء (الجزيرة),طاقة,فلسطين
مبادرة جديدة لدعم تعليم اللغة العربية في المدارس الريفية بجزر القمر,طلبة في إحدى المدارس الريفية يتفاعلون مع درس للغة العربية باستخدام لوحات تعليمية بسيطة (الجزيرة),تعليم,جزر القمر
ارتفاع معدلات التسرب المدرسي يهدد مستقبل آلاف الأطفال في دارفور,أطفال يحملون دفاترهم يسيرون في طرقات موحلة بعد خروجهم من مدرسة متهالكة في إحدى قرى غرب دارفور (وكالة الصحافة السودانية),قضايا اجتماعية,السودان
ارتفاع درجات الحرارة يهدد موائل الطيور في بحيرة عسل الجيبوتية,طيور مهاجرة تحلق فوق مياه بحيرة عسل المالحة وسط تصاعد الأبخرة وتراجع الغطاء النباتي حولها (الجزيرة),بيئة,جيبوتي
المغرب يطلق منطقة لوجستية جديدة في فاس لتعزيز حركة الصادرات نحو أوروبا,مسؤولون مغاربة خلال جولة في موقع المنطقة اللوجستية الجديدة قرب مدينة فاس، بحضور ممثلين عن شركات تصدير محلية (رويترز),اقتصاد,المغرب
انهيار مبنى سكني في حلب يودي بحياة خمسة أشخاص وجرح آخرين,عناصر الدفاع المدني يبحثون بين أنقاض المبنى المنهار في حي السكري بمدينة حلب وسط حضور أهالي المنطقة والفرق الطبية (رويترز),حوادث,سوريا
"مهرجان ""الجبل والقصيدة"" في أزيلال يبرز تراث الشعر الأمازيغي ويستقطب المئات","شعراء محليون يرتدون الزي التقليدي يؤدون ""أحواش"" وسط جبال الأطلس الشاهقة خلال فعاليات المهرجان الثقافي في أزيلال (الأناضول)",ثقافة,المغرب
مجلس الأمة الكويتي يوافق بأغلبية على طلب مساءلة وزيرة التعليم حول المناهج الجديدة,أعضاء مجلس الأمة الكويتي خلال جلسة التصويت على مساءلة وزيرة التعليم في القاعة الرئيسية (كونا),سياسة,الكويت
البحرين تطلق حملة تطعيم ضد جدري الماء في المدارس مع بداية الصيف,فريق طبي من وزارة الصحة البحرينية يزور إحدى المدارس الابتدائية في المنامة، يوزع منشورات توعوية ويشرف على تطعيم الطلاب وسط أجواء حماسية بين الأطفال (الجزيرة),صحة,البحرين
الإمارات تعلن عن إطلاق منصة وطنية لتسويق التمور في الأسواق العالمية,عاملان إماراتيان يرتبان صناديق من التمور المحلية في مركز تعبئة حديث بإمارة العين (رويترز),اقتصاد,الإمارات
الإمارات تعلن عن مبادرة لوساطة جديدة بين السودان وتشاد لتهدئة التوترات الحدودية,وزير الدولة الإماراتي للشؤون الخارجية خلال مؤتمر صحفي مشترك في أبوظبي بحضور ممثلين عن السودان وتشاد (وام),سياسة,الإمارات
العراق يطلق خطة موسعة لتنشيط السياحة البيئية في أهوار الجنوب,زوارق تقليدية تبحر على مياه الأهوار وسط مناظر القصب والجاموس قرب مدينة الناصرية (الوكالة العراقية للأنباء),اقتصاد,العراق
