title,caption,topic,country
تدشين أول ميناء بري للطاقة الشمسية في الظفرة لدعم تصدير الكهرباء إلى دول الخليج,ألواح شمسية تمتد على مساحات شاسعة وسط صحراء الظفرة استعداداً لربط الميناء بالبنية التحتية الكهربائية العابرة للحدود (وام),طاقة,الإمارات
حريق يلتهم سوق الأعلاف التاريخي وسط البصرة والتحقيقات جارية حول أسبابه,رجال إطفاء يتعاملون مع ألسنة اللهب المتصاعدة في أرجاء سوق الأعلاف بين عربات محترقة وأكوام من البضائع المتفحمة (الوكالة العراقية للأنباء),حوادث,العراق
معلمون سودانيون يطلقون مبادرة لدعم الطلاب المتضررين من السيول في كسلا,مجموعة من المعلمين والمتطوعين يوزعون كتباً وحقائب مدرسية على أطفال في إحدى مدارس كسلا المتضررة من الفيضانات (الصحافة السودانية),تعليم,السودان
السودان يطلق حملة وطنية لمكافحة حمى الضنك في الولايات الشرقية,عاملون صحيون يوزعون منشورات توعية في أحد أسواق مدينة القضارف بشرق السودان، ضمن جهود محاصرة انتشار البعوض الناقل للمرض (وكالة السودان للأنباء),صحة,السودان
موريتانيا تطلق أول محطة طاقة شمسية عائمة في نهر السنغال,عمال يتفقدون ألواحاً شمسية مثبتة على منصات عائمة قرب ضفة نهر السنغال شمال مدينة روصو الموريتانية (رويترز),طاقة,موريتانيا
قطر تطلق برنامجاً موسعاً للكشف المبكر عن أمراض القلب في المدارس الحكومية,ممرضة مدرسية تجري فحص نبض لطالب قطري في إحدى المدارس الإعدادية بالدوحة (وزارة الصحة القطرية),صحة,قطر
كرة القدم النسائية في الصومال تحقق نقلة نوعية وسط تحديات مجتمعية,لاعبات فريق بنادر لكرة القدم النسائية يؤدين تدريباتهن على أرضية ترابية في مقديشو تحت إشراف مدربة شابة، بينما تتابع مجموعة من الفتيات الصغيرات المشهد من جانب الملعب (رويترز),رياضة,الصومال
المغرب يطلق برنامجاً لتدريب المدرسين على التعليم الإبداعي في القرى الجبلية,مجموعة من المعلمين يتبادلون الأفكار خلال ورشة عمل في أحد الفصول الدراسية بقرية نائية جنوب جبال الأطلس (الصحافة المغربية),تعليم,المغرب
حملات موسعة لمكافحة التسرب المدرسي في صعيد مصر مع بداية العام الدراسي,متطوعون يوزعون حقائب مدرسية ومواد دراسية على الأطفال في إحدى قرى أسيوط لتعزيز العودة للمدارس (مبادرة أهلية مصرية),مجتمع,مصر
نذر تصحّر تهدد منشية النوبة بالنيل الأزرق والسكان يطلقون حملة تشجير واسعة,متطوعون وشباب من سكان منشية النوبة يغرسون شتلات الأشجار على أطراف القرية لمواجهة زحف الرمال (الجزيرة),بيئة,السودان
ندرة المياه تدفع شباب البادية إلى ابتكار حلول تقليدية في جنوب الأردن,مجموعة من الشبان يحملون أوعية مياه أثناء سيرهم بين الأشجار الجافة في سهول معان (الجزيرة),قضايا اجتماعية,الأردن
الزوراء يحقق فوزاً مثيراً على الشرطة في ديربي بغداد ويشعل سباق الدوري العراقي,لاعبو الزوراء يحتفلون بهدف الفوز أمام جماهير غفيرة في ملعب الشعب الدولي، بغداد (رويترز),رياضة,العراق
موجة جفاف غير مسبوقة تهدد سبل العيش في قرى سهل سايس المغربي,امرأة تحمل دلواً فارغاً في طريقها إلى بئر جاف في ضواحي مدينة صفرو (رويترز),مجتمع,المغرب
عشرات السلاحف البحرية تنفق في سواحل مصراتة وسط تحذيرات من التلوث النفطي,متطوعون محليون يسحبون سلاحف نافقة من الرمال السوداء على شاطئ مصراتة بينما تتصاعد بقع زيت داكنة من المياه (الجزيرة),بيئة,ليبيا
قطر تعلن وساطة جديدة بين فصائل ليبية متنازعة لبحث سبل المصالحة,اجتماع لوفود ليبية رفيعة في إحدى قاعات الدوحة بحضور مسؤولين قطريين (رويترز),سياسة,قطر
قطر تطلق أول منصة رقمية لتوثيق التراث البحري الخليجي,سفينة تقليدية قطرية ترسو أمام شاشة عملاقة تعرض صوراً أرشيفية لصيادي اللؤلؤ القدامى (الجزيرة),تقنية,قطر
مبادرات نسائية في تعز لدعم تعليم الفتيات في الأرياف المحاصرة,مجموعة من الفتيات اليمنيات يحملن حقائب مدرسية ويقطعن طريقاً جبلياً وعراً في ريف تعز (الجزيرة),مجتمع,اليمن
عمان تعلن تدشين أول منطقة حرة بحرية لتعزيز صادرات الأسماك والمنتجات البحرية,عمال عمانيون يفرغون صناديق أسماك مجمدة في ميناء صحار المخصص للمنطقة الحرة الجديدة (الجزيرة),اقتصاد,عُمان
أزمة كهرباء مفاجئة تعيد الجدال حول مستقبل سد مروي في السودان,خطوط نقل كهرباء رئيسية قريبة من سد مروي شمال السودان خلال ساعات المساء، وسط غياب شبه كامل للإنارة في قرى المنطقة (الأناضول),طاقة,السودان
الإمارات تعلن تدشين أول منصة إلكترونية لمزاد السلع الزراعية المحلية لتعزيز الأمن الغذائي,مزارعون إماراتيون يعرضون منتجاتهم الطازجة في سوق إلكتروني جديد بمشاركة مشترين من مختلف إمارات الدولة (وام),اقتصاد,الإمارات
ارتفاع ظاهرة التسرب المدرسي بين الفتيات في القرى النيلية جنوب السودان,ثلاث فتيات يخرجن من مدرسة ريفية بأزياء بسيطة، بينما تظهر خلفهن فصول شبه خالية ومقاعد خشبية قديمة (رويترز),قضايا اجتماعية,السودان
انقلاب شاحنة محملة بالمواد الكيميائية يغلق طريق الشويب السريع لساعات في العين,فرق الدفاع المدني الإماراتي تعمل على إزالة حاويات المواد الخطرة من موقع الحادث وسط إجراءات تأمين مكثفة (وام),حوادث,الإمارات
متحف قرطاج يحتفي بكنوز الفسيفساء التونسية في معرض جديد,زوار يتأملون لوحات فسيفسائية رومانية ضخمة معروضة في قاعة حديثة بمتحف قرطاج (رويترز),ثقافة,تونس
انهيار جرف صخري يقطع طريق لحج-تعز ويخلف إصابات بين المسافرين,عناصر من الدفاع المدني اليمني يتجمعون قرب حافلة متضررة وسط الصخور والأتربة على الطريق الجبلي الرابط بين محافظتي لحج وتعز (الفرنسية),حوادث,اليمن
ارتفاع معدلات التسرب المدرسي بين الفتيات يثير قلق الأسر في ولايات الداخل الموريتاني,مجموعة من الفتيات يقفن أمام مدرسة ريفية في منطقة البراكنة، بعضهن يحمل كتبا ويظهر على وجوههن الحيرة، في ظل بنية تحتية متواضعة ونقص في الكوادر التعليمية (الجزيرة),قضايا اجتماعية,موريتانيا
البحرين تطلق مبادرة لتشجيع زراعة الأسطح في الأحياء السكنية,سيدة بحرينية تزرع نباتات خضراء في صناديق خشبية فوق سطح منزلها في مدينة المحرق (رويترز),مجتمع,البحرين
