title,caption,topic,country
جزر القمر تطلق مبادرة لدعم المشاريع الصغيرة وتعزيز الابتكار المحلي,رواد أعمال محليون في جزر القمر يشاركون في ورشة عمل لتطوير أفكارهم التجارية ودعم الابتكار في مجتمعهم (مراسلون اليوم),اقتصاد,جزر القمر
نادي النجمة اللبناني يحقق فوزاً مثيراً على الأنصار في derby بيروت,لاعبو نادي النجمة يحتفلون بتسجيل أحد الأهداف في المباراة التي أقيمت على ملعب المدينة الرياضية في بيروت (الوكالة الوطنية للإعلام),رياضة,لبنان
البحرين تطلق حملة توعية طبية لمكافحة الأمراض المزمنة في المجتمع,مجموعة من الأطباء المتخصصين يشرحون مباشرة للجمهور في إحدى الفعاليات الصحية عن كيفية الوقاية من الأمراض المزمنة مثل السكري وارتفاع ضغط الدم (مكتب الإعلام البحريني),صحة,البحرين
الإمارات تستعد لإطلاق أول صندوق استثماري لدعم الابتكار الأخضر,مجموعة من المستثمرين يناقشون استراتيجيات الاستثمار في الابتكار الأخضر خلال منتدى اقتصادي في دبي (تصوير: وكالة أنباء الإمارات),اقتصاد,الإمارات
المنتخب السوداني يستعد لمواجهة مصر في تصفيات كأس الأمم الأفريقية,تدريبات مكثفة للمنتخب السوداني على ملعب الخرطوم قبل المباراة المرتقبة أمام المنتخب المصري، حيث يسعى الفريق لتحقيق نتيجة إيجابية تعزز فرصه في التأهل للبطولة (الأهرام),رياضة,السودان
جزر القمر تحتفل بإطلاق أول مهرجان ثقافي دولي يتضمن فنون الشارع والموسيقى التقليدية,فرقة فنية تؤدي عرضاً حياً في شوارع العاصمة موروني خلال مهرجان الثقافة، مع تجمع حشود من السكان والسياح الذين يستمتعون بالأجواء الاحتفالية (الشرق الأوسط),ثقافة,جزر القمر
ارتفاع حالات الطلاق في السعودية يثير المخاوف ويستدعي جهودًا اجتماعية جديدة,مجموعة من النساء السعوديات يتحدثن في ورشة عمل توعوية حول قضايا الزواج والأسرة في مدينة جدة (الجزيرة),قضايا اجتماعية,السعودية
انطلاق البطولة الوطنية الرياضية للمدارس في فلسطين لتعزيز المواهب الشبابية,"طلاب المدارس خلال حفل افتتاح البطولة الوطنية الرياضية في مدينة رام الله، حيث تجمع المشاركون تحت شعار ""رياضة للجميع"" (وفا)",رياضة,فلسطين
"البحرين تحتضن مؤتمر ""الاستدامة في الطاقة"": نحو مستقبل أخضر","وفود من مختلف دول العالم تجتمع في مملكة البحرين لمناقشة أحدث الابتكارات في مجال الطاقة المتجددة خلال مؤتمر ""الاستدامة في الطاقة"" (الجزيرة).",سياسة,البحرين
حملة تشجير واسعة في الرياض لتعزيز الوعي البيئي وتحسين نوعية الهواء,مجموعة من المتطوعين يزرعون الأشجار في أحد الحدائق العامة بالرياض، وسط أجواء من الحماس والإيجابية (الصحافة السعودية),بيئة,السعودية
مهرجان الثقافة في مقديشو يحتفي بالفن الصومالي التقليدي,زوار يتجمعون أمام منصة عرض الفنون الشعبية خلال مهرجان الثقافة في مقديشو، حيث تتنوع العروض بين الرقصات الشعبية والموسيقى التقليدية (الجزيرة),ثقافة,الصومال
التصعيد العسكري في شمال سوريا يثير قلق المجتمع الدولي,دبابات تابعة للجيش السوري في إحدى القرى شمال البلاد، حيث تزايدت حدة الاشتباكات مع المجموعات المسلحة في الآونة الأخيرة (الجزيرة),سياسة,سوريا
المغرب يطلق مشروعاً رائداً لتحويل الطاقة الشمسية إلى كهرباء نظيفة,مجموعة من العمال يقومون بتثبيت الألواح الشمسية في محطة للطاقة الشمسية قرب مدينة ورزازات، وذلك في إطار مشروع حكومي يهدف إلى تحقيق الاكتفاء الذاتي من الطاقة النظيفة وزيادة الاعتماد على المصادر المتجددة. (تصوير: محمد سالم / الأناضول),طاقة,المغرب
الحكومة اليمنية تعلن عن مشروع لزيادة انتاج الطاقة الشمسية في المناطق الساحلية,عمال يركبون الألواح الشمسية على أسطح المباني في مدينة عدن، في إطار مشروع حكومي جديد يهدف لتوفير الطاقة النظيفة للسكان المحليين (وكالة الأنباء اليمنية).,طاقة,اليمن
الصومال يطلق حملة وطنية للتطعيم ضد الحصبة والحصبة الألمانية وسط المخاوف من تفشي الفيروسات,طاقم طبي يقدم لقاحات للأطفال في أحد المراكز الصحية في مقديشو خلال الحملة الوطنية للتطعيم (تصوير: وكالة الأنباء الصومالية),صحة,الصومال
قطر تطلق مبادرة مبتكرة لتقليل الانبعاثات الكربونية في قطاع النقل,مشهد من تدشين المبادرة الجديدة، حيث يجتمع مجموعة من الخبراء والمختصين في مجال البيئة والنقل لمناقشة استراتيجيات التخفيف من انبعاثات الكربون في العاصمة القطرية الدوحة (موقع وزارة البيئة القطرية).,بيئة,قطر
القاهرة تستضيف مؤتمرًا دوليًا حول الأمن الغذائي بمشاركة 30 دولة,وفود المشاركين من مختلف الدول تتجمع في قاعة المؤتمر بالعاصمة المصرية لمناقشة التحديات الراهنة للأمن الغذائي في العالم العربي (رويترز),سياسة,مصر
لبنان يطلق منصة تعليمية جديدة لتعزيز المهارات الرقمية لدى الشباب,وزير التربية اللبناني خلال إطلاق المنصة الجديدة التي تهدف إلى تطوير المهارات الرقمية لدى الطلاب والشباب في لبنان (الوكالة الوطنية للإعلام),تعليم,لبنان
الجزائر تطلق برنامجًا لتعزيز اللغة الأمازيغية في المدارس,وزارة التربية الوطنية الجزائرية تعلن عن إدراج اللغة الأمازيغية كمادة دراسية أساسية في المناهج التعليمية، بهدف تعزيز الهوية الثقافية والتنوع اللغوي في البلاد (الوكالة الرسمية).,تعليم,الجزائر
مدارس لبنان تحتضن مبادرة جديدة لتعزيز التعليم الفني والمهني,طلاب خلال ورشة عمل في مركز تدريب مهني ببيروت، يكتسبون مهارات جديدة في مجالات الخياطة والنجارة (الجزيرة),تعليم,لبنان
العراق يفتتح أول مدرسة متخصصة في علوم البيئة لتحقيق التنمية المستدامة,طلاب في المدرسة الجديدة يتفاعلون مع أنشطة تجريبية حول حماية البيئة (وكالة الأنباء العراقية),تعليم,العراق
السعودية تطلق مبادرة جديدة لاستدامة الغابات لتعزيز التنوع البيولوجي,مجموعة من المتطوعين يزرعون الأشجار في إحدى المناطق الجبلية في عسير، حيث تمثل المبادرة جزءاً من جهود الحكومة لحماية البيئة وزيادة المساحات الخضراء. (الجزيرة),بيئة,السعودية
قطر تطلق برنامجاً تعليمياً جديداً لتعزيز مهارات القرن الواحد والعشرين,وزير التعليم والتعليم العالي في قطر خلال إطلاق البرنامج الجديد في مؤتمر صحفي بالعاصمة الدوحة، والذي يهدف إلى تجهيز الطلاب لمتطلبات سوق العمل المعاصر (الجزيرة),تعليم,قطر
المنتخب العراقي يحقق فوزًا مستحقًا على عُمان في التصفيات المونديالية,لاعبو المنتخب العراقي يحتفلون بتسجيل الهدف الثاني خلال مباراة التصفيات المؤهلة لكأس العالم في ملعب مدينة البصرة الرياضية، 5 نوفمبر 2023. (إ ف ي),رياضة,العراق
عمان تطلق حملة وطنية للتوعية بصحة الأسنان بين الأطفال,أطباء أسنان يقومون بفحص أسنان الأطفال في إحدى المدارس العمانية خلال حملة التوعية بصحة الفم والأسنان التي تهدف إلى تعزيز العناية الصحية في المجتمع (العمانية),صحة,عُمان
"""العراق يطلق مشروع التعليم الإلكتروني لتعزيز المهارات الرقمية في المدارس""",طلاب يستخدمون الحواسيب في أحد الفصول الدراسية الحديثة ضمن مشروع التعليم الإلكتروني في العراق (الفرنسية),تعليم,العراق
القاهرة تستضيف القمة العربية الرياضية لتعزيز التعاون بين الدول الأعضاء,لافتة كبيرة تحمل شعار القمة العربية الرياضية في القاهرة، تظهر وسط حشد من المشاركين من مختلف الدول العربية (الأناضول),سياسة,مصر
انطلاق حملة شجرية جديدة في جبال لبنان لتعزيز التنوع البيولوجي,متطوعون لبنانيون يزرعون شتلات الأشجار في منطقة جبلية، مع التركيز على أهمية الحفاظ على البيئة الطبيعية (الأناضول),بيئة,لبنان
المنتخب العراقي يحقق فوزاً مثيراً على نظيره الأردني في تصفيات كأس آسيا,لحظة احتفال لاعبي منتخب العراق بعد تسجيل الهدف الثاني في شباك الأردن خلال المباراة التي أقيمت في بغداد (وكالة الأنباء العراقية),رياضة,العراق
المغرب يطلق مشروعا عملاقا للطاقة الشمسية في الصحراء الكبرى,مزرعة شمسية شاسعة في قلب الصحراء المغربية، تتلألأ تحت أشعة الشمس، مع توربينات الرياح في الخلفية (غيتي),طاقة,المغرب
المغرب يسعى لتعزيز حقوق المرأة من خلال تشريعات جديدة لمكافحة العنف,وزيرة التضامن والإدماج الاجتماعي تحضر ورشة عمل بالرباط حول القوانين الجديدة التي تهدف لحماية النساء من العنف الأسري وتعزيز المساواة في المجتمع (رويترز),قضايا اجتماعية,المغرب
"""تفعيل برنامج التعليم المهني بمدارس حلب لتعزيز مهارات الشباب""",طلاب يتلقون تدريبًا عمليًا في ورشة عمل مهنية بأحد مدارس حلب، حيث يساهم البرنامج في تجهيزهم للوظائف المستقبلية (المصدر: وكالة الأنباء السورية).,تعليم,سوريا
الكويت تعلن عن خطوات جديدة لدعم الاقتصاد الوطني وتحفيز الاستثمارات الأجنبية,وزير المالية الكويتي خلال مؤتمر صحفي يشرح السياسات الجديدة لجذب الاستثمارات وتحفيز النمو الاقتصادي (كونا),سياسة,الكويت
جزر القمر تطلق مشروعاً رائداً للحفاظ على التنوع البيولوجي البحري,غواصون يقومون بدراسة النظام البيئي تحت الماء في أحد المحميات البحرية بجزر القمر، وسط بروز الشعاب المرجانية الملونة (وكالة الأنباء القمرية),بيئة,جزر القمر
انطلاق بطولة الإمارات الدولية للشطرنج بهدف تعزيز الثقافة الذهنية,لاعبو الشطرنج يتنافسون في أجواء حماسية خلال الجولة الأولى من البطولة، وسط حضور جماهيري متميز في مركز أبوظبي الوطني للمعارض (وام),رياضة,الإمارات
الأردن يسجل أعلى حصيلة إصابات يومية بكورونا منذ عدة أشهر وسط تحذيرات من موجة جديدة,فرق طبية تقوم بفحص المتسوقين في أحد الأسواق الشعبية في عمان ضمن إجراءات مكثفة لمكافحة انتشار الفيروس (الأردن اليوم),حوادث,الأردن
لبنان يستعد لإطلاق أول منصة إلكترونية للمدفوعات الرقمية,صورة تظهر فريق عمل لبناني يعمل على تطوير البرمجيات في مختبرات التكنولوجيا الحديثة ببيروت (الجزيرة),تقنية,لبنان
برنامج تعليمي إماراتي جديد لتعزيز مهارات البرمجة لدى الشباب,مجموعة من الطلاب في ورشة عمل تفاعلية يتعلمون البرمجة باستخدام الحواسيب المحمولة في أحد المراكز التعليمية بأبوظبي. (مواقع التواصل),تعليم,الإمارات
انطلاق مهرجان التكنولوجيا والابتكار في نواكشوط بمشاركة عديد الشركاء الدوليين,جماهير غفيرة من الشباب والمهتمين يجتمعون في مركز المعارض بنواكشوط لحضور فعاليات مهرجان التكنولوجيا والابتكار، وسط أجواء من الحماس والتفاعل (مراسلون).,تقنية,موريتانيا
مهرجان فاس للفنون يسلط الضوء على ثقافة الشمال الإفريقي,مجموعة من الفنانين المغاربة في عرض حي للرقص الشعبي خلال مهرجان فاس للفنون، والذي يحتفي بمواهب الشمال الإفريقي ويجمع بين الفنون التشكيلية والموسيقية (الأناضول),ثقافة,المغرب
