title,caption,topic,country
"مهرجان ""القرنفل والعود"" في موروني يحتفي بفنون جزر القمر التقليدية",عازفات يعرضن رقصات شعبية ويرتدين أزياء قمرية تقليدية وسط حضور جماهيري في ساحة عامة بموروني (رويترز),ثقافة,جزر القمر
مراكز صحية في ولاية الجزيرة تطلق حملة تطعيم منتصف العام لاحتواء تفشي الحصبة,ممرضة سودانية تحمل حقيبة تطعيم متنقلة أثناء دخولها إحدى القرى الريفية بولاية الجزيرة (رويترز),صحة,السودان
جزر القمر تطلق أول منصة إلكترونية لدعم تعليم الفتيات في المناطق النائية,مجموعة من الطالبات يتابعن شرح معلمة عبر جهاز لوحي في فصل دراسي بقرية ريفية بجزيرة أنجوان (الأناضول),تقنية,جزر القمر
انطلاق برنامج الإثراء الثقافي للمعلمين الجدد في ولايات الجزائر الداخلية,معلمون ومعلمات يشاركون في ورش عمل تفاعلية داخل قاعة تدريبية بحضور خبراء تربية في ولاية بسكرة (الجزيرة),تعليم,الجزائر
الكويت تطلق برنامج التدريب الصيفي لطلبة المدارس في المؤسسات الحكومية,مجموعة من الطلاب الكويتيين يتابعون شرح أحد الموظفين داخل إحدى الإدارات الحكومية خلال الأسبوع الأول من البرنامج (الصورة خاصة للصحيفة),تعليم,الكويت
جامعات فلسطينية تعتمد الطاقة الشمسية لتوفير الكهرباء واستدامة التعليم,ألواح شمسية على سطح إحدى الجامعات في مدينة نابلس، يستخدمها الطلاب خلال المحاضرات العملية (الجزيرة),تعليم,فلسطين
مدارس الأطلس المتوسط تعتمد نظام التعليم بالأمازيغية لأول مرة,طالبات يرتدين الزي التقليدي يتلقين دروسهن بالأمازيغية في إحدى المدارس الريفية بمنطقة أزيلال (رويترز),تعليم,المغرب
تراجع الصادرات الزراعية الفلسطينية إلى الأردن بعد تشديد القيود الحدودية,مزارعون فلسطينيون يفرزون محاصيل الخيار في سوق مركزي بمدينة أريحا استعداداً للتصدير (الأناضول),اقتصاد,فلسطين
تضاعف أعداد الأمهات العاملات يدفع مدارس الأردن لتطوير خدمات الرعاية النهارية,مجموعة من الأطفال يلعبون في مركز حديث للرعاية النهارية داخل إحدى المدارس الخاصة في عمان بحضور معلمات يشرفن على الأنشطة (بترا),قضايا اجتماعية,الأردن
"الأردن يطلق مبادرة ""الواحات الحضرية"" لمواجهة التصحر في عمّان والزرقاء",متطوعون يزرعون أشجار الزيتون والبطم في إحدى الحدائق العامة بشرق العاصمة عمّان ضمن مشروع الواحات (رويترز),بيئة,الأردن
الأسر المنتجة في مسقط تواجه صعوبة التسويق وسط ارتفاع تكاليف المعيشة,امرأة عمانية تعرض منتجات تقليدية في جناح صغير بسوق شعبي وتبدو علامات القلق على وجهها مع تكدس سلعها اليدوية (الجزيرة),قضايا اجتماعية,عُمان
البحرين تدشن أول شبكة إنترنت بحرية لخدمة الصيادين في عرض الخليج,صيادون بحرينيون يستخدمون أجهزة لوحية لمتابعة حالة البحر وتحديد مواقع الصيد عبر الشبكة الجديدة (بنا),تقنية,البحرين
المنتخب العماني لكرة القدم الشاطئية يتأهل لنهائي كأس آسيا بعد فوزه على اليابان,لاعبو المنتخب العماني يحتفلون على شاطئ المسيلة عقب انتهاء المباراة (الاتحاد العماني لكرة القدم),رياضة,عُمان
"القاهرة تحتفي بالخط العربي في مهرجان ""حروف على ضفاف النيل""",فنان مصري ينقش كلمات عربية بأنامل دقيقة على لوح خشبي خلال فعاليات مهرجان الخط العربي بحديقة الأزهر في قلب القاهرة (رويترز),ثقافة,مصر
جيبوتي تطلق أول مركز وطني لرصد الطاقة الشمسية لتعزيز الاعتماد على المصادر النظيفة,مهندسون جيبوتيون يفحصون أجهزة قياس الإشعاع الشمسي في المركز الوطني الجديد خارج العاصمة (الفرنسية),طاقة,جيبوتي
السعودية تطلق حملة وطنية للكشف المبكر عن سرطان القولون في المناطق الريفية,فرق طبية تجوب قرى جنوب المملكة لإجراء فحوصات مجانية ضمن البرنامج الوطني لصحة المجتمع (واس),صحة,السعودية
"المغرب يطلق مبادرة وطنية لزراعة ""الغابة الحضرية"" وسط الدار البيضاء",متطوعون وشباب من الدار البيضاء يوزعون شتلات الأشجار ويزرعونها في فضاء حضري بالقرب من حي المعاريف، يحيطهم الأطفال ويشاركهم سكان الحي (وكالة المغرب العربي للأنباء),بيئة,المغرب
"مهرجان ""أصوات دجلة"" يحتفي بإرث الأغنية الشعبية العراقية في بغداد",مجموعة من الفنانين الشعبيين يرتدون الأزياء التراثية ويؤدون أغانٍ عراقية قديمة على ضفة نهر دجلة، وسط حضور جماهيري متنوع يرفع الأعلام العراقية (رويترز),ثقافة,العراق
ارتفاع معدلات الزواج المبكر يثير قلق الأسر في البادية الأردنية,فتيات من إحدى القرى البدوية يجتمعن في ساحة ترابية خلال فعالية اجتماعية توعوية (الفرنسية),قضايا اجتماعية,الأردن
الهلال السوداني يعلن خطة بناء ملعب جديد في أم درمان لدعم المواهب الشابة,رئيس نادي الهلال السوداني يعرض مخطط الملعب خلال مؤتمر صحفي في أم درمان (سونا),رياضة,السودان
مشاورات يمنية سعودية في الرياض لإطلاق جولة جديدة من مفاوضات السلام,رئيس مجلس القيادة الرئاسي اليمني رشاد العليمي خلال وصوله إلى الرياض للمشاركة في المشاورات مع مسؤولين سعوديين (وكالة الأنباء السعودية),سياسة,اليمن
ارتفاع نسبة البطالة بين خريجات الجامعات في عُمان يثير قلق الأسر والمجتمع,مجموعة من الشابات العمانيات بملابس التخرج ينتظرن دورهن في إحدى قاعات الجامعات بمسقط (رويترز),قضايا اجتماعية,عُمان
محطة غاز مسيلة تتوقف فجأة بالكويت وتحذيرات من انخفاض إمدادات الكهرباء في الصيف,طوابير من السيارات أمام محطات التزود بالوقود في العاصمة الكويتية انتظاراً لإعادة التشغيل (وكالة أنباء محلية),طاقة,الكويت
موريتانيا تطلق أول بوابة رقمية لتوثيق التراث الثقافي المحلي,وزير الثقافة الموريتاني يزيح الستار عن منصة رقمية جديدة خلال حفل رسمي في نواكشوط بحضور إعلاميين ومطورين تقنيين (وكالة الأخبار الموريتانية),تقنية,موريتانيا
نساء الهضاب في الجزائر يكسرن الصمت حول العنف الأسري ويتحدين الأعراف الاجتماعية,سيدة جزائرية من منطقة الهضاب ترتدي الحايك التقليدي، تقف أمام باب منزلها الطيني في صباح شتوي ضبابي (رويترز),قضايا اجتماعية,الجزائر
ارتفاع حرارة المتوسط يهدد محميات شمال الدلتا باندثار أنواع نادرة,طيور ملونة تحوم فوق مياه ضحلة وسط الأعشاب البرية بمحافظة كفر الشيخ (الجزيرة),بيئة,مصر
وفاة 7 صيادين إثر غرق قارب في سواحل جزيرة أنجوان بجزر القمر,عناصر من قوات الإنقاذ والقرويون يجتمعون على الشاطئ خلال عمليات البحث عن المفقودين بعد حادثة غرق القارب (وكالة جزر القمر للأنباء),حوادث,جزر القمر
شركات اتصالات سودانية تبدأ تركيب محطات طاقة شمسية لتعزيز الشبكات في المناطق الريفية,فنيون سودانيون يعملون على تركيب ألواح شمسية بمحطة اتصالات جديدة في ولاية القضارف (رويترز),تقنية,السودان
السلطة الفلسطينية تطالب بتدخل دولي فوري لوقف تصاعد الاقتحامات في نابلس,قوات الاحتلال تقتحم أحياء نابلس القديمة وسط انتشار أمني مشدد والقلق يخيّم على الأهالي (رويترز),سياسة,فلسطين
جزر القمر تطلق أول منصة إلكترونية للتعليم عن بعد في المدارس الريفية,طلاب مدارس ريفية يتابعون دروسهم عبر أجهزة حاسوب في أحد الفصول الدراسية بجزر القمر (رويترز),تقنية,جزر القمر
مدارس ريفية في قفصة تواجه تحديات نقص المعلمين مع بداية العام الدراسي,تلاميذ يصطفون أمام مبنى مدرسة قديم في إحدى قرى قفصة بينما تقف إحدى المعلمات تراقبهم بحذر (الجزيرة),تعليم,تونس
حملة تطعيم واسعة ضد الحصبة تستهدف أطفال جزر القمر بعد ارتفاع الإصابات,ممرضة محلية تجهز جرعة لقاح لطفلة في مركز صحي بسيط بجزيرة أنجوان وسط حضور أمهات وأطفال بانتظار دورهم (الأناضول),صحة,جزر القمر
مبادرة شبابية في أسوان لإنقاذ التراث النوبي المهدد بالاندثار,مجموعة من الشبان والشابات النوبيين وهم يرتدون الزي التقليدي ويعيدون ترميم نقوش قديمة على جدار منازلهم بالقرب من ضفاف النيل في قرية توشكى بأسوان (الجزيرة),قضايا اجتماعية,مصر
الكويت تدشن أول مركز وطني لمراقبة الهجمات السيبرانية على البنية التحتية الحيوية,مسؤولون كويتيون يتابعون شاشات تعرض بيانات فورية للهجمات السيبرانية في غرفة عمليات المركز الجديد (كونا),تقنية,الكويت
ارتفاع ملحوظ في معدلات تزويج القاصرات بالمناطق القروية يثير قلق الجمعيات الحقوقية في المغرب,مجموعة فتيات قرويات يرتدين ملابس تقليدية أثناء مشاركتهن في درس محو الأمية بإحدى قرى الأطلس المتوسط (رويترز),قضايا اجتماعية,المغرب
قلق في جزر القمر بعد نفوق الأسماك بكميات غير مسبوقة على شواطئ موتسامودو,عشرات الأسماك النافقة تطفو بالقرب من الساحل الصخري لمدينة موتسامودو فيما يتجمع صيادون وسكان محليون لمراقبة المشهد بقلق (الجزيرة),بيئة,جزر القمر
مبادرة شبابية لإحياء الصناعات اليدوية تلاقي اهتماماً في ظفار,شابات عمانيات يعرضن منتجات تقليدية مصنوعة يدوياً في سوق شعبي بمدينة صلالة (تصوير محلي),مجتمع,عُمان
سكان قرية مصرية يبتكرون نظاماً بيئياً لإعادة تدوير المخلفات العضوية,عاملون من شباب قرية بني عدي يجمعون النفايات العضوية من المنازل ويشرفون على تحويلها إلى سماد طبيعي في منشأة محلية صغيرة (تصوير مراسل الجزيرة),مجتمع,مصر
