title,caption,topic,country
"مهرجان ""الفسيفساء"" يعيد إحياء فنون الزخرفة القديمة في مادبا الأردنية",فنانة أردنية تعرض لوحة فسيفساء تقليدية خلال فعاليات المهرجان في ساحة مادبا الرئيسية (الجزيرة),ثقافة,الأردن
عُمان تطلق أول مشروع لتوليد الكهرباء من النفايات العضوية في صحار,عمال وفنيون يشرفون على عمليات تشغيل المحطة الجديدة لتحويل النفايات إلى طاقة في منطقة صحار الصناعية، شمال سلطنة عُمان، 4 يونيو/حزيران 2024 (رويترز),بيئة,عُمان
مدارس موريتانيا الريفية تعتمد التعليم المدمج لتعويض نقص المعلمين,تلاميذ يجتمعون حول شاشة عرض في فصل دراسي بإحدى قرى ولاية لعصابه (الصحافة الموريتانية),تعليم,موريتانيا
حملة تطوعية لتنظيف شواطئ الإسكندرية بعد تزايد المخلفات البلاستيكية,متطوعون من شباب المدينة يجمعون النفايات البلاستيكية على شاطئ السلسلة صباح الجمعة (الجزيرة),بيئة,مصر
البحرين تدشن أول مركز وطني لرعاية اضطرابات الأكل في الخليج,فريق طبي بحريني خلال جولة تفقدية داخل المركز الوطني الجديد لعلاج اضطرابات الأكل بالمنامة (رويترز),صحة,البحرين
مبادرة شبابية لترميم مكتبة “ود مدني” تدعم القراءة وسط أزمات السودان,متطوعون يجمعون كتباً مهترئة ويعيدون ترتيب رفوف مكتبة ود مدني وسط تفاعل سكان المدينة (الأناضول),مجتمع,السودان
اصطدام مركبتين على الطريق الدائري في الطائف يسفر عن إصابات متعددة,رجال الدفاع المدني يباشرون إنقاذ مصابين جراء حادث مروري على الطريق الدائري شمال الطائف (وسائل إعلام سعودية),حوادث,السعودية
نادي مولودية وهران يعلن رسمياً تعيين الإسباني رامون بلانكو مدرباً للفريق الأول,رامون بلانكو يلوّح لجماهير مولودية وهران خلال أولى تدريباته في ملعب أحمد زبانة (الجزيرة),رياضة,الجزائر
مهرجان دولي للموسيقى التقليدية يُعيد إحياء التراث السواحيلي في جزر القمر,عازفون من جزر القمر بملابس تقليدية يؤدون ألحاناً شعبية في الساحة الرئيسية للعاصمة موروني (وكالات),ثقافة,جزر القمر
مسيرة الدراجات الهوائية تحفّز سكان جيبوتي على الفحوصات الدورية للسكري,أطفال وشباب يشاركون في مسيرة توعية صحية بالدراجات وسط شوارع جيبوتي العاصمة (رويترز),صحة,جيبوتي
وزارة الصحة السعودية تطلق حملة وطنية للكشف المبكر عن سرطان القولون,طاقم طبي سعودي يقدم إرشادات توعوية لزوار مركز تجاري في جدة ضمن فعاليات الحملة (واس),صحة,السعودية
انطلاق بطولة الكويت المفتوحة للسباحة بمشاركة 15 نادياً من مختلف المحافظات,متسابقون يقفزون في بداية سباق السباحة خلال فعاليات اليوم الأول على مسبح مجمع الشيخ ناصر الرياضي في العاصمة الكويت (الاتحاد الكويتي للسباحة),رياضة,الكويت
الصومال يفتتح أول محطة للطاقة الشمسية في ولاية بونتلاند لتقليل الاعتماد على المولدات التقليدية,إضاءة ألواح الطاقة الشمسية الجديدة تبرز في ضواحي مدينة غاروي مع حلول المساء، في تحول بيئي تدريجي تشهده الولاية (رويترز),طاقة,الصومال
مزارعو غزة يواجهون خسائر فادحة جراء إغلاق معبر كرم أبو سالم التجاري,شاحنات محملة بالصادرات الزراعية متوقفة على بوابة معبر كرم أبو سالم جنوب قطاع غزة (وكالة الصحافة الفلسطينية),اقتصاد,فلسطين
الكويت تطلق مبادرة لزراعة مليون شجرة محلية لمكافحة التصحر,متطوعون كويتيون يزرعون شتلات السدر في محمية طبيعية شمال العاصمة الكويت (الأناضول),بيئة,الكويت
انفجار قارورة غاز يتسبب بحريق في مطعم شعبي وسط طرابلس اللبنانية,رجال الدفاع المدني يحاولون إخماد ألسنة اللهب داخل مطعم متضرر في سوق الزهر بمدينة طرابلس شمالي لبنان (الجزيرة),حوادث,لبنان
"مدارس الكويت تعتمد برامج ""التعلم بالخدمة المجتمعية"" لأول مرة",طلاب يشاركون في حملات بيئية ضمن مبادرات مدرسية جديدة لتعزيز التعليم العملي وربطه بخدمة المجتمع (القبس),تعليم,الكويت
نادي نهضة بركان يتوج بلقب كأس العرش المغربي للمرة الأولى في تاريخه,لاعبو نهضة بركان يحتفلون بالكأس وسط الملعب بعد صافرة النهاية، والجماهير تلوّح بالأعلام البرتقالية في مدرجات ملعب الأمير مولاي عبد الله بالرباط,رياضة,المغرب
ليبيا تعلن بدء تشغيل أول محطة عائمة لتوليد الكهرباء عبر الغاز في مصراتة,منصة عائمة راسية قرب شاطئ مصراتة يتصاعد منها الدخان مع تواجد مهندسين ليبيين يشرفون على عمليات التشغيل الأولية (رويترز),طاقة,ليبيا
متطوعون ينظمون يومًا ترفيهيًا للأطفال في نابلس رغم أجواء التوتر,مجموعة من الأطفال الفلسطينيين يشاركون في أنشطة رسم ورياضة وسط ساحة مدرسة في نابلس تحت إشراف متطوعين شباب (القدس المحلية),مجتمع,فلسطين
جامعة صنعاء تطلق أول مختبر للبحث في الأمن السيبراني بدعم ألماني,باحثون يمنيون يتلقون تدريباً عملياً في مختبر الأمن السيبراني الجديد بجامعة صنعاء (الجامعة),تقنية,اليمن
غرق مركب يقل عشرات الصيادين قبالة سواحل موهيلي بجزر القمر,رجال إنقاذ وعناصر من البحرية المحلية يحاولون انتشال ناجين من مياه المحيط الهندي بالقرب من شاطئ موهيلي (رويترز),حوادث,جزر القمر
طلاب ريف إب اليمنية يبدعون في إصلاح فصولهم بمواد محلية وسط غياب الدعم,مجموعة من التلاميذ يحملون أدوات بدائية داخل أحد الفصول الطينية التي جُددت بألواح خشب وجذوع أشجار في مدرسة بريف إب (الجزيرة),تعليم,اليمن
العراق يعلن إطلاق حملة وطنية للتطعيم ضد الحصبة بعد تسجيل ارتفاع مفاجئ في الإصابات,فرق صحية تجوب الأحياء الشعبية في بغداد لإعطاء اللقاحات للأطفال وسط تعاون الأهالي (رويترز),صحة,العراق
موجة هجرة ريفية واسعة في ديالى بحثاً عن الأمان وفرص العمل,عائلات عراقية أثناء مغادرتها القرى الريفية في ديالى وسط حقول القمح الجافة، في ظل ارتفاع معدلات النزوح نحو المدن (الفرنسية),مجتمع,العراق
مصر تطلق أول مبادرة وطنية للكشف المبكر عن هشاشة العظام بين كبار السن,طبيبة مصرية تفحص كثافة عظام امرأة مسنة داخل أحد المراكز الصحية في الإسكندرية ضمن الحملة الوطنية الجديدة (رويترز),صحة,مصر
"معرض ""ألوان القرن الإفريقي"" يحتفي بالفن الجيبوتي التقليدي ويستقطب المئات في العاصمة",زوار يتأملون لوحات حرفية تجسد الحياة اليومية والثقافة المحلية داخل قاعة العرض بديفيرفيل (رويترز),ثقافة,جيبوتي
جزر القمر تعلن خطة لإنشاء أول منطقة تجارية حرة لجذب الاستثمارات الأجنبية,اجتماع حكومي في العاصمة موروني لعرض تفاصيل المشروع الجديد بحضور رجال أعمال ومسؤولين اقتصاديين (وكالة الأنباء القمرية),اقتصاد,جزر القمر
قطر تدشن أول مزرعة ألواح شمسية عائمة في الخليج لتعزيز مصادر الطاقة المتجددة,العاملون يشرفون على تركيب ألواح الطاقة الشمسية فوق خزان مائي ضخم شمال الدوحة (رويترز),طاقة,قطر
ميناء مقديشو يشهد ارتفاعاً قياسياً في واردات المواد الغذائية مع بداية موسم الأمطار,عمال يفرغون شحنات من الأرز والسكر بميناء مقديشو وسط حركة نشطة للسفن التجارية (رويترز),اقتصاد,الصومال
البحرين تطلق مبادرة لتحويل الأراضي الصحراوية إلى حدائق مجتمعية مستدامة,متطوعون من مختلف الأعمار يزرعون أشجاراً محلية في موقع جديد بالرفاع ضمن الحملة البيئية (رويترز),بيئة,البحرين
انهيار مبنى سكني في بنغازي يخلف خمسة قتلى ويشعل موجة غضب بين الأهالي,فرق الإنقاذ الليبية تبحث بين أنقاض المبنى المنهار في حي السلماني بمدينة بنغازي شرق البلاد (رويترز),حوادث,ليبيا
مدارس رأس الخيمة تعتمد التعليم الزراعي ضمن مناهجها لتعزيز الاستدامة,طالبات من المرحلة الإعدادية يزرعن شتلات الخضروات في حديقة مدرسية بإشراف معلمة علوم (وام),تعليم,الإمارات
موجة حر غير مسبوقة تدفع الرعاة الموريتانيين للنزوح بحثًا عن الماء,ماشية يقودها رعاة محليون وسط أراضٍ جافة في ولاية الحوض الشرقي بموريتانيا (الجزيرة),بيئة,موريتانيا
مصر تدشن أول محطة عائمة لتوليد الكهرباء من الطاقة الشمسية في بحيرة ناصر,ألواح شمسية ضخمة تطفو فوق مياه بحيرة ناصر وأسفلها عمال مصريون يشرفون على عمليات التشغيل والصيانة (رويترز),طاقة,مصر
موجة جفاف حادة تضرب الأرياف الصومالية وتدفع آلاف الأسر نحو النزوح إلى مقديشو,نساء وأطفال يحملون ما تبقى من أمتعتهم وهم يجتازون أرضاً قاحلة في الطريق إلى مركز استقبال للنازحين في ضواحي مقديشو (رويترز),قضايا اجتماعية,الصومال
عُمان تطلق حملة موسعة لمكافحة الملاريا بعد تسجيل أولى الإصابات المحلية منذ عقدين,فريق طبي عماني يجهز معدات الرش والمكافحة في إحدى المناطق الريفية بولاية بهلاء، وسط متابعة من السكان (وزارة الصحة العمانية),صحة,عُمان
الجزائر تطلق بورصة للسلع الزراعية لدعم المزارعين وتنظيم الأسعار,مسؤولون جزائريون يرفعون الستار عن أول منصة إلكترونية لتداول القمح والشعير في قاعة حديثة بالعاصمة (وكالات),اقتصاد,الجزائر
قطر تدشن أول مركز أبحاث بحرية لدراسة إمكانيات الطاقة المتجددة من الأمواج والخزانات الجوفية,باحثون قطريون يفحصون معدات جمع بيانات في موقع بحري قبالة ساحل الوكرة ضمن جهود تأسيس مركز أبحاث الطاقة البحرية الأول من نوعه في البلاد (تصوير الدوحة تايمز),طاقة,قطر
