title,caption,topic,country
السودان يشهد قفزة في الاستثمارات الصينية بمشاريع الطاقة المتجددة,مهندسون صينيون وسودانيون يتفقدون موقع مشروع لتوليد الطاقة الشمسية في ولاية نهر النيل (أسوشيتد برس),اقتصاد,السودان
منتخب جيبوتي لكرة القدم يخوض معسكرًا تدريبيًا استعدادًا لتصفيات كأس أفريقيا,لاعبو منتخب جيبوتي يتدربون في أحد الملاعب بالعاصمة جيبوتي خلال معسكرهم التحضيري (الأناضول),رياضة,جيبوتي
مقتل 5 مدنيين جراء انفجار سيارة مفخخة في إدلب شمال سوريا,آثار الدمار في موقع الانفجار، مع وجود فرق الإنقاذ تسعى لإزالة الأنقاض والعثور على أي ناجين (الجزيرة – رويترز),حوادث,سوريا
حكومة ليبيا تُعلن إطلاق برنامج وطني لتعزيز التعليم الفني والمهني,وزير التعليم الليبي يتحدث خلال مؤتمر صحفي للإعلان عن البرنامج الجديد، وسط حضور عدد من المعلمين والمهتمين بالتعليم المهني (وكالة الأنباء الليبية),تعليم,ليبيا
أزمة المياه في سلطنة عمان: المناطق القاحلة تواجه تهديدات صحية متزايدة,عائلة عمانية تجمع مياه الأمطار في وعاء قديم، تعبيراً عن جهودهم لمواجهة نقص المياه الذي يهدد حياتهم اليومية (الجزيرة),قضايا اجتماعية,عُمان
تونس تحتضن مؤتمرًا دوليًا حول الابتكار في الطاقة المتجددة,المشاركون في المؤتمر يتبادلون الأفكار حول تقنيات الطاقة الشمسية والرياح خلال فعاليات اليوم الأول في العاصمة تونس (الأناضول),بيئة,تونس
تزايد حالات الانتحار في سوريا بسبب الأزمة الاقتصادية المستمرة,شاب سوري ينظر إلى الأفق من شرفة منزله، يعكس ملامحه التوتر والإحباط الذي يعانيه العديد من الشباب في البلاد. (الفرنسية),قضايا اجتماعية,سوريا
وزارة الصحة الأردنية تطلق حملة توعوية لمواجهة تحديات السمنة بين الأطفال,أطفال من مختلف الأعمار يشاركون في فعاليات الحملة التوعوية بمركز ثقافي في عمان، حيث تم تنظيم ورش عمل حول التغذية السليمة وأهمية النشاط البدني (الجزيرة),صحة,الأردن
زيارة غير مسبوقة لوزير البيئة اللبناني لتعزيز الجهود في الحفاظ على التنوع البيولوجي,وزير البيئة اللبناني، ناصر ياسين، يتفقد إحدى المحميات الطبيعية في لبنان، وسط تنوع نباتي وحيواني ملحوظ (وكالة الأنباء اللبنانية).,بيئة,سوريا
انفجار يتسبب في أضرار كبيرة بمصنع في الزرقاء الأردنية,رجال الإطفاء يسعون لجمع الشظايا المتناثرة حول المصنع بعد انفجار قوي هز المنطقة، فيما تظهر أعمدة الدخان تتصاعد من الموقع (الصحافة الأردنية),حوادث,الأردن
لبنان يبدأ مشروع بناء محطة شمسية لتوليد الطاقة في البقاع,مهندسون يعملون على إنشاء الألواح الشمسية في محطة توليد الطاقة الجديدة بالبقاع (الوكالة الوطنية للإعلام),طاقة,لبنان
جزر القمر تطلق مبادرة جديدة لحماية الشعاب المرجانية من التغير المناخي,صيادون محليون يزرعون شتلات من الشعاب المرجانية في مياه جزر القمر لحماية التنوع البيولوجي البحري (الأوروبية),بيئة,جزر القمر
منتخب جزر القمر ينهي معسكره التدريبي استعداداً للتصفيات المؤهلة لكأس الأمم الأفريقية,لاعبو منتخب جزر القمر أثناء خوضهم حصة تدريبية مكثفة في المعسكر الذي أقيم في العاصمة موروني، استعداداً للتصفيات المقبلة (وكالة الأنباء القمرية),رياضة,جزر القمر
الصومال تطلق مشروعاً رائداً لتوسيع شبكة الإنترنت في المناطق الريفية,فرق العمل المحلية تقوم بتركيب معدات الاتصالات الحديثة في إحدى القرى النائية بالصومال، بهدف تحسين الوصول إلى الإنترنت للمجتمعات الضعيفة. (رويترز),تقنية,الصومال
الحكومة اليمنية تعلن عن إطلاق برنامج تعليمي مبتكر يستهدف تعزيز المهارات الرقمية للشباب,مجموعة من الطلاب في إحدى المدارس اليمنية، يشاركون في ورشة عمل لتعلم المهارات الرقمية الحديثة، بحضور معلمين مختصين (الجزيرة- أرشيفية),تعليم,اليمن
تحذيرات صحية من وزارة الصحة اللبنانية بشأن انتشار إنفلونزا الطيور,عمال في أحد المزارع اللبنانية يقومون بتطبيق إجراءات وقائية مشددة بعد ارتفاع حالات إنفلونزا الطيور. وزارة الصحة تدعو المواطنين للتبليغ عن أي أعراض تظهر على الطيور وأهمية الابتعاد عن المزارع المشتبه بها (وزارة الصحة اللبنانية).,صحة,لبنان
فلسطين تطلق مشروعاً رائداً للطاقة الشمسية في الضفة الغربية,فريق من المهندسين الفلسطينيين يقومون بتركيب الألواح الشمسية في أحد مواقع المشروع الجديد بالقرب من مدينة بيت لحم، حيث يهدف المشروع إلى توفير الطاقة النظيفة وتخفيف الاعتماد على مصادر الطاقة التقليدية (وكالة الأنباء الفلسطينية).,طاقة,فلسطين
منتخب الصومال يحقق انتصاره الأول في تاريخ تصفيات كأس العالم ضد كينيا,لاعبو المنتخب الصومالي يحتفلون بتسجيل هدفهم الأول في التصفيات خلال المباراة التي أقيمت على ملعب مقديشو، حيث أظهرت المباراة الحماس الكبير والتشجيع الجماهيري (رويترز),رياضة,الصومال
"الكويت تطلق مبادرة ""تعليم بلا حدود"" لدعم الطلاب ذوي الإعاقة","معلمون وطلاب من ذوي الإعاقة يشاركون في ورشة عمل تفاعلية ضمن مبادرة ""تعليم بلا حدود"" في أحد مدارس الكويت (الكويت نيوز)",تعليم,الكويت
عمان تسجل تقدمًا ملحوظًا في مجال تقنيات الطاقة المتجددة,محطة شمسية جديدة قيد الإنشاء في المنطقة الداخلية، تسهم في تنويع مصادر الطاقة وتقليل الاعتماد على الوقود الأحفوري (المديرية العامة للطاقة),تقنية,عُمان
وزارة التعليم التونسية تعلن عن إطلاق منصة تعليمية جديدة لتعزيز التعلم عن بعد,وزير التعليم التونسي يتحدث خلال مؤتمر صحفي لإطلاق المنصة الجديدة، مع تواجد شاشات عرض تعرض ملامح المنصة وواجهتها (الصور من تونس - الأناضول),تعليم,تونس
الكويت تطلق مشروعاً جديداً لتنويع مصادر الدخل الوطني وتعزيز استدامة الاقتصاد,اجتماعات في مقر وزارة المالية الكويتية حيث يتم مناقشة الخطط الاقتصادية الجديدة بمشاركة عدد من الوزراء والخبراء (الكويت نيوز),اقتصاد,الكويت
"** تطوير مجتمعي: إطلاق برنامج ""دريع"" لتنمية مهارات الشباب في السعودية

**","** مجموعة من الشباب السعوديين يشاركون في ورشة عمل تدريبية ضمن برنامج ""دريع""، الذي يهدف إلى تعزيز مهاراتهم المهنية والإبداعية (وكالة الأنباء السعودية).",مجتمع,السعودية
الصومال تتبنى خطة وطنية لمكافحة العنف الأسري وتعزيز حقوق المرأة,ناشطات حقوقيات في مقديشو يحملن لافتات تطالب بحماية النساء من العنف الأسري خلال مظاهرة سلمية في وسط العاصمة (الأناضول),قضايا اجتماعية,الصومال
الكويت: انفجار خط ماء رئيسي يتسبب في إغلاق شوارع رئيسية وإحداث فوضى مرورية,عمال البلدية يتفقدون الأضرار الناتجة عن انفجار خط المياه في منطقة الجهراء، حيث تضررت المركبات جراء تدفق المياه بغزارة (الأنباء),حوادث,الكويت
حادث مروري مروع في الجزائر يودي بحياة ثلاثة أشخاص,رجال الإسعاف يتفقدون موقع الحادث على الطريق السريع بالقرب من العاصمة الجزائر، حيث انقلبت سيارة نتيجة السرعة الزائدة (الأوروبية).,حوادث,الجزائر
الجزائر تعلن عن إعادة فتح الحدود البرية مع تونس بعد أشهر من الإغلاق,المواطنين يتجمعون عند معبر الشارنية لاستقبال أصدقائهم وعائلاتهم بعد عودة الحركة الطبيعية بين الجزائر وتونس (وكالة الأنباء الجزائرية),سياسة,الجزائر
"انطلاق مهرجان ""الفن العربي المعاصر"" في دبي بمشاركة 50 فناناً من مختلف الدول العربية",المهرجان يمثل منصة للفنانين لإبراز إبداعاتهم، حيث يتم عرض الأعمال الفنية المبتكرة في أجواء مفعمة بالحيوية والثقافة (البيان),ثقافة,الإمارات
مبادرة إماراتية لتمكين الشباب في مجالات الأغذية المستدامة,مجموعة من الشباب الإماراتي يتشاركون الأفكار أثناء ورشة عمل حول الزراعة العضوية وأثرها على البيئة (الجزيرة),مجتمع,الإمارات
اليمن: مبادرات مجتمعية لتعزيز الوعي الصحي في مواجهة الأمراض المزمنة,شباب متطوعون يوزعون كتيبات توعوية حول أهمية التغذية السليمة في أحد الأحياء السكنية بالعاصمة صنعاء (الصحافة اليمنية).,قضايا اجتماعية,اليمن
كرة السلة الفلسطينية تتألق في بطولة غرب آسيا للناشئين,لاعبو المنتخب الفلسطيني يحتفلون بعد فوزهم التاريخي على المنتخب الأردني في مباراة نصف النهائي للبطولة بملعب القدس (الاتحاد الفلسطيني لكرة السلة),رياضة,فلسطين
قطر تؤكد التزامها بدعم جهود المصالحة الفلسطينية بعد جولة جديدة من المحادثات,وفود فلسطينية تمثل مختلف الفصائل تجتمع في الدوحة لمناقشة سبل تعزيز الوحدة الوطنية في ظل التحديات الراهنة (الجزيرة),سياسة,قطر
ليبيا تطلق منصة إلكترونية لتعزيز التعليم عن بُعد في المناطق النائية,معلمون وطلاب يجتمعون في قاعة دراسية حديثة، حيث تم عرض المنصة الجديدة على الشاشة أمامهم (الأناضول),تقنية,ليبيا
الأردن يطلق حملة توعية لحماية التراث الثقافي غير المادي,مجموعة من الأطفال الأردنيين يتعلمون الفنون الشعبية والحرف التقليدية ضمن ورشة عمل لتنمية الوعي بأهمية التراث الثقافي المحلي (مواقع التواصل الاجتماعي),مجتمع,الأردن
"""مهرجان تونس الدولي لموسيقى الجاز يفتح أبواب الإبداع ويجمع نجوم العالم""",مشهد من مهرجان تونس الدولي لموسيقى الجاز، حيث يعتلي المسرح عازفون من مختلف البلدان، مع إضاءة ساحرة وجمهور متفاعل في الهواء الطلق (الأناضول),ثقافة,تونس
المغرب يطلق مشروعات طاقة شمسية جديدة لتحسين كفاءة الطاقة,أحد مشروعات الطاقة الشمسية الجديدة في صحراء المغرب، حيث تسهم الألواح الشمسية في توليد الطاقة النظيفة وتعزيز الاستدامة البيئية (الجزيرة).,طاقة,المغرب
فلسطين تسعى لتوسيع نطاق التجارة مع دول حوض البحر الأبيض المتوسط لتعزيز الاقتصاد المحلي,مجموعة من رجال الأعمال الفلسطينيين في اجتماع موسع لمناقشة فرص التعاون التجاري مع دول المنطقة (الأناضول),اقتصاد,فلسطين
الجزائر تستضيف بطولة إفريقيا لكرة السلة تحت 18 عاماً في خطوة لتعزيز الشباب الرياضي,صورة للاعبين الشباب من مختلف الدول الأفريقية خلال جلسة تدريبية في الصالة الرياضية بالعاصمة الجزائر، مع شعار البطولة خلفهم (الجزيرة),رياضة,الجزائر
انطلاق بطولة الدوري السوداني الممتاز وسط أجواء حماسية وعام مُنتظَر,لاعبو فريق الهلال السوداني يحتفلون بالنتيجة الإيجابية خلال أولى مباريات الدوري الممتاز، وسط تشجيع حماسي من الجماهير في استادات أم درمان (صحيفة السوداني),رياضة,السودان
انفجار ي-rock الحوثيون في صنعاء يؤدي إلى احتدام الصراع الداخلي,مواقع الانفجار في حي الصفا بصنعاء، حيث أسفر الحادث عن تدمير عدد من المركبات والمنازل المحيطة (الجزيرة),حوادث,اليمن
