title,caption,topic,country
مبادرة شبابية تنشر ثقافة إعادة التدوير في أحياء دمشق القديمة,متطوعون شباب يجمعون مواد قابلة لإعادة التدوير من الشوارع بين الأزقة التاريخية للعاصمة (الجزيرة),مجتمع,سوريا
وفاة ثلاثة أشخاص إثر حادث تصادم مروّع على طريق أبها - الطائف,رجال الدفاع المدني يهرعون لإخراج المصابين من بين حطام سيارتين وسط تجمهر المواطنين (واس),حوادث,السعودية
مدارس الأرياف الموريتانية تعتمد التعليم السمعي للحد من التسرب الدراسي,تلاميذ يجلسون على حصائر تحت ظل شجرة يتابعون درساً عبر مكبر صوت في إحدى قرى ولاية غورغول (الجزيرة),تعليم,موريتانيا
سيول مفاجئة تجتاح عدة أحياء في معان وتعيق حركة السير لساعات,عناصر من الدفاع المدني الأردني يحاولون سحب مركبة غمرتها المياه وسط شارع رئيسي في مدينة معان (بترا),حوادث,الأردن
انطلاق بطولة دمشق الدولية لكرة الطاولة بمشاركة 12 دولة عربية وآسيوية,لاعبات سوريات يتنافسن في مباراة افتتاحية وسط حضور جماهيري في صالة مدينة الفيحاء الرياضية بالعاصمة دمشق (الوكالة العربية للأنباء),رياضة,سوريا
الأردنيات العاملات في المزارع يواجهن صعوبات في تأمين حقوقهن وسط ارتفاع البطالة,مجموعة من النساء يقمن بفرز المنتجات الزراعية في إحدى المزارع بمحافظة الشونة الجنوبية (الجزيرة),قضايا اجتماعية,الأردن
حريق يلتهم ثلاث ورش نجارة في وسط إربد والدفاع المدني يسيطر بعد ساعات,رجال الإطفاء يستخدمون خراطيم المياه لإخماد ألسنة اللهب وسط تصاعد الدخان الكثيف بين الأخشاب المتفحمة في إحدى الورش المتضررة (بترا),حوادث,الأردن
أزمة تسرب الطلاب من المدارس الرسمية تتفاقم في عكار.. ومبادرات أهلية لإعادة الأطفال إلى مقاعد الدراسة,أطفال يجلسون على جدار حضانة مهجورة في إحدى قرى عكار شمال لبنان، حقائبهم القديمة بين أقدامهم ينتظرون مبادرة نقلهم للمدرسة (الجزيرة),تعليم,لبنان
الكويت تدشن برنامج تدريب مدرسات اللغة الصينية في المدارس الثانوية الحكومية,معلمات كويتيات خلال جلسة تدريبية على أدوات تعليمية حديثة في معهد تربوي بمدينة الكويت (كونا),تعليم,الكويت
موريتانيا تدشن أول محطة هجينة للطاقة الشمسية والرياح في ولاية داخلة نواذيبو,توربينات رياح وألواح شمسية في قلب الصحراء شمال غرب موريتانيا (رويترز),طاقة,موريتانيا
"تدشين برنامج ""الموهوبيــن البحرينيين"" لدعم الابتكار الطلابي في المدارس الحكومية",مجموعة من الطلاب يعرضون مشاريع علمية مبتكرة أمام لجنة تحكيم بمدرسة ثانوية في المنامة (وزارة التربية والتعليم البحرينية),تعليم,البحرين
تونس تشدد الرقابة على استخدام المضادات الحيوية للحد من مقاومة البكتيريا,صيادلة تونسيون يراجعون عبوات أدوية خلف منضداتهم في أحد الصيدليات بشارع الحبيب بورقيبة في العاصمة تونس (الجزيرة),صحة,تونس
مدارس البحرين تتبنى برنامجاً للزيارات التاريخية لتعزيز الهوية الوطنية بين الطلاب,مجموعة من الطلاب يرتدون الزي المدرسي البحريني ويتجمعون حول مرشد في متحف قلعة البحرين (الجزيرة),تعليم,البحرين
واحات الباطنة تشهد مبادرة مجتمعية لترميم الأفلاج التاريخية,شباب متطوعون يعملون على تنظيف مجرى فلج في إحدى قرى محافظة شمال الباطنة ـ تصوير وكالة الأنباء العمانية,مجتمع,عُمان
انطلاق أول مبادرة لترميم بيوت الطين التاريخية في مدينة أطار لمواجهة آثار التغير المناخي,متطوعون من سكان أطار ينقلون الطين والحجارة بأيديهم لإعادة بناء أسطح وجدران البيوت التراثية وسط أجواء حماسية (وكالة الأخبار الموريتانية),قضايا اجتماعية,موريتانيا
انهيار سقف سوق شعبي في فاس يُخلّف إصابات بين الباعة والمتسوقين,فرق الإنقاذ المغربية تفتش بين أنقاض أحد أجنحة السوق بعد الحادثة (رويترز),حوادث,المغرب
مهرجان الحكاية في صنعاء يعيد إحياء التراث الشفهي اليمني,حكواتي يمني يرتدي الملابس التقليدية يروي قصة شعبية للأطفال في باحة قديمة بصنعاء القديمة (الوكالة اليمنية للأنباء),ثقافة,اليمن
تراجع أعداد طيور النحام الوردي في محمية آرغين يثير قلق علماء البيئة بموريتانيا,مجموعة من طيور النحام الوردي تحلق فوق مياه ضحلة في محمية آرغين الوطنية على الساحل الموريتاني، حيث تظهر خلفهم قوارب صيد تقليدية (وكالة الأنباء الموريتانية),بيئة,موريتانيا
أزمة الإنترنت تتفاقم في السودان.. شركات الاتصالات تناشد بإصلاح الكابلات البحرية,موظفون أمام مركز رئيسي لشركة اتصالات في الخرطوم ينتظرون دورهم للرد على استفسارات العملاء الغاضبين بشأن الأعطال المتكررة في خدمات الإنترنت (رويترز),تقنية,السودان
مواقع فحص طبي متنقلة تعزز الكشف المبكر عن السكري في قرى جنوب الجزائر,وحدة طبية متنقلة تقف أمام خيمة كبيرة في قرية أولاد جلال، يجتمع حولها سكان محليون ينتظرون دورهم للفحص (وزارة الصحة الجزائرية),صحة,الجزائر
"الإمارات تطلق مبادرة ""مدرستي في الحديقة"" للدمج بين التعليم والبيئة في مدارس العين",طالبات يدرسن في الهواء الطلق وسط أشجار كثيفة بحديقة عامة بمدينة العين، بإشراف معلمة تشرح درس العلوم (وام),تعليم,الإمارات
عُمان تعلن إطلاق منطقة صناعية متخصصة في التقنيات الخضراء بمحافظة جنوب الشرقية,صورة جوية لموقع المنطقة الصناعية المخطط له بالقرب من شاطئ صور بمحافظة جنوب الشرقية، حيث تظهر المساحات المخصصة للمنشآت الجديدة,اقتصاد,عُمان
انقلاب شاحنة وقود يتسبب بحريق هائل على طريق السويس الصحراوي,ألسنة اللهب تشتعل بالقرب من شاحنة مقلوبة وسط الطريق، بينما يهرع رجال الإطفاء لإخماد الحريق الكثيف تحت أنظار السائقين المتوقفين (رويترز),حوادث,مصر
ظهور سلحفاة نادرة في مياه بحيرة قارون يثير اهتمام علماء البيئة المصريين,السلحفاة البحرية النادرة قيد الرصد من قبل فريق بحثي في بحيرة قارون بمحافظة الفيوم (وزارة البيئة المصرية),بيئة,مصر
افتتاح أول مركز للتدريب المهني للفتيات في جزيرة أنجوان لتعزيز فرص العمل,مجموعة من الطالبات يتدربن على استخدام آلات الخياطة في قاعة دراسية حديثة بمركز التدريب المهني الجديد في موامبو (رويترز),تعليم,جزر القمر
جامعة تطوان تطلق برنامجاً جديداً لدعم الريادة الجامعية في القرى الجبلية,طلاب يجتمعون مع أساتذتهم في قاعة دراسية بجامعة تطوان شمال المغرب (الصحافة المغربية),تعليم,المغرب
"أسوان تطلق حملة موسعة لإزالة نبات ""ورد النيل"" من مجرى النيل حفاظاً على البيئة المائية",عمال محليون يزيلون كميات كثيفة من ورد النيل العائم بالقرب من حافة النهر في أسوان (تصوير مراسل الجزيرة),بيئة,مصر
"الإمارات تطلق مبادرة ""مدارس المستقبل"" لتطوير الفصول الذكية في المناطق الريفية",معلمة إماراتية تشرح درساً لتلاميذ في فصل حديث مجهز بأجهزة لوحية وسبورة تفاعلية بإحدى مدارس منطقة الظفرة (وام),تعليم,الإمارات
شباب صوماليون يطلقون مبادرة لتنظيف شواطئ مقديشو من النفايات البلاستيكية,"متطوعون من مبادرة ""بحرنا مسؤوليتنا"" يجمعون القوارير البلاستيكية من رمال شاطئ ليدو عند غروب الشمس (رويترز)",مجتمع,الصومال
الأردن يطلق أول شبكة وطنية لتسهيل خدمات الدفع الإلكتروني في المناطق الريفية,موظفة في أحد المراكز الريفية بالأردن تساعد سيدة مسنة على استخدام تطبيق هاتف لإجراء عملية دفع إلكترونية (بترا),تقنية,الأردن
مدارس جنوب ليبيا تعتمد تقويمًا دراسيًا جديدًا لمواجهة تأثيرات تغير المناخ,تلاميذ يتجمعون أمام إحدى مدارس مدينة سبها في صباح يوم دراسي ربيعي (الجزيرة),تعليم,ليبيا
البحرين تطلق حملة للكشف المبكر عن مرض السكري في المدارس الحكومية,طاقم طبي يجري فحوصات مجانية لطلاب مدرسة ابتدائية في العاصمة المنامة ضمن حملة التوعية الصحية (وزارة الصحة البحرينية),صحة,البحرين
السعودية تطلق أول بورصة إلكترونية لتجارة المعادن غير النفيسة,متداولون يراقبون شاشة تعرض أسعار المعادن في مقر البورصة الجديد بمدينة الدمام (الاقتصادية),اقتصاد,السعودية
جدة.. وفاة ثلاثة أشخاص وإصابة أربعة في انهيار مبنى سكني بحي النزلة اليمانية,فرق الدفاع المدني تبحث عن ناجين بين أنقاض المبنى المنهار بعد منتصف الليل في أحد أحياء جدة القديمة (واس),حوادث,السعودية
