title,caption,topic,country
"** قطر تعلن عن مشروع ضخم للطاقة الشمسية سيعزز الاستدامة في الشرق الأوسط

**",** صورة تظهر الألواح الشمسية المثبتة في موقع المشروع الجديد، حيث من المتوقع أن تسهم في توليد 2 جيجاوات من الطاقة النظيفة بحلول عام 2025، مما يعزز الجهود لتحقيق الأهداف البيئية (الجزيرة).,طاقة,قطر
ليبيا تعلن عن تشكيل حكومة جديدة مع التركيز على المصالحة الوطنية,رئيس الحكومة الجديدة خلال مؤتمر صحفي يبرز العزم على تعزيز الاستقرار وبناء جسور الثقة بين الأطراف السياسية المختلفة (الفرنسية),سياسة,ليبيا
السعودية تستثمر 10 مليارات دولار في مشروع طاقة متجددة عملاق في منطقة الجوف,وزير الطاقة السعودي خلال مراسم توقيع اتفاقية المشروع الجديد لطاقة الرياح في منطقة الجوف، وسط حضور عدد من ممثلي الشركات العالمية (الصحافة السعودية),طاقة,السعودية
جزر القمر تطلق مشروعاً ريادياً للطاقة المتجددة لدعم التنمية المستدامة,حفل تدشين مشروع الطاقة المتجددة بجزر القمر، حيث يظهر المسؤولون المحليون خلال توقيع الاتفاقيات مع الشركات العالمية (الجزيرة).,طاقة,جزر القمر
مقتل شاب لبناني في اشتباكات عنيفة بطرابلس,مشهد من الشوارع المدمرة في طرابلس بعد وقوع الاشتباكات، حيث تظهر آثار التوترات الأمنية الواضحة على المباني المحيطة (الأناضول),حوادث,لبنان
الجزائر تطلق مشروعا ضخما لتعزيز قطاع السياحة البيئية,مجموعة من الزوار يتجولون في محمية الأيكة الساحلية بالجزائر، وسط مناظر طبيعية خلابة ومشاهد فريدة من نوعها (الجزيرة),اقتصاد,الجزائر
العراق يعلن عن خطوات جديدة لتعزيز وحدة الصف الوطني وتعزيز المصالحة المجتمعية,اجتماع موسع لقادة الكتل السياسية العراقية في بغداد، حيث يتم مناقشة استراتيجيات المصالحة الوطنية في إطار جهود الحكومة لتعزيز الاستقرار (الأوروبية),سياسة,العراق
"""ليبيا تطلق حملة وطنية لإعادة تشجير المناطق المتضررة من التغير المناخي""",شاب ليبي يزرع شجرة في إطار حملة وطنية لإعادة الحياة للغابات في المناطق الجبلية شمال ليبيا (الأناضول),بيئة,ليبيا
انفجار في مصنع للمواد الكيميائية بالجزائر يخلف عدة إصابات,رجال الإطفاء يتدافعون إلى موقع الحادث بعد الانفجار الذي وقع في مصنع للمواد الكيميائية في الجزائر، حيث أُصيب عدد من العمال بجروح متفاوتة (النهار).,حوادث,الجزائر
سكان الحديدة يحتفلون بإعادة تأهيل حديقة عامة بعد سنوات من الإهمال,عائلات وأطفال يستمتعون بأجواء الحديقة الجديدة في الحديدة، حيث تم تجديد المرافق وزراعة الأزهار بعد عمليات الترميم (رويترز),مجتمع,اليمن
عمان تطلق حملة وطنية للحد من انتشار مرض السكري بين الشباب,مجموعة من الشباب العمانيين يشاركون في ورشة توعوية حول التغذية الصحية وأنماط الحياة، ضمن الحملة الوطنية لضبط السكري (العمانية),صحة,عُمان
الصومال تطلق منصة الكترونية لتسريع الابتكار في القطاع الزراعي,مزارعون يستخدمون الهواتف الذكية للوصول إلى معلومات زراعية من خلال المنصة الجديدة التي تهدف لتعزيز الإنتاجية وتحسين سبل العيش (الجزيرة),تقنية,الصومال
"المغرب يطلق مشروع ""الغابات الذكية"" لتعزيز الاستدامة البيئية","مشهد من أشجار الأركان الباسقة في منطقة سوس ماسة، حيث تم إطلاق مشروع ""الغابات الذكية"" الذي يهدف إلى مقاومة التصحر وتعزيز التنوع البيولوجي.",بيئة,المغرب
"""المغرب يطلق مبادرة جديدة لتعزيز التعليم المهني في المناطق النائية""",مجموعة من الطلاب المغاربة في ورشة عمل لتعليم الحرف اليدوية ضمن برنامج التعليم المهني في منطقة الريف (مواقع التواصل الاجتماعي),تعليم,المغرب
انطلاق أول معرض للتكنولوجيا الزراعية في القاهرة لتعزيز الابتكار المحلي,زوار المعرض يتفقدون أحدث الابتكارات التقنية في الزراعة، بما في ذلك أنظمة الري الذكية والمعدات الحديثة (الجزيرة),تقنية,مصر
"""انفجار يهز سوقاً شعبياً في تعز واحتقان شعبي بعد وقوع الحادث""",رجال الإنقاذ يسارعون في نقل المصابين من موقع الانفجار في سوق تعز، فيما يظهر الدمار الذي لحق بالمتاجر المحيطة (موقع الحدث اليمني),حوادث,اليمن
وزارة التربية اللبنانية تعلن عن إطلاق برنامج جديد لدعم التعليم التقني والمهني,وزيرة التربية والتعليم العالي في لبنان، بيروت، خلال مؤتمر صحفي للإعلان عن إطلاق البرنامج الجديد الذي يهدف إلى تحسين جودة التعليم الفني والمهني في البلاد. (الوكالة الوطنية للإعلام),تعليم,لبنان
مبادرة لجعل الزراعة الحضرية جزءاً من هوية عمان البيئية,المزارعون في عمان يعملون في حديقة حضرية جديدة تهدف إلى تعزيز الزراعة المستدامة وتقليل انبعاثات الكربون (الأردن اليوم),مجتمع,الأردن
"انطلاق مهرجان ""قطر للثقافات الشعبية"" بمشاركة 15 دولة عربية لتعزيز الهوية الثقافية","مجموعة من الفنانين العرب يقدمون عروضاً فنية تقليدية خلال مهرجان ""قطر للثقافات الشعبية"" الذي يجمع بين الفنون والموسيقى الشعبية (الجزيرة).",مجتمع,قطر
لبنان يستعد لإطلاق مشروع الطاقة الشمسية في المناطق النائية لتعزيز الاستدامة,صور توضح الفرق الهندسية أثناء تركيب الألواح الشمسية في أحد القرى اللبنانية النائية (الوكالة الوطنية للإعلام),طاقة,لبنان
الحكومة الموريتانية تطلق استراتيجية جديدة لتنمية قطاع الزراعة المستدامة,وزير الزراعة الموريتاني متحدثا خلال مؤتمر صحفي بمبنى الوزارة في نواكشوط، حيث تم الإعلان عن الخطط الجديدة لدعم الزراعة المحلية وتعزيز الأمن الغذائي (الوكالة الموريتانية للأنباء),اقتصاد,موريتانيا
جيبوتي تطلق مبادرة جديدة لدعم الشباب وتطوير المهارات الفنية,مجموعة من الشباب في ورشة عمل للمهارات الفنية بمركز التدريب في العاصمة جيبوتي، حيث يتعلمون المهارات اللازمة لتعزيز فرص العمل المحلية (الفرنسية),مجتمع,جيبوتي
مشاورات ليبية لتعزيز الاستقرار الأمني قبيل الانتخابات المقبلة,وفد من المجلس الرئاسي الليبي يتناقش مع قادة الأمن في العاصمة طرابلس حول سبل تحسين السلامة العامة وتأمين الانتخابات (رويترز),سياسة,ليبيا
الأزمات الغذائية تتفاقم في السودان مع استمرار نزوح الأسر بسبب النزاعات,نساء وأطفال يتجمعون حول خيمة للأغذية في أحد مخيمات النازحين بالقرب من دارفور، حيث تغطيهم الأتربة وتظهر علامات التعب والفقر على وجوههم (الجزيرة).,قضايا اجتماعية,السودان
أزمة الطاقة في لبنان تتفاقم مع ارتفاع أسعار المشتقات النفطية,طوابير من السيارات تنتظر في محطة وقود في بيروت، بينما تظهر لافتة تشير إلى أسعار جديدة للمشتقات النفطية (AFP),اقتصاد,لبنان
"انطلاق ""مهرجان الجزائر للتكنولوجيا"": ابتكارات محلية تسهم في تطوير القطاع الرقمي",عرض تقني مبتكر يجذب الزوار في مهرجان الجزائر للتكنولوجيا، حيث تتنافس الشركات الناشئة على تقديم أفكار جديدة (الأناضول),تقنية,الجزائر
سوريا تسعى لتعزيز الطاقة المتجددة عبر مشاريع جديدة في الريف,فريق من المهندسين يقومون بتفقد موقع إنشاء محطة توليد الطاقة الشمسية في ريف إدلب، حيث يسعى المشروع لتلبية احتياجات المجتمعات المحلية وتحسين جودة الحياة (شترستوك).,طاقة,سوريا
جامعة نواكشوط تطلق برنامجاً جديداً لتنمية المهارات الرقمية للطلاب,مجموعة من الطلاب في جامعة نواكشوط يشاركون في ورشة عمل حول البرمجة والمهارات الرقمية، حيث يسعى البرنامج لتعزيز قدراتهم في مجالات التقنية الحديثة (تصوير: عبد الله ولد الشيخ).,تعليم,موريتانيا
الإمارات تطلق مبادرة جديدة لتحسين جودة التعليم الابتدائي في المناطق النائية,طلاب يتلقون دروسهم في فصل دراسي حديث مجهز بتقنيات تعليمية متطورة في إحدى المدارس النائية بالإمارات، حيث تسعى الحكومة لتعزيز البنية التحتية التعليمية.,تعليم,الإمارات
تونس تطلق مبادرة جديدة لدعم المشاريع الصغيرة والمتوسطة في المناطق الداخلية,مجموعة من رواد الأعمال المحليين في ورشة عمل تدريبية بمدينة القيروان، حيث يتلقون نصائح حول تطوير مشروعاتهم (الجزيرة),اقتصاد,تونس
أزمة النفايات في لبنان تعود إلى الواجهة مع تزايد الاحتجاجات الشعبية,مظاهرة في وسط بيروت احتجاجاً على تفاقم أزمة النفايات، حيث تجمع مئات المواطنين حاملين لافتات تطالب بحل جذري للمشكلة (الجزيرة).,مجتمع,لبنان
"""التصحر يهدد مستقبل الزراعة في سوريا.. فلاحون يناشدون الحكومة التدخل العاجل""",فلاحون ينسقون مع بعضهم لمواجهة آثار الجفاف والتصحر الذي يعصف بأراضيهم الزراعية في ريف حماة. (الجزيرة),بيئة,سوريا
موريتانيا تطلق استراتيجية جديدة لتنمية قطاع الزراعة المستدامة,وزير الزراعة الموريتاني خلال إعلانه عن الاستراتيجية الجديدة في مؤتمر صحفي بالعاصمة نواكشوط، حيث تم عرض خطط تعزيز الإنتاج المحلي وتقنيات الزراعة الذكية (الأخبار الموريتانية).,اقتصاد,موريتانيا
الكويت تفتتح مركزاً جديداً لعلاج الأمراض المزمنة بتقنيات حديثة,مجموعة من الأطباء والفنيين خلال مراسم افتتاح المركز الجديد لعلاج الأمراض المزمنة في الكويت والذي يتضمن تكنولوجيا متطورة لدعم المرضى (موقع وزارة الصحة الكويتية),صحة,الكويت
"""ليبيا تطلق منصة جديدة لتسهيل التجارة الإلكترونية وتحفيز الاقتصاد الرقمي""",وزير التجارة الليبي يتحدث خلال مؤتمر إطلاق المنصة، حيث تهدف المبادرة إلى دعم الشركات الصغيرة والمتوسطة في الدخول إلى السوق الرقمي وتعزيز المنافسة المحلية (الصفحة الرسمية للوزارة).,تقنية,ليبيا
تونس تستعد لإطلاق مشروع وطني لتعزيز إدماج ذوي الاحتياجات الخاصة,أطفال ذوو احتياجات خاصة يشاركون في ورشة عمل فنية ضمن مشروع إدماجهم المجتمعي في العاصمة تونس (مركز الإعلام التونسي),مجتمع,تونس
تطوير نظام لتعزيز التواصل الرقمي في المناطق الريفية باليمن,فريق من المهندسين المحليين يعملون على تركيب أجهزة الاتصالات في قرية نائية بمحافظة المحويت، حيث يهدف المشروع إلى تحسين الوصول إلى الإنترنت وتعزيز التعليم الرقمي في المجتمعات الريفية. (الشرق الأوسط),تقنية,اليمن
الكويت تعلن عن مشروع جديد للحفاظ على النظام البيئي البحري وتحسين جودة المياه,فريق عمل يتعاون في موقع الدراسة البيئية على الساحل الكويتي، حيث يتم أخذ عينات من المياه لتحليلها (وزارة البيئة الكويتية),بيئة,الكويت
الحكومة اللبنانية تعلن عن خطة شاملة للتعامل مع أزمة النفايات المتزايدة,وزير البيئة اللبناني خلال مؤتمر صحفي يقدم تفاصيل خطة الحكومة للتخلص من النفايات بحضور ممثلين عن المجتمع المدني (الوكالة الوطنية للإعلام),سياسة,لبنان
"** تطور جديد يشهد إطلاق أول منصة تعليمية إلكترونية فلسطينية مبتكرة

**",** طلاب فلسطينيون يتفاعلون مع المنصة التعليمية الإلكترونية عبر أجهزة الحاسوب في أحد الفصول الدراسية بمدرسة في نابلس (الأوروبية),تقنية,فلسطين
