title,caption,topic,country
ستراتيجية جديدة للكرة النسائية في موريتانيا لجذب المواهب الشابة,مجموعة من الفتيات يشاركن في تدريبات كرة القدم على ملعب رملي في ضواحي نواكشوط بإشراف مدربة محلية (وكالات),رياضة,موريتانيا
مبادرة قطرية جديدة لدعم ذوي الاحتياجات الخاصة في سوق العمل,تدريبات عملية لشباب قطريين من ذوي الاحتياجات الخاصة داخل مركز تأهيل مهني بالدوحة (الجزيرة),قضايا اجتماعية,قطر
شباب الكويت يطلقون مبادرة لترميم منازل الأسر المتعففة في المناطق القديمة,مجموعة من المتطوعين يطلون جدران منزل قديم في منطقة الجهراء استعداداً لاستقبال عائلة جديدة (الجزيرة),قضايا اجتماعية,الكويت
ارتفاع نسب الهدر المدرسي في القرى الجبلية المغربية يثير قلق الجمعيات الأهلية,أطفال يسيرون لمسافات طويلة على طريق ترابي وعر للوصول إلى مدرستهم في منطقة إيموزار مرموشة شمال المغرب (الجزيرة),قضايا اجتماعية,المغرب
السعودية تطلق أول قمر صناعي للمراقبة البحرية لتعزيز أمن الممرات الإقليمية,فريق هندسي سعودي يراجع الأنظمة الإلكترونية للقمر الصناعي الجديد قبيل وضعه في منصة الإطلاق (واس),تقنية,السعودية
حريق ضخم يدمر سوقاً شعبياً في الدار البيضاء ويخلف خسائر مادية جسيمة,رجال الإطفاء يواجهون ألسنة اللهب وسط محلات متفحمة في سوق درب غلف الشهير بالدار البيضاء (رويترز),حوادث,المغرب
"مبادرة ""قطار القراءة"" تجوب القرى المصرية لتعزيز ثقافة المطالعة بين الأطفال",أطفال يجلسون داخل عربة قطار ملونة، يمسكون بكتب مصورة ويستمعون إلى متطوعة تروي لهم قصة في إحدى قرى محافظة الفيوم (رويترز),مجتمع,مصر
ارتفاع أسعار أسطوانات الغاز يفاقم أزمة الطهي في أحياء عدن الشعبية,يمنيات يتجمعن أمام محل توزيع الغاز المنزلي في مدينة عدن بانتظار دورهن لشراء الأسطوانات وسط ازدحام وتوتر متزايد (رويترز),طاقة,اليمن
ارتفاع معدلات التسرب المدرسي في الريف اللبناني يثير قلق الأهالي والتربويين,مجموعة من الأطفال يسيرون في طريق ترابي بين الحقول عائدين من مدرسة ريفية في منطقة البقاع شمال لبنان (الجزيرة),قضايا اجتماعية,لبنان
اصطدام قاربين لصيادين قبالة سواحل الحديدة يخلف قتلى وجرحى,قوارب صيد متوقفة في ميناء الحديدة عند الغروب، وصيادون يراقبون البحر بقلق (الجزيرة),حوادث,اليمن
صنعاء تطلق برنامجاً وطنياً لإنقاذ تراث اليَمَن الرقمي من الضياع,باحثة يمنية تقلب ملفات أرشيفية قديمة في قاعة صغيرة بمكتبة جامعة صنعاء، تظهر خلفها أرفف مليئة بمجلدات متآكلة وأجهزة كمبيوتر قديمة (رويترز),تقنية,اليمن
جزر القمر تجمع بين الشمس والبحر لإطلاق أول محطة طاقة هجينة في موتسامودو,ألواح شمسية وتوربينات رياح صغيرة منتشرة على شاطئ صخري في جزيرة أنجوان وسط مياه المحيط الهندي الفيروزية (رويترز),طاقة,جزر القمر
مصر تطلق مشروعا وطنيا لتحديث أسطول النقل النهري لتعزيز التجارة الداخلية,عمال مصريون يشرفون على صيانة قوارب نقل جديدة في إحدى ورش محافظة القليوبية (رويترز),اقتصاد,مصر
مبادرة شبابية تعيد الحياة لشارع مار إلياس في بيروت بأنشطة فنية وثقافية,شباب وفتيات يرسمون جداريات ملونة على جدران قديمة وسط تجمهر سكان الحي (الجزيرة),مجتمع,لبنان
ارتفاع نسب الأمية الرقمية بين كبار السن يثير قلق الجمعيات الأهلية في البحرين,متطوعة تُساعد سيدة مسنّة على استخدام الهاتف الذكي خلال ورشة تدريبية نظمتها إحدى جمعيات المجتمع المدني بالمنامة (رويترز),قضايا اجتماعية,البحرين
أزمة الدواء تشتد في بنغازي.. مستشفيات تحذّر من نقص أدوية الطوارئ,صيدلانية في أحد مستشفيات بنغازي تراقب رفوفاً شبه فارغة من الأدوية الحيوية وسط تزايد أعداد المرضى (وكالة الأنباء الليبية),صحة,ليبيا
قطر تكشف عن أول منصة رقمية لإدارة شؤون الحج والعمرة إلكترونياً,موظفة قطرية تشرح واجهة المنصة الجديدة أمام شاشة عملاقة في مركز البيانات الوطني بالدوحة (رويترز),تقنية,قطر
موريتانيا تطلق أول منصة إلكترونية لتسويق الأسماك المحلية عالمياً,صيادون موريتانيون يفرغون شباكهم في ميناء الصيد بنواكشوط وسط استعدادات رقمية جديدة (وكالة الأخبار الموريتانية),تقنية,موريتانيا
البحرين تعلن عن خطة لإطلاق حوار وطني موسع يشمل جمعيات المعارضة والمجتمع المدني,رئيس مجلس النواب البحريني خلال مؤتمر صحفي مشترك مع ممثلي الجمعيات السياسية بالعاصمة المنامة (الأناضول),سياسة,البحرين
عودة التيار الكهربائي جزئياً إلى أحياء عدن بعد تدخل فني طارئ,عمال صيانة ينقلون محولات كهربائية بإحدى ضواحي عدن وسط ترقب الأهالي لإعادة تشغيل الشبكة (رويترز),طاقة,اليمن
