title,caption,topic,country
انطلاق بطولة ليبيا المفتوحة للتنس بمشاركة 32 لاعبا محترفا,مجموعة من اللاعبين يتنافسون في اليوم الأول من بطولة ليبيا المفتوحة للتنس، تحت إشراف الاتحاد الليبي للعبة (الجزيرة).,رياضة,ليبيا
منتخب السودان للشباب يحقق فوزاً تاريخياً على غانا في كأس أفريقيا تحت 20 عاماً,لاعبو منتخب السودان للشباب يحتفلون بعد تسجيل هدف الفوز خلال المباراة المثيرة ضد منتخب غانا، في مباراة نصف نهائي كأس أفريقيا تحت 20 عاماً المقامة في الخرطوم. (رويترز),رياضة,السودان
تزايد حالات العنف الأسري في جزر القمر وسط دعوات لتحسين التشريعات القانونية,ناشطون في جزر القمر يرفعون لافتات تطالب بحماية النساء والأطفال من العنف الأسري خلال مظاهرة حاشدة أمام البرلمان (مواقع التواصل),قضايا اجتماعية,جزر القمر
تونس تطلق مشروعاً جديداً لتعزيز الاستثمارات الخضراء وتحقيق الاستدامة الاقتصادية,وزيرة الاقتصاد التونسية تُعلن تفاصيل المشروع في مؤتمر صحفي بحضور ممثلين عن مؤسسات دولية ومجتمع مدني (وكالات),اقتصاد,تونس
تونس تطلق منصة إلكترونية جديدة لتعزيز ريادة الأعمال في القطاع التكنولوجي,احتفالية إطلاق المنصة بحضور عدد من رواد الأعمال والنقابات التكنولوجية في تونس (أنباء تونس),تقنية,تونس
"""مشاريع مستدامة في ليبيا: مبادرات شابة لمواجهة التحديات البيئية""",مجموعة من الشباب الليبيين يشاركون في زرع الأشجار في إحدى المناطق الصحراوية لتعزيز الجهود الرامية لمكافحة التصحر (إعلام محلي),قضايا اجتماعية,ليبيا
موريتانيا تسجل انخفاضاً ملحوظاً في حالات الإصابة بالملاريا خلال العام الجاري,عمال في المجال الصحي يقومون بتوزيع الناموسيات المعالجة بمبيدات الحشرات في قرية نائية من موريتانيا، ضمن حملة للحد من انتشار الملاريا (الأخبار الموريتانية),صحة,موريتانيا
الإمارات تستضيف قمة الطاقة الشمسية الدولية لتعزيز التعاون الإقليمي,قادة دول ومنظمات عالمية يجتمعون في أبوظبي لمناقشة سبل تعزيز استخدام الطاقة الشمسية وتطبيقاتها في المنطقة العربية (الجزيرة),طاقة,الإمارات
جزر القمر تطلق مبادرة جديدة لتعزيز الابتكار الرقمي في التعليم,وزير التعليم في جزر القمر خلال مؤتمر صحفي يعلن عن إطلاق المبادرة في العاصمة موروني، حيث يجلس المشاركون في الخلفية يناقشون الخطط المستقبلية (وكالة الأنباء القمرية),تقنية,جزر القمر
"""تقنية جديدة في الجامعات الفلسطينية لتعزيز التعلم عن بُعد""",مجموعة من الطلاب في جامعة فلسطينية يستخدمون الحواسيب اللوحية خلال محاضرة تعليمية عن بُعد، حيث تعكس شاشاتهم تفاعلات حية مع المحاضرين من دول مختلفة (الأهرام),تقنية,فلسطين
انطلاق مؤتمر تكنولوجيا المعلومات والاتصالات في عمّان بمشاركة 150 شركة عربية ودولية,قاعة المؤتمر في عمّان مكتظة بالمتحدثين والمشاركين من مختلف الدول، حيث يتم مناقشة أحدث الابتكارات في مجال التكنولوجيا والتواصل الرقمي (الجزيرة).,تقنية,الأردن
المغرب يطلق حملة وطنية للتوعية بمخاطر السكري وسط تزايد الإصابات,أطباء مغاربة يقومون بتقديم استشارات طبية للمواطنين في أحد المراكز الصحية خلال انطلاق الحملة الوطنية للتوعية بأثر مرض السكري (موقع وزارة الصحة المغربية).,صحة,المغرب
زيادة ملحوظة في برامج التوعية الصحية للفتيات في قطر,مشاركة فتيات في ورشة عمل توعوية تتعلق بالصحة النفسية، حيث يتحدث مختصون عن أهمية الصحة العقلية في حياة الشباب (الجزيرة),قضايا اجتماعية,قطر
ارتفاع حالات الإصابة بالأمراض المزمنة في شمال سوريا نتيجة نقص الخدمات الصحية,طبيب سوري يتفقد جهاز قياس الضغط في إحدى العيادات الميدانية التي تعاني من نقص المعدات الأساسية والدواء (الجزيرة),صحة,سوريا
السودان يشهد تزايداً في التصحر وسط مخاوف من تأثيرات التغير المناخي,مشهد يُظهر الأراضي الزراعية المتصحرة في منطقة النيل الأزرق، حيث يعاني المزارعون من انخفاض الإنتاج بسبب قلة المياه (الأخبار السودانية),بيئة,السودان
"""الابتكار المجتمعي"" في الإمارات يحتفل بإطلاق أول منصة للشباب لتعزيز الممارسة التطوعية",مجموعة من الشباب المشاركين في الفعالية، متجمعين حول المنصة الجديدة، يتبادلون الأفكار حول المبادرات التطوعية والإسهامات الاجتماعية (الإمارات اليوم),مجتمع,الإمارات
سوريا تعلن عن بدء مشروع طاقة شمسية ضخم لتلبية احتياجاتها من الكهرباء,مهندسون سوريون يعملون في موقع تركيب الألواح الشمسية في إحدى المناطق الريفية، في خطوة تهدف لتعزيز الاعتماد على الطاقة المتجددة وتقليل الانقطاعات الكهربائية. (رويترز),طاقة,سوريا
"مهرجان ""صوت البحر"" يضيء سماء اللاذقية بأصوات الموسيقى الشعبية","فرقة موسيقية تؤدي عرضاً حياً على شاطئ البحر في اللاذقية خلال مهرجان ""صوت البحر""، مع خلفية لموجات البحر وشغف الحضور بالأجواء الاحتفالية (وكالة الأنباء السورية).",ثقافة,سوريا
جهود كويتية لتعزيز الثقافة البيئية في المدارس عبر ورش عمل تفاعلية,أطفال كويتيون يشاركون في ورشة عمل عن إعادة التدوير في مدرسة ابتدائية، حيث يتعلمون كيفية تحويل النفايات إلى مواد مفيدة (مواقع التواصل الاجتماعي).,مجتمع,الكويت
ارتفاع نسبة التلوث في بيروت يثير مخاوف المواطنين والبيئيين,مشهد ضبابي يخيّم على العاصمة اللبنانية نتيجة تلوث الهواء، مع حركة المرور الكثيفة في الشوارع (الأناضول),بيئة,لبنان
جزر القمر تحتفل باليوم الوطني للثقافة بفنون تقليدية وموسيقية حية,فعاليات احتفالية في موروني تتضمن عروضًا للرقص التقليدي والموسيقى المحلية بمشاركة الفنانين المحليين (الصحافة القمرية),ثقافة,جزر القمر
سوريا تتجه نحو تنويع مصادر الطاقة المتجددة في مسعى لمواجهة أزمة الكهرباء,موظف يعمل في محطة للطاقة الشمسية بسوريا، حيث تسعى الحكومة لتعزيز استخدام الطاقة المتجددة لتقليل الاعتماد على الوقود الأحفوري (الأناضول),طاقة,سوريا
عُمان تُطلق حملة نظافة وطنية لحماية البيئة البحرية وتعزيز السياحة,متطوعون محليون يشاركون في حملات التنظيف على سواحل عُمان، حيث تبرز أكوام من النفايات البلاستيكية التي تم جمعها خلال الفعالية (الأناضول),بيئة,عُمان
السودان يطلق حملة وطنية لحماية الغابات من التصحر,متطوعون يعملون على زراعة أشجار جديدة في منطقة غابة النيل الأزرق، خلال حملة محلية لمكافحة التصحر وتعزيز الغطاء النباتي، السبت الماضي. (الأناضول),بيئة,السودان
معرض فنون شعوب العالم ينطلق في دبي بمشاركة 30 دولة,زوار يتجولون في أروقة المعرض حيث تعرض لوحات فنية تعكس ثقافات متنوعة من مختلف دول العالم (رويترز),ثقافة,الإمارات
الجزائر تعزز جهودها لحماية الأنواع المهددة بالانقراض في الحدائق الوطنية,"فريق من الخبراء البيئيين يقومون بإجراء دراسة ميدانية حول تنوع الأنواع في حديقة "" snem"" الوطنية، حيث تم رصد عدد من الأنواع المهددة بالانقراض (الجزيرة).",بيئة,الجزائر
حريق هائل يلتهم مصنعا في الدار البيضاء ويخلف أضرارا جسيمة,فرق الإطفاء تعمل على السيطرة على الحريق الذي اندلع في المصنع، بينما تظهر أعمدة الدخان الكثيف ترتفع في السماء، مما يؤثر على البيئة المحيطة (وكالات).,حوادث,المغرب
جزر القمر تحتفل بإطلاق مشروع جديد لتنمية السياحة البيئية,مجموعة من السياح يستمتعون بجمال الشواطئ النقية في جزر القمر بينما يستمعون لشرح عن التنوع البيولوجي في المنطقة (مصور محلي),مجتمع,جزر القمر
تصاعد أثر العنف الأسري في المجتمع الموريتاني: مبادرات لتعزيز الوعي,مجموعة من الناشطات الموريتانيات يحملن لافتات تدعو لإنهاء العنف الأسري خلال مسيرة حاشدة في العاصمة نواكشوط (الأناضول),قضايا اجتماعية,موريتانيا
فريق العدالة السعودي يفوز بكأس السوبر الآسيوي بعد مباراة مثيرة,لاعب من فريق العدالة السعودي يحتفل بتسجيل الهدف الحاسم في مرمى الفريق المنافس خلال مباراة كأس السوبر الآسيوي في استاد الملك فهد بالرياض، حيث تجمهر الآلاف من المشجعين للاحتفال بهذا الإنجاز التاريخي (الجزيرة).,رياضة,السعودية
جزر القمر تحتفل بالذكرى السنوية لاستقلالها وسط توترات سياسية,عائلات تحتفل في أحد الساحات الرئيسية بالجزيرة الرئيسية أثناء مراسم إحياء الذكرى، مع رفع الأعلام الوطنية والتعبير عن الفخر الوطني في أجواء مفعمة بالحماسة (الجزيرة).,سياسة,جزر القمر
فلسطين تطلق مشروعاً جديداً للطاقة الشمسية لتعزيز الاستدامة البيئية,بدء العمل في محطة الطاقة الشمسية الجديدة بفلسطين، حيث تظهر الألواح الشمسية الممتدة على الأرض مع الطاقم الفني يتابع مراحل التركيب (الجزيرة).,طاقة,فلسطين
جيبوتي تطلق مشروعاً جديداً لتعزيز السياحة البيئية في المنطقة,مناظر خلابة لشواطئ جيبوتي وأماكنها الطبيعية، حيث تضمن المشروع الجديد سياحة مستدامة تحافظ على التنوع البيولوجي (شترستوك),اقتصاد,جيبوتي
سلطنة عُمان تستضيف القمة العربية الأولى للمناخ لتعزيز التعاون الإقليمي,وزراء البيئة العرب يتناقشون حول التحديات المناخية في قاعة المؤتمر بمسقط، بحضور ممثلين عن الأمم المتحدة (الأمانة العامة لمؤتمر القمة).,سياسة,عُمان
انفجار في مصنع للكيماويات بمصر يسفر عن إصابة 8 أشخاص,رجال الإطفاء يحاولون السيطرة على النيران المشتعلة في مصنع للكيماويات بعد الانفجار، بينما تتصاعد سحب الدخان الكثيفة في السماء (الأهرام),حوادث,مصر
قطر تطلق مبادرة جديدة للحفاظ على التنوع البيولوجي في المناطق الساحلية,صورة جوية لجزء من ساحل قطر حيث تظهر المساحات الخضراء التي تم إعادة تأهيلها، مع وجود فرق العمل البيئي في الموقع (الفرنسية).,بيئة,قطر
"""الكويت تستضيف مؤتمر الأمن الإقليمي لتعزيز التعاون ومكافحة الإرهاب""",وزراء الخارجية العرب خلال جلسة الافتتاحية لمؤتمر الأمن الإقليمي في الكويت، حيث تم مناقشة التحديات الأمنية المشتركة (الجزيرة),سياسة,الكويت
الحكومة السورية تكشف عن مشروع توسيع شبكة الطاقة المتجددة في شمال البلاد,وزير الكهرباء السوري يعرض المخطط الجديد لمشروع الطاقة الشمسية في مؤتمر صحفي بمدينة حلب، مشيراً إلى الأهداف الطموحة لتعزيز الاعتماد على مصادر الطاقة المتجددة. (الوكالة السورية للأنباء),طاقة,سوريا
"""عمان تطلق حملة وطنية للتوعية بأهمية الصحة النفسية بين الشباب""",مجموعة من الشباب العماني خلال ورشة عمل حول الصحة النفسية، حيث يتم تبادل التجارب والدروس المستفادة مع مختصين نفسيين في أحد المراكز الثقافية (تويتر).,قضايا اجتماعية,عُمان
مبادرة جديدة لتحسين ظروف حياة الأسر الفلسطينية في المخيمات,أطفال فلسطينيون يلعبون بين خيام المخيم، بينما تتوزع في الخلفية لافتات توعية تتعلق بالصحة النفسية والدعم الاجتماعي في إطار حملة لتحسين ظروف حياتهم (الجزيرة).,قضايا اجتماعية,فلسطين
