title,caption,topic,country
دراسة جديدة تدق ناقوس الخطر: تزايد أعداد الأسر التي ترأسها نساء في الضفة الغربية وتحديات معيشية غير مسبوقة,امرأة فلسطينية تحمل مستلزمات منزلية وهي تسير في أحد أزقة مدينة نابلس، في رمز لصمود الأسر التي تعيلها النساء (رويترز).,قضايا اجتماعية,فلسطين
جيبوتي تدشن منطقة حرة صناعية جديدة لتعزيز صادراتها وتحقيق التنويع الاقتصادي,مسؤولون جيبوتيون ومستثمرون أجانب يشاركون في مراسم قص الشريط لافتتاح إحدى الوحدات الصناعية المتطورة ضمن المنطقة الحرة الصناعية الجديدة في ضواحي مدينة جيبوتي، في خطوة تهدف لتعزيز القدرة التنافسية للدولة (وزارة الاقتصاد الجيبوتية).,اقتصاد,جيبوتي
غابات اللاذقية مهددة بالاندثار: قطع جائر يستنزف الرئة الخضراء لسوريا,أشجار مقطوعة حديثاً وجذوع متناثرة في إحدى غابات جبال اللاذقية، تعكس ظاهرة القطع الجائر التي تستنزف الثروة الحرجية في المنطقة. (وكالات),بيئة,سوريا
السعودية تطلق مبادرة وطنية لدمج مهارات التفكير النقدي في جميع مراحل التعليم العام,طلاب سعوديون من المرحلة المتوسطة يناقشون مشروعاً جماعياً يعتمد على التحليل المنطقي داخل أحد الفصول الدراسية الحديثة.,تعليم,السعودية
لبنان: مبادرات الطاقة المتجددة الخاصة تصطدم بحواجز الربط الشبكي,مهندس لبناني يتفقد لوحات طاقة شمسية مثبتة حديثاً على سطح مبنى في بيروت، بينما تظهر في الخلفية أسلاك شبكة الكهرباء العامة المتشابكة.,طاقة,لبنان
البحرين تدشن مجمعًا صناعيًا متطورًا لترسيخ مكانتها كمركز إقليمي للتصنيع الذكي,لقطة جوية لمجمع البحرين الصناعي الجديد، تظهر مرافقه الحديثة والمتكاملة التي تهدف لاحتضان شركات التقنيات المتقدمة ودعم الابتكار في القطاع الصناعي (وكالة أنباء البحرين).,اقتصاد,البحرين
توابع الجفاف: تراجع الغطاء الشجري يفاقم أزمة النزوح البيئي في غرب السودان,مساحات شاسعة كانت ذات يوم غطاءً شجرياً كثيفاً في ولاية غرب كردفان تتحول إلى أرض قاحلة، مما يدفع السكان للنزوح بحثاً عن موارد معيشية.,بيئة,السودان
مكبّات نفايات عشوائية تهدّد مصادر المياه والزراعة في ريف دمشق: دعوات لتدخل عاجل,مشهد لمكب نفايات عشوائي على أطراف إحدى القرى في ريف دمشق، تظهر فيه أكوام من المخلفات البلاستيكية والعضوية تتجمع بالقرب من مجرى مياه جافة جزئياً (مصدر محلي/ناشطون بيئيون).,بيئة,سوريا
جهود يمنية في حضرموت لإنقاذ كنوز المعرفة: مشروع طموح لرقمنة آلاف المخطوطات التراثية,باحث يمني يتفحص مخطوطة نادرة ضمن مشروع الرقمنة في مكتبة تاريخية بمدينة تريم، حضرموت (مؤسسة الحفاظ على التراث الحضرمي),ثقافة,اليمن
قفزة نوعية: المحافظ الرقمية تعيد تشكيل المشهد الاقتصادي الصومالي,يد تحمل هاتفاً محمولاً يعرض تطبيق محفظة رقمية أثناء عملية دفع في سوق شعبي بمقديشو، مما يسلط الضوء على الانتشار المتزايد للتقنيات المالية.,اقتصاد,الصومال
ليبيا تطلق مبادرة وطنية لتحديث المناهج الدراسية في المرحلة الثانوية لمواكبة التطورات العالمية,طلاب ليبيون يستخدمون أجهزة لوحية تفاعلية في أحد الفصول الدراسية الحديثة ضمن المرحلة التجريبية للمبادرة (وكالة الأنباء الليبية).,تعليم,ليبيا
الجزائر تطلق حملة وطنية موسعة للكشف المبكر عن أمراض القلب والشرايين,فريق طبي جزائري يجري فحوصات مجانية للمشاركين ضمن الحملة الوطنية للكشف المبكر عن أمراض القلب والشرايين في إحدى عيادات الجزائر العاصمة.,صحة,الجزائر
مبادرة سورية ضخمة تستهدف ترميم آلاف المخطوطات التاريخية بدار الوثائق بدمشق,خبراء سوريون يعملون على استعادة الألوان الأصلية لصفحة من مخطوطة نادرة تعود للعصر الأموي، داخل مختبر متخصص في دار الوثائق التاريخية بدمشق.,ثقافة,سوريا
مصر تطلق مبادرة إقليمية لتعزيز الاستقرار البحري بالبحر الأحمر,فرقاطة مصرية تبحر في مياه البحر الأحمر خلال مهمة روتينية (أ ف ب - أرشيف),سياسة,مصر
مبادرات تقنية شبابية تبصر النور في اليمن رغم تحديات البنية التحتية,مجموعة من الشباب اليمني يعملون على أجهزة حاسوب محمولة في إحدى الورش التقنية المؤقتة بالعاصمة صنعاء، في مسعى لتطويع التكنولوجيا لخدمة المجتمع (مبادرة شبابية محلية/رويترز),تقنية,اليمن
الصومال تطلق برنامجاً وطنياً لحماية وتوثيق فنونها الشفهية المهددة بالاندثار,شيخ صومالي يروي إحدى الحكايات الشعبية التقليدية لجيل الشباب في ورشة عمل ثقافية بمدينة هرجيسا (وكالة الأنباء الصومالية),ثقافة,الصومال
"جزر القمر تطلق مشروع ""الربط الرقمي الشامل"" لتعميم الإنترنت فائق السرعة في الأرخبيل",عمال تركيب يقومون بمد كابلات ألياف ضوئية في إحدى القرى الساحلية بجزر القمر، ضمن جهود تعميم الإنترنت فائق السرعة لمختلف أنحاء الأرخبيل. (وزارة الاتصالات القمرية),تقنية,جزر القمر
المغرب: مقتل وإصابة العشرات في انقلاب حافلة نقل مسافرين بطريق جبلي جنوبي البلاد,فرق الإنقاذ تباشر عمليات إجلاء المصابين من موقع حادث انقلاب الحافلة على طريق جبلي وعر جنوب المغرب (وكالة المغرب العربي للأنباء),حوادث,المغرب
"جزر القمر: مبادرات محلية لتأهيل الشباب تحد من ""هجرة العقول"" وتفتح آفاقاً جديدة",مجموعة من الشبان والشابات يشاركون في ورشة تدريب مهني بقطاع صيد الأسماك في موروني، ضمن برنامج لتمكين الكفاءات المحلية (وكالة موروني للأنباء),قضايا اجتماعية,جزر القمر
"صيادو قابس يحذرون من تزايد ""الشباك الشبحية"" وتأثيرها المدمر على التنوع البيولوجي البحري",صياد تونسي يعرض سمكة صغيرة نافقة علقت في بقايا شباك صيد بلاستيكية مهجورة، على شاطئ بمدينة قابس.,بيئة,تونس
صراع النفوذ الإقليمي يلقي بظلاله على تشكيل كابينة بغداد الجديدة,نواب عراقيون أثناء جلسة برلمانية في بغداد، في ظل ترقب دولي وإقليمي لمشهد تشكيل الحكومة المقبلة.,سياسة,العراق
"الكويت تدشن مبادرة ""مسار"" لربط مخرجات التعليم الثانوي بمتطلبات سوق العمل","مجموعة من طلاب المرحلة الثانوية يشاركون في ورشة عمل تدريبية متخصصة تهدف لتنمية المهارات العملية، ضمن مبادرة ""مسار"" التعليمية الجديدة في الكويت (وكالة الأنباء الكويتية).",تعليم,الكويت
كرة القدم النسائية في جيبوتي.. تحديات الحاضر وطموحات المستقبل لجيل جديد,لاعبات من منتخب جيبوتي لكرة القدم النسائية يؤدين تدريبات صباحية على أحد الملاعب المخصصة في مدينة جيبوتي (رويترز),رياضة,جيبوتي
شباب واحات زاكورة يقودون حملات لترميم القصور التاريخية المهددة بالاندثار,متطوعون من أبناء المنطقة يشاركون في جهود ترميم أحد القصور الطينية العريقة بواحات زاكورة، في محاولة للحفاظ على هذا الإرث الثقافي المهدد بالتآكل (صورة أرشيفية),مجتمع,المغرب
ارتفاع مقلق في حالات سوء التغذية الحاد يهدد أطفال مخيمات شمال شرق سوريا,طفلة سورية تعاني من علامات سوء التغذية الحاد تتلقى الفحص الطبي في مركز رعاية صحية بمخيم في ريف الحسكة.,صحة,سوريا
الكويت تعلن عن خطة وطنية شاملة لمكافحة التلوث البلاستيكي وحماية شعابها المرجانية,غواصون كويتيون يزيلون نفايات بلاستيكية من شعاب مرجانية متضررة قبالة سواحل الكويت (صحيفة كويتية محلية),بيئة,الكويت
الصومال تدشن مشروعاً ضخماً للطاقة الشمسية لتعزيز استقرار الشبكة الكهربائية وتقليل الاعتماد على الوقود الأحفوري,عاملون يقومون بتركيب ألواح شمسية ضمن محطة توليد كهرباء جديدة في ضواحي العاصمة الصومالية مقديشو (رويترز).,اقتصاد,الصومال
ارتفاع مقلق في وفيات الأمهات وحديثي الولادة بريف إدلب مع تردي الخدمات الصحية,ممرضة تقدم الرعاية الطارئة لامرأة حامل في أحد المراكز الطبية الريفية المكتظة بريف إدلب، في ظل تحذيرات من نقص حاد في الكوادر والمعدات الضرورية.,صحة,سوريا
مراكز علاج السرطان في سوريا.. صراع من أجل البقاء في ظل تحديات غير مسبوقة,طبيبة سورية تستعرض ملفات مرضى في أحد أروقة مركز للأورام بدمشق، تظهر خلفها أجهزة طبية متهالكة تتحدى نقص الكهرباء والمستلزمات.,صحة,سوريا
"الأردن يطلق مبادرة ""جسر المستقبل"" لسد الفجوة الرقمية وتأهيل 10 آلاف شاب لسوق العمل التقني","مجموعة من الشباب الأردنيين يشاركون بفاعلية في ورشة عمل تدريبية متخصصة ضمن مبادرة ""جسر المستقبل"" داخل أحد المراكز الرقمية الحديثة بالعاصمة عمّان (وكالة الأنباء الأردنية)",تقنية,الأردن
الإمارات تطلق مبادرة وطنية شاملة لمكافحة التلوث البلاستيكي وإنقاذ مياهها الإقليمية,متطوعون يجمعون النفايات البلاستيكية من أحد الشواطئ في إمارة أبوظبي (الجزيرة - أرشيف),بيئة,الإمارات
ارتفاع مقلق في عمالة الأطفال بسوريا يدق ناقوس الخطر بشأن جيل كامل,طفل يحمل صندوقاً ثقيلاً من الخضروات في سوق شعبي بضواحي دمشق، سوريا. (الصورة: ناشط حقوقي سوري),قضايا اجتماعية,سوريا
سوريا تكشف عن فسيفساء فريدة تعود للعصر البيزنطي قرب تدمر,لقطة مقربة تظهر جزءاً من الفسيفساء المكتشفة حديثًا، بألوانها الزاهية وتصاميمها المعقدة التي تحكي قصصاً دينية واجتماعية من العصر البيزنطي، في موقع تنقيب أثري لم يُعلن عنه بعد بالقرب من تدمر وسط سوريا.,ثقافة,سوريا
الدوري العراقي يشهد طفرة جماهيرية غير مسبوقة: الملاعب تستعيد نبضها بمشهد جديد,جماهير غفيرة تملأ مدرجات أحد الملاعب العراقية خلال مباراة في الدوري الممتاز، في مشهد يعكس حيوية جديدة للمسابقة.,رياضة,العراق
"مبادرة ""حدائقنا الخضراء"" تُطلق بمساعٍ مجتمعية لتجميل أحياء البحرين العتيقة","سكان محليون وشباب متطوعون يشاركون في أعمال زراعة وتنسيق حديقة مجتمعية جديدة في أحد الأحياء القديمة بمحافظة المحرق بالبحرين، ضمن مبادرة ""حدائقنا الخضراء"". (تصوير: وكالة الأنباء البحرينية)",مجتمع,البحرين
وزارة التربية الكويتية تطلق استراتيجية وطنية لتوسيع وتوحيد مناهج مرحلة رياض الأطفال,أطفال كويتيون في إحدى دور رياض الأطفال الحديثة، ضمن خطط الوزارة لتعزيز جودة التعليم المبكر (الأناضول).,تعليم,الكويت
متطوعون ليبيون يٌعيدون إحياء المكتبات العامة في درنة بعد سنوات من الإهمال,شباب ومتطوعون من أهالي مدينة درنة يشاركون في تجهيز ورفش الكتب داخل إحدى المكتبات العامة التي أعيد تأهيلها (الأناضول),مجتمع,ليبيا
"الكويت تدشن ""المبادرة الوطنية للمهارات المستقبلية"" لتعزيز جاهزية الخريجين لسوق العمل ورؤية 2035",طلاب كويتيون يشاركون بفاعلية في ورشة عمل تطبيقية ضمن برنامج تدريبي متخصص، يعكس التوجه الجديد لوزارة التربية نحو دمج المهارات التكنولوجية والمهنية المطلوبة (وزارة التربية).,تعليم,الكويت
دمشق تستضيف مهرجان الخط العربي لتعزيز الهوية الثقافية بين الأجيال,لوحات خطية تزين أروقة المركز الثقافي بدمشق خلال افتتاح الدورة السادسة لمهرجان الخط العربي. (وزارة الثقافة السورية),ثقافة,سوريا
مصرع وإصابة العشرات في انقلاب حافلة نقل ركاب بضواحي أزيلال,فرق الإنقاذ والإسعاف تباشر عملها في موقع حادث انقلاب حافلة لنقل الركاب خلف عشرات الضحايا بإقليم أزيلال (الجزيرة),حوادث,المغرب
مبادرات مجتمعية سعودية: تحصين الشباب والأسر ضد تحديات الديون الاستهلاكية,شباب سعوديون يناقشون استراتيجيات الادخار وإدارة الميزانية الشخصية خلال ورشة عمل بالرياض (رويترز),قضايا اجتماعية,السعودية
تصاعد التوترات شمال شرق سوريا يهدد بانهيار اتفاقيات خفض التصعيد,قوات من فصائل محلية مدعومة تركياً تنتشر على طول خطوط التماس في ريف الرقة الشمالي، 15 مايو/أيار 2025 (أسوشيتد برس),سياسة,سوريا
تحذيرات طبية: تلوث المياه يفاقم أزمة الصحة العامة في الشمال اللبناني,طفل يتلقى الفحص الطبي في إحدى عيادات مدينة طرابلس، شمال لبنان، وسط تزايد حالات الإصابة بأمراض الجهاز الهضمي المرتبطة بتدهور جودة مياه الشرب.,صحة,لبنان
"تونس تدشن ""دار المالوف"" في مشروع وطني لإنقاذ وتجديد الموسيقى الأندلسية العريقة","فرقة تونسية تقليدية تعزف مقطوعات من فن المالوف الأندلسي خلال حفل افتتاح ""دار المالوف"" بالعاصمة.",ثقافة,تونس
"الجزائر تطلق مشروع ""القطب الصناعي المستغانمي"" بمليار دولار لتعزيز الصادرات",وزير الصناعة الجزائري يشرف على توقيع اتفاقيات الشراكة لإطلاق مشروع القطب الصناعي الجديد في مستغانم، مع خريطة للمشروع على الشاشة (الوكالة الجزائرية لتطوير الاستثمار).,اقتصاد,الجزائر
"الإمارات تطلق ""واحة الابتكار الأخضر"" لتعزيز ريادتها في الاقتصاد المستدام","صورة جوية لمجمع ""واحة الابتكار الأخضر"" الجديد في الشارقة، يظهر مبانٍ حديثة بتصميم معماري مستوحى من الاستدامة ومساحات خضراء، تعكس التزام الإمارة بتعزيز قطاعات الطاقة النظيفة والتكنولوجيا البيئية.",اقتصاد,الإمارات
المغرب يعزز شبكة الألياف البصرية لخفض الفجوة الرقمية في المناطق القروية,عامل من شركة اتصالات مغربية يقوم بمد كابلات الألياف البصرية عبر تضاريس وعرة بالقرب من إحدى القرى في الأطلس المتوسط (المغرب)، ضمن جهود ربط المناطق النائية بالإنترنت عالي السرعة (رويترز).,تقنية,المغرب
جيبوتي تطلق مشروعاً وطنياً طموحاً لتطوير كرة القدم الشبابية وتأهيل البنية التحتية,فرق من الشباب الجيبوتي تتنافس بحماس في إحدى مباريات دوري الناشئين بالعاصمة جيبوتي (صور خاصة).,رياضة,جيبوتي
المقاهي الشعبية في حلب القديمة: نكهة الماضي تعود لتُلملم شتات الحاضر,تجمع كبار السن في أحد المقاهي الشعبية التي أعيد افتتاحها بحلب القديمة، في مشهد يعكس تمسك الأهالي بلمّ الشمل وصون الموروث الاجتماعي (مصور مستقل).,مجتمع,سوريا
السودان: مدارس بلا جدران.. جهود شعبية لإنقاذ جيل من الضياع التعليمي,أطفال سودانيون يتلقون دروساً في مدرسة مؤقتة تحت مظلة قماشية بمخيم للنازحين قرب بورتسودان (رويترز),قضايا اجتماعية,السودان
الأسواق اليمنية تستغيث: تجار السلع الأساسية يئنون تحت وطأة انهيار العملة وقيود الاستيراد,أحد تجار المواد الغذائية الأساسية في سوق شعبي بالعاصمة صنعاء يترقب بصمت حركة البيع والشراء المتأثرة بتدهور قيمة الريال (الفرنسية - خاص).,اقتصاد,اليمن
البنك المركزي العراقي يطلق برنامجاً وطنياً لدعم قطاع التكنولوجيا المالية,شباب عراقيون يناقشون مشاريعهم في مركز للابتكار المالي بالعاصمة بغداد.,اقتصاد,العراق
"السعودية تدشن ""أكاديمية الفرسان"" لتعزيز رياضة الفروسية وتأهيل أبطال المستقبل",خيّالة يتدربون على قفز الحواجز في مضمار حديث ضمن مرافق أكاديمية الفرسان الجديدة بمدينة الرياض، التي تهدف لدعم رياضة الفروسية في المملكة. (وكالة الأنباء السعودية),رياضة,السعودية
الصومال: تفشي الكوليرا يهدد آلاف الأطفال في مناطق نائية,فريق طبي تابع لمنظمة إنسانية يقدم لقاحات للأطفال في قرية متأثرة بوباء الكوليرا وسط الصومال (رويترز),صحة,الصومال
عقبات الوصول: حراك مجتمعي بالقاهرة لمواجهة تحديات دمج ذوي الهمم,متطوعون يساعدون شخصاً من ذوي الهمم على تجاوز عقبات الرصيف في حي شعبي بالقاهرة خلال إحدى المبادرات المجتمعية (صورة تعبيرية).,قضايا اجتماعية,مصر
البحرين تسجل قفزة قياسية في الاستثمار الأجنبي المباشر بقطاع الصناعات الخضراء,مسؤولون حكوميون وممثلون عن مستثمرين أجانب خلال توقيع اتفاقية استثمارية في قطاع الصناعات الخضراء بالمنامة (الصحافة البحرينية),اقتصاد,البحرين
تفاقم تآكل السواحل يهدد مواقع أثرية وموانئ حيوية في ليبيا,صورة لموقع أثري ساحلي في مدينة لبدة الكبرى يواجه خطر الانهيار بسبب تفاقم تآكل التربة وزحف البحر.,بيئة,ليبيا
تطور نوعي: الدوري الموريتاني لكرة القدم يشهد قفزة في قيمته التسويقية وجاذبيته للاعبين الإقليميين,لقطة جماعية للاعبي أحد الفرق في الدوري الموريتاني الممتاز خلال مباراة حماسية على أرضية ملعب الشيخ ولد بيديه في نواكشوط، مما يعكس الأجواء التنافسية المتزايدة للبطولة.,رياضة,موريتانيا
"جهود مكثفة لمكافحة ""الآكلة"" شمال غرب سوريا: تفشي ""اللاشمانيا"" يثير المخاوف الصحية","فريق طبي ميداني يعاين طفلاً في أحد مخيمات النزوح بريف إدلب شمال غرب سوريا، في إطار حملة للكشف عن حالات ""اللاشمانيا"" وعلاجها. (منظمة أطباء بلا حدود)",صحة,سوريا
"السودان: ""ندوب غير مرئية"".. أعباء الصدمة النفسية تثقل كاهل النازحين في المخيمات المكتظة",طفلة نازحة تجلس وحيدة بين خيام متلاصقة في أحد مخيمات دارفور، تعكس نظراتها عمق المعاناة النفسية والقلق الذي يخيّم على حياة آلاف الأطفال المتأثرين بالنزاع في السودان (وكالات),قضايا اجتماعية,السودان
ضحايا وجرحى جراء انهيار مبنى سكني في حلب شمالي سوريا,فرق الدفاع المدني وأهالٍ يحاولون انتشال الضحايا من تحت أنقاض مبنى سكني منهار في منطقة السكري بحلب (رويترز),حوادث,سوريا
جزر القمر تطلق خطة استراتيجية لتنمية قطاع الصيد البحري وتعزيز مساهمته في الناتج المحلي,قوارب صيد تقليدية ترسو في أحد موانئ جزر القمر الصغيرة مع شروق الشمس (رويترز),اقتصاد,جزر القمر
المغرب يواجه أزمة مائية حرجة: السدود الكبرى تسجل أدنى مستوياتها والجفاف يهدد الموسم الفلاحي,أحد السدود الرئيسية بجهة بني ملال - خنيفرة يظهر وقد انخفض منسوب المياه فيه بشكل كبير، كاشفاً عن قاع متصدع لأول مرة منذ سنوات (وكالة المغرب العربي للأنباء),بيئة,المغرب
"""جيل الشاشات"": دراسة قطرية تدق ناقوس الخطر بشأن تزايد الانعزال الاجتماعي للأطفال",أطفال قطريون يجلسون في صالة منزل حديثة، كل منهم منهمك في جهاز لوحي أو هاتف ذكي، وأشعة الشمس الخفيفة تتسلل من نافذة كبيرة في الخلفية.,قضايا اجتماعية,قطر
استثمارات بمليارات الدولارات: موريتانيا تتأهب لتحويل صحرائها إلى مركز عالمي للهيدروجين الأخضر,تصميم تصوري لمجمع ضخم لإنتاج الهيدروجين الأخضر في منطقة صحراوية موريتانية، يظهر فيه عدد كبير من الألواح الشمسية وتوربينات الرياح العملاقة.,طاقة,موريتانيا
مبادرة وطنية رائدة تستهدف استعادة غابات المانجروف الساحلية المهددة في البحر الأحمر السعودي,متطوعون سعوديون يشاركون في استزراع شتلات المانجروف على أحد الشواطئ ضمن مشروع بيئي في المنطقة الغربية (وكالة الأنباء السعودية),بيئة,السعودية
التعليم في اليمن على المحك: مبادرة مجتمعية لتدريس الأطفال النازحين تُحيي الأمل,فصل دراسي مؤقت يضم أطفالاً نازحين في منطقة ريفية بمأرب، حيث يقوم متطوعون بتدريسهم بجهود ذاتية.,تعليم,اليمن
الدوري السعودي للسيدات يحطم أرقاماً قياسية في عدد الأندية المشاركة والمشاهدات التلفزيونية,لقطة من إحدى المباريات القوية في الدوري السعودي الممتاز للسيدات، حيث يتزايد الاهتمام الجماهيري والإعلامي (الاتحاد السعودي لكرة القدم),رياضة,السعودية
البحرين تطلق حملة وطنية موسعة للكشف المبكر عن أمراض القلب والأوعية الدموية,متطوعة تقوم بفحص ضغط الدم لمواطن ضمن فعاليات حملة توعوية صحية في أحد المراكز المجتمعية بالمنامة (الفرنسية),صحة,البحرين
الدوري اللبناني الممتاز لكرة القدم: دعوات متزايدة لإصلاحات هيكلية لمواجهة تحديات الاستدامة,مشهد من مباراة سابقة في الدوري اللبناني لكرة القدم، حيث تتزايد المطالبات بإصلاحات مالية وإدارية لضمان استمرارية الأندية (رويترز),رياضة,لبنان
بمبادرة محلية.. تونس تتجه لتعميم تقنيات إنترنت الأشياء لترشيد استهلاك المياه,مهندسون تونسيون يعاينون نموذجاً أولياً لأجهزة استشعار ذكية لإنترنت الأشياء مخصصة لمراقبة شبكات المياه في إحدى المدن التونسية.,تقنية,تونس
جيبوتي: تحذيرات من تفاقم التلوث البلاستيكي يهدد الثروة السمكية في خليج تاجورا,صيادون جيبوتيون يقومون بإزالة المخلفات البلاستيكية من شباك الصيد الخاصة بهم على شاطئ في خليج تاجورا، مما يؤثر على سبل عيشهم (الفرنسية),بيئة,جيبوتي
جيبوتي تطلق برنامجاً وطنياً طموحاً لتحديث البنية التحتية التعليمية وتعزيز الشمولية,جانب من المجمع المدرسي الحديث الذي افتتح مؤخراً في منطقة علي صبيح بجيبوتي، وقد تم تجهيزه بفصول دراسية متطورة ومرافق رياضية (الأناضول).,تعليم,جيبوتي
ليبيا تطلق مبادرة وطنية لمد آلاف الكيلومترات من الألياف البصرية لتعزيز الاتصال,فريق هندسي ليبي يشرف على مد خطوط الألياف البصرية في إحدى المناطق النائية جنوب البلاد، في إطار مشروع يهدف لتعزيز البنية التحتية للاتصالات (وكالة الأنباء الليبية).,تقنية,ليبيا
المغرب: تقرير أممي يحذر من تزايد ظاهرة عمالة الأطفال بالقطاع الفلاحي,طفل مغربي يعمل في حقل زراعي بإحدى القرى، في مشهد يعكس التحديات الاجتماعية والاقتصادية (منظمة العمل الدولية),قضايا اجتماعية,المغرب
الجزائر تدشن أكبر مجمع صناعي للأسمدة والمدخلات الزراعية لتعزيز الأمن الغذائي وتصدير الفائض,لقطة جوية لمجمع بلارة الصناعي الجديد بولاية جيجل يضم وحدات إنتاج الأسمدة والمواد الكيماوية الزراعية المتطورة. (وكالة الأنباء الجزائرية),اقتصاد,الجزائر
"العراق: خطة استراتيجية ثلاثية لبناء 2500 مدرسة جديدة لمواجهة ""تحدي الاكتظاظ الطلابي""",فصل دراسي مكتظ بالطلاب في إحدى المدارس الحكومية بمدينة الناصرية، يعكس التحديات التي تواجهها البنية التحتية التعليمية في البلاد (أسوشيتد برس).,تعليم,العراق
سوريا تتوسع في مشاريع الطاقة الشمسية لتلبية احتياجات القطاعين العام والخاص,عمال يضعون اللمسات الأخيرة على مجموعة من الألواح الشمسية المثبتة فوق سطح أحد المباني السكنية الجديدة في اللاذقية، ضمن مشروع دعم الطاقة المتجددة في المدن الساحلية.,طاقة,سوريا
الجزائر تضع خطة طموحة لتغطية 85% من احتياجاتها الدوائية محلياً بحلول 2026,خطوط إنتاج حديثة داخل أحد المصانع الصيدلانية الجزائرية الجديدة التي تساهم في تحقيق الاكتفاء الذاتي (وزارة الصناعة والإنتاج الصيدلاني),اقتصاد,الجزائر
قطر تفتح تحقيقاً عاجلاً في حادث انهيار جزء من جسر قيد الإنشاء شمال الدوحة,فرق الإنقاذ والدفاع المدني منتشرة في موقع انهيار جزء من جسر قيد الإنشاء شمال الدوحة، وسط وجود آليات ثقيلة وسيارات إسعاف (وكالة الأنباء القطرية).,حوادث,قطر
الرياض تدشن حواراً إستراتيجياً لتعزيز الاستقرار والتكامل مع دول القرن الأفريقي,لقطة جماعية لوزراء خارجية من السعودية ودول القرن الأفريقي خلال جلسة افتتاح الحوار الإستراتيجي في الرياض (واس),سياسة,السعودية
تحدي الكلاب الضالة يفاقم المخاوف الصحية والأمنية في أحياء طرابلس,مجموعة من الكلاب الضالة تتجمع بالقرب من حاويات القمامة المفتوحة في أحد الأحياء السكنية بطرابلس، بينما يحاول المارة تجنبها.,قضايا اجتماعية,ليبيا
الصومال يُطلق مبادرات لتعزيز قطاع الثروة السمكية وجذب الاستثمارات الأجنبية,صيادون صوماليون يعرضون صيدهم اليومي من الأسماك الطازجة في سوق بمدينة مقديشو، مما يسلط الضوء على الإمكانات الكبيرة لتنمية القطاع البحري.,اقتصاد,الصومال
الأردن يرفع مستوى التأهب لحماية واحة الأزرق من زحف التصحر وتغير المناخ,لقطة جوية لواحة الأزرق تُظهر المساحات المائية المتبقية ومناطق القصب، مع علامات جفاف واضحة في الأراضي المحيطة (رويترز).,بيئة,الأردن
