title,caption,topic,country
أزمة الإسكان تُضيّق الخناق على شباب العراق.. آلاف العائلات تلجأ إلى الإيجار في ظل ارتفاع أسعار الأراضي,عائلات عراقية تقطن في مناطق عشوائية بأطراف بغداد في ظل عجزها عن تحمّل تكاليف السكن اللائق (رويترز),قضايا اجتماعية,العراق
انهيار جزئي لمبنى سكني في جنين يخلّف إصابات في صفوف المدنيين,فرق الدفاع المدني الفلسطيني تعمل على انتشال المصابين من تحت الأنقاض في مخيم جنين (الجزيرة),حوادث,فلسطين
مدارس الخرطوم بين ركام الحرب وأحلام العودة.. أطفال السودان يتعلمون تحت الأشجار,أطفال سودانيون يتلقون دروسهم في الهواء الطلق بعد تضرر مدارسهم جراء النزاع المسلح في ولاية الخرطوم (الجزيرة),تعليم,السودان
تراجع حاد في إيرادات قطاع الزراعة بالضفة الغربية.. والمزارعون يطالبون بتدخل عاجل,مزارع فلسطيني يقف بين أشجار زيتون متضررة في محافظة نابلس، وسط شكاوى متصاعدة من انهيار أسعار المحاصيل وتقييد حركة التصدير (رويترز),اقتصاد,فلسطين
"مصر تُطلق منظومة ""نايل سات 301"" لتعزيز البنية الرقمية وتوسيع تغطية الإنترنت في المناطق النائية",فريق المهندسين المصريين يتابع عمليات إطلاق القمر الصناعي من غرفة التحكم في مركز الفضاء القومي بالقاهرة (وكالة أنباء الشرق الأوسط),تقنية,مصر
جامعة بيرزيت تطلق برنامجاً لتأهيل المعلمين النازحين وإعادة دمجهم في منظومة التعليم بالضفة الغربية,معلمون فلسطينيون يشاركون في ورشة تدريبية داخل قاعة بجامعة بيرزيت برام الله، في إطار برنامج إعادة التأهيل التربوي (وفا),تعليم,فلسطين
فلسطينيون يُحيون ذكرى النكبة بمعرض للمخطوطات التاريخية في رام الله,زوار يتأملون مخطوطات وخرائط فلسطينية نادرة تعود إلى القرن التاسع عشر معروضة في قاعة المتحف الفلسطيني برام الله (الجزيرة),ثقافة,فلسطين
البحرين تُطلق مبادرة وطنية لاستعادة أسراب النحل البري وحماية التنوع الحيوي في المناطق الساحلية,خلايا نحل برية في إحدى المحميات الطبيعية بالبحرين ضمن مساعي الحفاظ على التوازن البيئي في الجزيرة (رويترز),بيئة,البحرين
نادي مولودية الجزائر يتعاقد مع مدرب برتغالي لقيادة الفريق في موسم البطولة الجديد,جانب من حفل التوقيع الرسمي في مقر النادي بالعاصمة الجزائرية، حيث رفع المدرب الجديد شعار المولودية وسط حضور إداري واسع (الفرنسية),رياضة,الجزائر
سلطنة عُمان تُطلق مهرجان مسقط للفنون التشكيلية بمشاركة 60 فناناً من 12 دولة عربية,لوحات فنية تزيّن جدران المتحف الوطني في مسقط خلال حفل افتتاح المهرجان الذي يستقطب نخبة من الفنانين التشكيليين العرب (وكالة الأنباء العُمانية),ثقافة,عُمان
البرلمان اللبناني يستأنف جلساته التشريعية وسط خلافات حادة حول قانون الانتخابات الجديد,أعضاء في مجلس النواب اللبناني خلال جلسة تصويت في مبنى البرلمان بوسط بيروت (الأناضول),سياسة,لبنان
موجة جفاف حادة تضرب أحواض الأنهار الصومالية وتهدد مصادر المياه الجوفية لملايين السكان,مزارع صومالي يقف أمام بئر شبه جافة في ريف منطقة هيران وسط البلاد، وسط تحذيرات من انهيار الغطاء النباتي بشكل غير مسبوق (الجزيرة),بيئة,الصومال
معرض للخط العربي اليمني يُحيي تراث صنعاء القديمة في قلب المدينة التاريخية,خطاط يمني يعرض لوحاته المزخرفة بأنماط الخط الحميري داخل أحد أروقة المدينة القديمة في صنعاء (الجزيرة),ثقافة,اليمن
فن الخط العربي العُماني يحتفي بموروثه.. مخطوطات إبادي نادرة تخرج من دهاليز النسيان,باحث عُماني يتفحص مخطوطة فقهية إباضية تعود إلى القرن الثاني عشر الهجري في مركز الوثائق والمحفوظات الوطنية بمسقط (شترستوك),ثقافة,عُمان
البرلمان المصري يناقش تعديلات جوهرية على قانون الأحزاب السياسية وسط جدل واسع بين النواب,جلسة عامة في مجلس النواب المصري تشهد نقاشات مستفيضة حول مستقبل العمل الحزبي في البلاد (الجزيرة),سياسة,مصر
اليمن يُطلق برنامجاً طارئاً لإعادة تأهيل المدارس المتضررة في تعز وإعادة 40 ألف طالب إلى الفصول,أطفال يمنيون يعودون إلى مقاعد الدراسة في إحدى المدارس المُرمَّمة بمحافظة تعز بعد سنوات من التوقف جراء الصراع المسلح (الجزيرة),تعليم,اليمن
موجة جفاف حادة تُهدد الأراضي الزراعية في حضرموت وتدفع المزارعين نحو النزوح,حقول متشققة وآبار جوفية شبه فارغة في سهول وادي حضرموت تكشف حجم الأزمة المائية المتفاقمة (الأناضول),بيئة,اليمن
السعودية تُطلق برنامجاً وطنياً للكشف المبكر عن سرطان القولون يستهدف مليوني مواطن,طاقم طبي في أحد مراكز الرعاية الصحية الأولية بالرياض يستقبل المراجعين ضمن حملة الفحص الدورية المجانية (واس),صحة,السعودية
انهيار جسر معلق يربط ضفتي النيل الأزرق يُخلّف قتلى وعشرات المفقودين في السودان,عناصر الدفاع المدني السوداني تواصل عمليات البحث والإنقاذ على ضفاف النيل الأزرق عقب انهيار الجسر (الجزيرة),حوادث,السودان
سوريا تُعيد تأهيل محطة توليد الكهرباء في حلب بتمويل خليجي لرفع ساعات التغذية,عمال فنيون يجرون أعمال صيانة في إحدى محطات الكهرباء بمحافظة حلب استعداداً لإعادة تشغيلها (الجزيرة),طاقة,سوريا
ليبيا تُعيد تأهيل خطوط نقل الكهرباء العالية الجهد بين سبها وبراك الشاطئ لتعزيز الربط الجنوبي,أعمدة ضغط عالٍ تمتد عبر الصحراء الليبية على طريق سبها في منطقة فزان وسط ظروف مناخية قاسية (وكالة الأناضول),طاقة,ليبيا
اندلاع حريق ضخم في مستودع تخزين بمنطقة الشويخ الصناعية بالكويت وإخلاء المنطقة المحيطة,فرق الإطفاء الكويتية تعمل على إخماد النيران المتصاعدة من المستودع وسط انتشار كثيف للدخان الأسود في سماء المنطقة (كونا),حوادث,الكويت
لاعبو المنتخب الفلسطيني لكرة القدم يواصلون التدريبات من الأردن استعداداً لتصفيات كأس العالم,لاعبو المنتخب الوطني الفلسطيني خلال جلسة تدريبية مكثفة في ملعب عمّان استعداداً للجولة المقبلة (الجزيرة),رياضة,فلسطين
انهيار سقف مدرسة ابتدائية في تيزي وزو يُخلّف إصابات في صفوف التلاميذ وحالة من الذعر,فرق الحماية المدنية الجزائرية تتدخل لإخلاء المبنى المتضرر وسط تجمهر أولياء الأمور أمام البوابة (وكالات),حوادث,الجزائر
أطفال غزة يتعلمون على أنقاض مدارسهم.. الحجارة بدل الكتب والسماء سقفاً,مجموعة من الأطفال يجلسون على ركام مبنى مدرسي مدمر في مدينة غزة، يحملون ألواحاً خشبية بدلاً من الكراسات، فيما يحاول معلم شاب مواصلة الدرس وسط الدمار (الأناضول),مجتمع,فلسطين
المغرب يُدشّن أكبر محطة لتحلية المياه بالطاقة الشمسية على ساحل المحيط الأطلسي,محطة تحلية مياه طيفور بالمنطقة الجنوبية تعتمد كلياً على الطاقة الشمسية وتستهدف تزويد أكثر من 400 ألف نسمة بمياه الشرب النقية (وكالة المغرب العربي للأنباء),طاقة,المغرب
تلوث مياه الآبار الجوفية في غزة يهدد صحة آلاف الأسر وسط شُح الوقود اللازم لمحطات التحلية,امرأة فلسطينية تملأ جرادل المياه من صهريج متنقل في أحد أحياء مدينة غزة وسط أزمة حادة في الوصول إلى مياه الشرب النظيفة (الفرنسية),بيئة,فلسطين
منتخب لبنان لكرة السلة يصعق الأردن في البطولة العربية ويقترب من التأهل للنهائي,لاعبو المنتخب اللبناني يحتفلون بالفوز على الأردن خلال مباريات البطولة العربية لكرة السلة المقامة في بيروت (الاتحاد اللبناني لكرة السلة),رياضة,لبنان
الإمارات تُطلق مبادرة وطنية لاستعادة الشعاب المرجانية في مياه الخليج العربي,غواصون متطوعون يزرعون شتلات مرجانية في أعماق مياه الخليج قبالة سواحل أبوظبي ضمن المبادرة الوطنية لإعادة تأهيل النظم البيئية البحرية (رويترز),بيئة,الإمارات
عُمان تُطلق مبادرة وطنية لإعادة تأهيل الأفلاج التاريخية وصون مواردها المائية,أحد الأفلاج العُمانية التقليدية التي تروي الأراضي الزراعية في المناطق الداخلية، وتُعدّ من أبرز الموروثات الحضارية المُدرجة على قوائم التراث العالمي (وكالة الأنباء العُمانية),بيئة,عُمان
مجلس الأمة الكويتي يُقر قانوناً جديداً يُقيّد تمويل الجمعيات السياسية الخارجية,جانب من جلسة التصويت داخل قاعة مجلس الأمة الكويتي في العاصمة الكويت، حيث يتداول النواب مشروع القانون وسط أجواء مشحونة (الفرنسية),سياسة,الكويت
ليبيا تُطلق حملة وطنية للكشف المبكر عن سرطان الثدي في 12 مدينة,كادر طبي نسائي في أحد مراكز الصحة الأولية بطرابلس يُجري فحوصات دورية لمريضات ضمن الحملة الوطنية للتوعية بسرطان الثدي (الجزيرة),صحة,ليبيا
منتخب فلسطين لكرة القدم يستعد لتصفيات كأس آسيا بمعسكر تدريبي في الأردن,لاعبو المنتخب الفلسطيني خلال إحدى جلسات التدريب في عمّان استعداداً للمرحلة المقبلة من التصفيات (الجزيرة),رياضة,فلسطين
تونس تطلق حملة وطنية للكشف المبكر عن سرطان القولون في 15 محافظة,فريق طبي متخصص يجري فحوصات للمواطنين ضمن قافلة صحية متنقلة في إحدى المحافظات التونسية الداخلية (الوكالة التونسية للأنباء),صحة,تونس
الجزائر تُطلق منصة رقمية وطنية لتوحيد خدمات التوثيق الإداري عبر الإنترنت,مواطنون جزائريون يستخدمون أجهزة ذكية للوصول إلى الخدمات الحكومية الرقمية في إطار مساعي التحول نحو الإدارة الإلكترونية (غيتي إيميجز),تقنية,الجزائر
البرلمان الأردني يُقرّ تعديلات جوهرية على قانون اللامركزية لتعزيز صلاحيات المجالس المحلية,جلسة تصويت في مجلس النواب الأردني بحضور ممثلي المحافظات للمصادقة على حزمة الإصلاحات الإدارية (بترا),سياسة,الأردن
"معرض ""أصوات الحجر"" يُحيي تراث النحت الفرعوني بأيدي فنانين مصريين شباب في الأقصر",أحد الفنانين الشباب يعمل على منحوتته أمام معبد الكرنك خلال فعاليات المعرض الذي يستمر أسبوعين (الأناضول),ثقافة,مصر
السعودية تُطلق منصة وطنية موحدة لإدارة البنية التحتية للاتصالات بتقنية الجيل الخامس,أبراج اتصالات تحمل شعار شبكة الجيل الخامس في أحد أحياء الرياض، في إطار مساعي المملكة لتوسيع التغطية الرقمية على المستوى الوطني (واس),تقنية,السعودية
"معرض ""نقوش الجبل"" يُوثّق الفن الصخري العُماني القديم في نزوى",رسوم صخرية منقوشة على جدران الجبال في محافظة الداخلية تعكس حضارة الإنسان العُماني قبل آلاف السنين (وكالة الأنباء العُمانية),ثقافة,عُمان
السعودية ترفع أسعار الكهرباء على المصانع الكبرى ضمن خطة ترشيد الدعم الحكومي,منشأة صناعية في مدينة جدة تعمل بكامل طاقتها الإنتاجية (رويترز),اقتصاد,السعودية
جزر القمر تشهد جدلاً دستورياً حاداً إثر مقترح تمديد صلاحيات المجالس الجهوية,مبنى البرلمان في مورني يشهد جلسات مكثفة لمناقشة مقترحات التعديل الدستوري وسط احتجاجات المعارضة (رويترز),سياسة,جزر القمر
مصر تُطلق مبادرة وطنية للكشف المبكر عن سرطان القولون في 15 محافظة,فريق طبي متخصص يُجري فحوصات للمواطنين ضمن قوافل المبادرة الصحية في إحدى مستشفيات الأقاليم (الجزيرة),صحة,مصر
"القاهرة تُطلق مبادرة ""حارتنا بيتنا"" لإحياء الهوية المعمارية في أحياء التراث الشعبي",أبناء حي الدرب الأحمر يشاركون في أعمال ترميم واجهات المنازل التاريخية ضمن مبادرة مجتمعية لصون الموروث المعماري بوسط القاهرة (الجزيرة),مجتمع,مصر
لبنان يُطلق خطة طارئة لإعادة تأهيل المدارس الرسمية المتضررة قبيل العام الدراسي الجديد,طلاب يعودون إلى مدرسة رسمية في الضاحية الجنوبية لبيروت بعد أعمال الترميم (النهار),تعليم,لبنان
مخطوطات نادرة من العصر الفاطمي تُكشف للعلن لأول مرة في متحف الفن الإسلامي بالقاهرة,مخطوطات فاطمية تعود إلى القرن الحادي عشر الميلادي تُعرض للمرة الأولى ضمن معرض استثنائي بمتحف الفن الإسلامي في القاهرة (الجزيرة),ثقافة,مصر
العراق يُطلق حزمة إصلاحات جمركية لتعزيز إيراداته غير النفطية وتنشيط المنافذ الحدودية,حركة شاحنات تجارية مكثفة عند منفذ مندلي الحدودي بين العراق وإيران في انتظار إتمام إجراءات التخليص الجمركي (وكالة الأناضول),اقتصاد,العراق
مصر ترفع أسعار الكهرباء على قطاع الصناعة بنسبة 15% في إطار خطة إصلاح منظومة الطاقة,عمال في أحد المصانع المصرية الكبرى بمنطقة العاشر من رمضان الصناعية، في ظل تصاعد القلق من تداعيات قرار رفع أسعار الكهرباء على تكاليف الإنتاج (رويترز),اقتصاد,مصر
جيبوتي تُدشّن أول محطة لتحلية المياه بالطاقة الشمسية لتزويد المناطق الريفية النائية,ألواح شمسية ضخمة تمتد على مساحة واسعة بمحيط محطة التحلية الجديدة في ضواحي مدينة علي صبيح بجيبوتي (وكالة الأنباء الجيبوتية),طاقة,جيبوتي
منتخب اليمن للشطرنج يحصد ميدالية برونزية في بطولة الأندية العربية,لاعبو المنتخب اليمني يتسلمون الميدالية البرونزية خلال حفل الختام في القاهرة (الجزيرة),رياضة,اليمن
البحرين تطلق مبادرة وطنية لدعم ذوي الاحتياجات الخاصة في سوق العمل,متدربون من ذوي الاحتياجات الخاصة خلال ورشة مهنية نظّمتها وزارة العمل البحرينية بالتعاون مع القطاع الخاص في المنامة (وكالة أنباء البحرين),مجتمع,البحرين
منتخب فلسطين لكرة القدم يحقق فوزاً تاريخياً على أفغانستان ويقترب من التأهل لكأس آسيا,لاعبو المنتخب الفلسطيني يحتفلون بالفوز في ملعب دولي بهتافات حماسية (الجزيرة),رياضة,فلسطين
سوريا تستعيد تشغيل محطة كهرباء حلب الحرارية بعد سنوات من التوقف,أعمدة دخان تتصاعد من مداخن محطة حلب الحرارية لتوليد الكهرباء في أول أيام إعادة تشغيلها، وسط احتفاء المهندسين والعمال بالإنجاز (الجزيرة),طاقة,سوريا
البحرين تُطلق برنامجاً لدعم الصناعات الغذائية المحلية بتمويل يبلغ 40 مليون دينار,خط إنتاج في أحد مصانع المواد الغذائية بالمنامة يعكس توجه البحرين نحو تعزيز الأمن الغذائي وتقليص الاعتماد على الاستيراد (الجزيرة),اقتصاد,البحرين
موريتانيا تُعيد رسم خارطة إداراتها.. مجلس الوزراء يُقرّ تقسيماً جديداً للمقاطعات وسط جدل سياسي واسع,جلسة مجلس الوزراء الموريتاني خلال مناقشة مشروع إعادة التقسيم الإداري (وكالة الأنباء الموريتانية),سياسة,موريتانيا
الجزائر تطلق برنامجاً وطنياً للكشف المبكر عن سرطان القولون في 15 ولاية,أطباء جزائريون يُجرون فحوصات المنظار الهضمي ضمن حملة الكشف المبكر التي انطلقت في المستشفيات الجامعية الكبرى بالعاصمة ووهران وقسنطينة (الجزائر برس سيرفيس),صحة,الجزائر
عُمان تُطلق مبادرة وطنية لدعم كبار السن في المناطق الريفية وتعزيز اندماجهم المجتمعي,مسنّون عُمانيون يشاركون في أحد برامج الرعاية الاجتماعية التي تنظّمها وزارة التنمية الاجتماعية بالتعاون مع المجالس البلدية في المحافظات الداخلية (وكالة الأنباء العُمانية),مجتمع,عُمان
المنتخب الأردني للسباحة يحصد 7 ميداليات في بطولة غرب آسيا للناشئين,سباحون أردنيون شباب يرفعون أعلام المملكة احتفالاً بفوزهم على حافة حوض السباحة في عمّان (الجزيرة),رياضة,الأردن
"أمهات مغربيات يكسرن الصمت.. معاناة ""المطلقات الحاضنات"" بين شُح النفقة وأزمة السكن",أطفال يلعبون في أحد أحياء الدار البيضاء فيما تصارع أمهاتهم ضائقة اجتماعية متفاقمة (الجزيرة),مجتمع,المغرب
السلاحف البحرية تعود إلى شواطئ عُمان.. موسم التعشيش يكشف تحدياً بيئياً متصاعداً,سلاحف ضخمة تشق طريقها نحو الشاطئ في محمية رأس الحد بسلطنة عُمان وسط مخاوف من تأثير التلوث الضوئي على دورة تكاثرها (الجزيرة),بيئة,عُمان
منتخب لبنان لكرة السلة يتأهل إلى البطولة الآسيوية بعد فوز تاريخي على الأردن,لاعبو المنتخب اللبناني يحتفلون بالتأهل عقب نهاية المباراة في صالة فؤاد شهاب ببيروت (رويترز),رياضة,لبنان
اندلاع حريق ضخم في مستودع تجاري بمنطقة سترة يستنفر فرق الدفاع المدني البحريني,عناصر من الدفاع المدني البحريني يعملون على إخماد النيران المشتعلة في المستودع وسط أعمدة دخان كثيفة تغطي المنطقة (الجزيرة),حوادث,البحرين
الأردن يُطلق مبادرة دبلوماسية لإحياء مسار التسوية مع الفلسطينيين عبر مؤتمر إقليمي في عمّان,مبنى وزارة الخارجية الأردنية في العاصمة عمّان، حيث تُعقد مشاورات مكثفة مع ممثلين عرب وأوروبيين لإطلاق مسار سياسي جديد نحو حل الدولتين (الجزيرة),سياسة,الأردن
جزر القمر تُطلق حملة وطنية لمكافحة ظاهرة تسرب الفتيات من التعليم في المناطق الريفية,طالبات في إحدى مدارس جزيرة أنجوان يتلقين دروسهن في فصل دراسي بإمكانيات محدودة (أرشيف),مجتمع,جزر القمر
الصومال يُطلق برنامجاً وطنياً لتطوير قطاع الثروة السمكية وجذب الاستثمارات الأجنبية,صيادون صوماليون على شاطئ مقديشو يُعدّون قواربهم التقليدية في انتظار موسم الصيد، وسط آمال بتحسين البنية التحتية للميناء (الجزيرة),اقتصاد,الصومال
"ظاهرة ""العنوسة الاختيارية"" تُشعل جدلاً واسعاً في السعودية.. شباب يرفضون الزواج وآخرون يحتجون",شباب سعوديون في أحد المجمعات التجارية بالرياض خلال أوقات الفراغ (شترستوك),قضايا اجتماعية,السعودية
"معرض ""جذور وذاكرة"" يُحيي التراث الفلسطيني بلوحات زيتية لفنانين من الضفة وغزة",إحدى اللوحات الزيتية المعروضة تُجسّد أزقة القدس القديمة بريشة الفنان الفلسطيني كمال نصار (وكالة الأناضول),ثقافة,فلسطين
شباب غزة يطلقون منصة رقمية لتوثيق الموروث الثقافي الفلسطيني وإتاحته للعالم,مجموعة من الشباب الفلسطيني في غزة يعملون على حواسيبهم المحمولة لرقمنة وثائق وصور تراثية فلسطينية نادرة ضمن مبادرتهم التقنية (الجزيرة),تقنية,فلسطين
الجزائر تُطلق منظومة وطنية للمدفوعات الإلكترونية لتقليص الاعتماد على النقد وتحديث القطاع المصرفي,مواطنون يستخدمون أجهزة الدفع الإلكتروني في أحد البنوك الجزائرية بالعاصمة، في إطار مساعي الحكومة لرقمنة المنظومة المالية (رويترز),اقتصاد,الجزائر
شعراء الصومال يُحيون تراث البيت الشعري الشفهي في مهرجان مقديشو.. والأجيال الجديدة تُعيد الاكتشاف,"شاعر صومالي يُلقي قصيدة من فن ""الگبّاي"" التقليدي أمام جمهور من الشباب في المهرجان الثقافي السنوي بالعاصمة مقديشو (الجزيرة)",ثقافة,الصومال
