title,caption,topic,country
الكويت تستضيف بطولة الخليج للسباحة وتتطلع لاكتشاف نجوم المستقبل,سباحون خليجيون شباب يتنافسون في حوض الألعاب الأولمبية بمجمع الكويت الرياضي خلال افتتاح البطولة، في أجواء تنافسية حماسية (كونا),رياضة,الكويت
"معرض ""أصوات البحر"" يُحيي التراث الشعري الصومالي بنسخته المصورة في مقديشو",لوحات فنية تجسّد أبيات من الشعر الصومالي الكلاسيكي معلّقة على جدران قاعة العرض في العاصمة مقديشو، حيث يتأمّل الزوار روائع الموروث الأدبي بعيون فنانين شباب (الجزيرة),ثقافة,الصومال
جزر القمر تطلق حملة وطنية للكشف المبكر عن سرطان عنق الرحم في المناطق الريفية,فريق طبي متنقل يجري فحوصات للنساء في إحدى قرى جزيرة أنجوان ضمن الحملة الصحية الوطنية (وكالة الأناضول),صحة,جزر القمر
السعودية تُدشّن أكبر محطة لتحلية المياه بالطاقة الشمسية في منطقة نجران,المحطة الجديدة ستوفر الطاقة اللازمة لتشغيل عمليات التحلية دون الاعتماد على الوقود الأحفوري (واس),طاقة,السعودية
مصر تطلق منظومتها الوطنية للتوقيع الإلكتروني الموحّد لتسريع التحول الرقمي في المعاملات الحكومية,موظف في إحدى الجهات الحكومية المصرية يستخدم منظومة التوقيع الإلكتروني الجديدة على جهاز الحاسوب (وكالة أنباء الشرق الأوسط),تقنية,مصر
الإمارات تُطلق منظومة تأمين إلزامي للعمالة المنزلية بحلول نهاية العام,عمال منزليون أمام مبنى وزارة الموارد البشرية في أبوظبي في انتظار استكمال إجراءات تسجيلهم (رويترز),اقتصاد,الإمارات
السعودية تُطلق أكبر مشروع لتخزين الطاقة الشمسية في منطقة نيوم,منظر جوي لألواح الطاقة الشمسية الممتدة على أطراف مشروع نيوم في منطقة تبوك شمال غرب المملكة (رويترز),طاقة,السعودية
"ظاهرة ""الزواج المبكر"" تعود للارتفاع في الأرياف الأردنية وسط مخاوف من تداعياتها على التعليم",ناشطون في مجال حقوق المرأة يطالبون بتشديد تطبيق قوانين الحد الأدنى لسن الزواج في المحافظات الأردنية البعيدة (الأناضول),قضايا اجتماعية,الأردن
انهيار جسر معلق في محافظة ذي قار يودي بحياة 4 أشخاص ويخلف عشرات المفقودين,فرق الإنقاذ العراقية تنتشل ضحايا انهيار الجسر فوق نهر الفرات وسط أجواء من الذعر والحزن (وكالة الأنباء العراقية),حوادث,العراق
تونس تُطلق برنامجاً وطنياً لمحو الأمية الرقمية في الأرياف يستهدف 50 ألف مواطن,متطوعون من طلاب الجامعات التونسية يُدرّبون أبناء المناطق الريفية على استخدام الحاسوب ضمن مبادرة وزارة التربية الوطنية (الجزيرة),تعليم,تونس
اليمن يُطلق أول منصة رقمية لتوثيق الموروث الثقافي والمخطوطات النادرة بتقنية الحوسبة السحابية,فريق تقني يمني يعمل على رقمنة مخطوطات تاريخية نادرة في مركز التوثيق الرقمي بصنعاء (وكالة سبأ),تقنية,اليمن
اليمن يُسجّل ارتفاعاً حاداً في حالات الإصابة بالكوليرا في محافظة حجة وسط نقص حاد في مياه الشرب النظيفة,مركز صحي في إحدى قرى محافظة حجة يستقبل مرضى الكوليرا في ظل شُح الإمدادات الطبية وتدهور شبكات الصرف الصحي (الجزيرة),صحة,اليمن
ليبيا تُحيي ذكرى الشاعر الكبير رجب بوحويش بمعرض للمخطوطات والوثائق النادرة في بنغازي,زوار يطّلعون على مخطوطات وقصائد أصلية بخط يد الشاعر رجب بوحويش خلال المعرض التذكاري المُقام في قاعة الثقافة ببنغازي (وكالة الأنباء الليبية),ثقافة,ليبيا
أزمة السكن تُعمّق جراح الشباب التونسي.. إيجارات خيالية وأحلام مؤجّلة,شباب تونسي أمام لوحات إعلانية للشقق في أحد أحياء تونس العاصمة، وسط موجة ارتفاع حادة في أسعار الإيجار (الأناضول),قضايا اجتماعية,تونس
الصومال يُطلق أول منطقة اقتصادية حرة على ساحل المحيط الهندي لاستقطاب الاستثمارات الأجنبية,مسؤولون صوماليون خلال حفل وضع حجر الأساس للمنطقة الاقتصادية الحرة في ميناء بوصاصو بمحافظة بنط لاند، الصومال (الجزيرة),اقتصاد,الصومال
المغرب يُطلق منظومة جديدة لتمويل المقاولات الصغيرة بضمانات حكومية مباشرة,مقر بنك المغرب في الرباط حيث تُعقد اجتماعات دورية لمناقشة آليات دعم النسيج الاقتصادي الوطني (وكالة المغرب العربي للأنباء),اقتصاد,المغرب
"قطر تطلق مهرجان ""حكايا الخليج"" للفنون الشعبية التراثية في قلب سوق واقف",فرق تراثية قطرية تؤدي رقصات العرضة والسامري وسط أضواء سوق واقف التاريخي احتفاءً بافتتاح المهرجان (الجزيرة),ثقافة,قطر
جزر القمر تُطلق مشروع الربط الكهربائي بين الجزر الثلاث بتمويل خليجي,عمال يمدون كابلات الضغط العالي على طول الساحل الغربي لجزيرة أنجوان تمهيداً لتوصيلها بشبكة الطاقة الرئيسية في موروني (الجزيرة),طاقة,جزر القمر
السودان يُعلن رفع أسعار الدقيق والخبز وسط موجة غلاء تضرب الأسواق المحلية,مواطنون سودانيون يتزاحمون أمام مخابز الخرطوم في ظل شُح المواد الغذائية وارتفاع الأسعار المتواصل (الجزيرة),اقتصاد,السودان
جيبوتي تُطلق حملة وطنية لمكافحة سوء التغذية لدى الأطفال دون سن الخامسة في المناطق الريفية,طفل يخضع لفحص تغذوي في أحد المراكز الصحية بمنطقة دخيل بجيبوتي ضمن الحملة الوطنية للكشف المبكر عن حالات سوء التغذية (أسوشيتد برس),صحة,جيبوتي
"إماراتيون يُحيون تقليد ""المجلس الرمضاني"" في زمن الشاشات.. هل صمد الموروث أمام العزلة الرقمية؟",مجلس تقليدي في إحدى القرى الإماراتية يجمع كبار السن والشباب حول القهوة العربية في ليالي رمضان (الاتحاد),مجتمع,الإمارات
البحرين تستضيف بطولة الخليج للجوجيتسو وأبطالها يتأهلون لمنافسات العالمية,لاعبون خليجيون خلال منافسات الجوجيتسو في قاعة الشيخ عيسى الرياضية بالمنامة (وكالة أنباء البحرين),رياضة,البحرين
جيبوتي تُطلق أول أكاديمية لتدريب العدائين على المسافات الطويلة بدعم أفريقي مشترك,عدّاؤون شباب من جيبوتي خلال جلسة تدريبية فجرية على طريق الكورنيش بالعاصمة، في إطار برنامج اكتشاف المواهب الأثلتية الجديد (وكالة الأناضول),رياضة,جيبوتي
فنانون فلسطينيون يُحيون التراث الشفهي بتوثيق حكايات الأجداد قبل اندثارها,مجموعة من الشباب الفلسطيني يُسجّلون روايات كبار السن في مخيم جنين، حاملين معدات تسجيل بسيطة وسط جلسة تراثية تقليدية (وكالة فلسطين اليوم),ثقافة,فلسطين
منتخب جزر القمر لكرة القدم يحقق فوزاً تاريخياً على نظيره التنزاني في تصفيات كأس الأمم الأفريقية,لاعبو منتخب جزر القمر يحتفلون بالفوز داخل ملعب فومبوني في جزيرة أنجوان وسط حشد جماهيري كبير رفع الأعلام الوطنية (الجزيرة),رياضة,جزر القمر
موريتانيا تُطلق مهرجاناً وطنياً للشعر الحساني احتفاءً بالهوية الثقافية الأصيلة,شعراء موريتانيون يُلقون قصائدهم التراثية بالشعر الحساني أمام جمهور غفير في العاصمة نواكشوط خلال افتتاح المهرجان الوطني (موقع أخبار موريتانيا),ثقافة,موريتانيا
موريتانيا تُطلق برنامجاً وطنياً لمحو الأمية في صفوف النساء الريفيات بـ12 ولاية,نساء موريتانيات يتلقّين دروساً في القراءة والكتابة ضمن أحد مراكز التعليم المجتمعي في ولاية تكانت (الأناضول),تعليم,موريتانيا
قطر تستضيف بطولة دولية للسباحة في المياه المفتوحة بمشاركة 30 دولة,سباحون من مختلف أنحاء العالم يتسابقون في مياه الخليج العربي قبالة شواطئ الدوحة (رويترز),رياضة,قطر
الجزائر تطلق حملة وطنية للكشف المبكر عن سرطان القولون تستهدف مليون مواطن,طاقم طبي جزائري يجري فحوصات دورية لمرضى في إطار حملة التوعية بأمراض الجهاز الهضمي بمستشفى مصطفى باشا في العاصمة (الجزيرة),صحة,الجزائر
غرق مركب يقل نازحين صوماليين قرب سواحل بوصاصو راح ضحيته عشرات المدنيين,عناصر من خفر السواحل الصومالي يشاركون في عمليات البحث والإنقاذ قرب ميناء بوصاصو إثر غرق المركب (أسوشيتد برس),حوادث,الصومال
سوريا تواجه موجة جفاف حادة تهدد الأراضي الزراعية في حوض الفرات,انحسار مياه نهر الفرات يكشف عن شقوق واسعة في قاع الأرض تنذر بكارثة زراعية وشيكة (رويترز),بيئة,سوريا
