title,caption,topic,country
اليمن يُطلق أول منصة إلكترونية لتسجيل المشاريع الصغيرة عن بُعد في ظل الأزمة,شاب يمني يستخدم هاتفه الذكي للوصول إلى المنصة الرقمية الجديدة من أحد مراكز الإنترنت في صنعاء (الجزيرة),تقنية,اليمن
السعودية تُطلق صندوق استثمار زراعي بـ8 مليارات ريال لتعزيز الأمن الغذائي,مزارع حديثة تعتمد تقنيات الري الذكي في المنطقة الجنوبية من المملكة العربية السعودية، ضمن مساعي تحقيق الاكتفاء الذاتي من المحاصيل الاستراتيجية (رويترز),اقتصاد,السعودية
انهيار سقف منزل قديم في المدينة العتيقة بتونس يخلّف ضحايا وعالق تحت الأنقاض,فرق الإنقاذ والحماية المدنية تعمل على انتشال المحاصرين تحت أنقاض المبنى المنهار في أحد أزقة المدينة العتيقة بتونس (وات),حوادث,تونس
الأردن يُطلق مبادرة وطنية لإعادة تأهيل الأودية الجافة وحماية التنوع الأحيائي في البادية الشرقية,متطوعون وخبراء بيئيون يزرعون شتلات نباتية محلية على ضفاف وادٍ جاف في منطقة الأزرق ضمن مشروع استعادة النظم البيئية الهشة (بترا),بيئة,الأردن
موريتانيا تُطلق مشروع ميناء صيد متخصص في نواذيبو بتمويل خليجي يبلغ 340 مليون دولار,قوارب صيد تقليدية ترسو في ميناء نواذيبو على ساحل المحيط الأطلسي، حيث تُعدّ المياه الموريتانية من أغنى مناطق الصيد في غرب أفريقيا (رويترز),اقتصاد,موريتانيا
بين الدولار والليرة.. كيف يعيد اللبنانيون حساباتهم المالية في زمن الانهيار؟,مواطنون لبنانيون يقفون أمام أحد مكاتب الصرافة في بيروت في ظل تذبذب سعر الليرة وتحولات الاقتصاد النقدي (الجزيرة),اقتصاد,لبنان
ليبيا تُطلق برنامجاً وطنياً لتأهيل المعلمين في المناطق المتضررة من النزاعات,معلمون ليبيون يشاركون في دورة تدريبية تأهيلية بإحدى قاعات مركز التدريب التربوي في مدينة سرت، ضمن برنامج وزارة التعليم لإعادة تأهيل الكوادر التدريسية (الأناضول),تعليم,ليبيا
الأردن يُطلق منهجاً وطنياً لتعليم اللغة الإشارية في مدارس التعليم العام لدمج ذوي الإعاقة السمعية,طالبة أردنية تتعلم لغة الإشارة ضمن برنامج الدمج المدرسي الجديد في إحدى مدارس عمّان (وكالة الأنباء الأردنية),تعليم,الأردن
الأردن يُطلق مشروع توثيق التراث الشفهي لقبائل البادية قبل أن تطويه الذاكرة,مسن من أبناء البادية الأردنية يروي حكايات الأجداد لفريق من الباحثين الميدانيين في محافظة المفرق (الجزيرة نت),ثقافة,الأردن
العراق يُطلق حملة تطعيم واسعة ضد شلل الأطفال تستهدف 4 ملايين طفل في 12 محافظة,طفل يتلقى جرعة لقاح شلل الأطفال في أحد مراكز الرعاية الصحية الأولية ببغداد خلال انطلاق الحملة الوطنية (رويترز),صحة,العراق
المغرب يُعيد رسم خارطة جهاته الإدارية.. إصلاح دستوري يُثير جدلاً واسعاً في البرلمان,جلسة مشتركة بين مجلسَي النواب والمستشارين في الرباط لمناقشة مشروع اللامركزية الموسعة (الأناضول),سياسة,المغرب
جيبوتي تُعيد رسم خريطة تحالفاتها.. مباحثات دبلوماسية مع دول القرن الأفريقي لتعزيز النفوذ الإقليمي,وزير خارجية جيبوتي خلال جلسة مباحثات مع نظرائه الأفارقة على هامش القمة الإقليمية بأديس أبابا (رويترز),سياسة,جيبوتي
لبنان يُدشّن أول محطة لتوليد الكهرباء من طاقة الرياح في جبال الشمال وسط آمال بتخفيف أزمة التقنين,توربينات الرياح المنتصبة على قمم جبال عكار تُمثّل خطوة لبنانية نحو التحرر من شُح الوقود وانقطاع التيار الكهربائي المزمن (الجزيرة),طاقة,لبنان
قطر تُطلق مبادرة وطنية لإدماج ذوي الاحتياجات الخاصة في المدارس الحكومية بحلول 2026,طلاب من ذوي الاحتياجات الخاصة يشاركون في أنشطة تعليمية داخل أحد الفصول الدراسية بالدوحة، في إطار خطة وزارة التعليم القطرية لتعزيز الدمج التربوي الشامل (رويترز),تعليم,قطر
جزر القمر تُطلق حملة وطنية للكشف المبكر عن سرطان عنق الرحم في المناطق الريفية,طواقم طبية متنقلة تجوب القرى النائية في جزيرة أنجوان لتقديم خدمات الفحص المجاني للمرأة القمرية (الجزيرة),صحة,جزر القمر
تحذيرات من تمدد رقعة التصحر في جنوب ليبيا مع تراجع منسوب المياه الجوفية,مساحات شاسعة من الأراضي الزراعية تتحول إلى تربة جرداء في محيط واحة فزان جنوبي ليبيا (مديرية الموارد المائية),بيئة,ليبيا
المجلس الرئاسي اليمني يعقد جلسة مشاورات موسعة في عدن لبحث ملف إعادة هيكلة المؤسسة العسكرية,أعضاء المجلس الرئاسي اليمني خلال اجتماعهم في القصر الجمهوري بعدن (وكالة سبأ),سياسة,اليمن
"معرض ""ذاكرة بيروت"" يستعيد روح المدينة عبر لوحات فنانين لبنانيين من جيل الحرب","زوار يتأملون لوحات تجسّد أحياء بيروت القديمة في معرض ""ذاكرة بيروت"" المقام في غاليري مار مخايل (النهار)",ثقافة,لبنان
"أزمة السكن تُعمّق الفجوة الاجتماعية في تونس.. شباب العاصمة يلجأ إلى ""الإيجار الجماعي"" هرباً من الغلاء",شوارع تونس العاصمة تعكس تصاعد أزمة السكن في أوساط الشباب الباحث عن بدائل لمواجهة ارتفاع الإيجارات (الجزيرة),مجتمع,تونس
البحرين تُطلق حملة وطنية لإعادة تأهيل الشعاب المرجانية في مياه الخليج,غواصون بحرينيون يزرعون شتلات مرجانية في أعماق خليج البحرين ضمن مبادرة بيئية تهدف إلى استعادة التنوع البحري المهدد (الجزيرة),بيئة,البحرين
وفاة طفلة وإصابة 4 من أفراد عائلتها إثر انقلاب مركبة في منطقة الأغوار الشمالية بالأردن,سيارة مدمرة على جانب طريق وادي الأردن عقب حادثة انقلاب مروعة راح ضحيتها طفلة وأصيب عدد من أفراد عائلتها (الجزيرة),حوادث,الأردن
الصومال تُطلق منصة رقمية لتسجيل الأراضي والعقارات لمكافحة النزاعات الملكية,موظف في وزارة الأراضي الصومالية يستعرض واجهة المنصة الإلكترونية الجديدة خلال حفل الإطلاق في مقديشو (الجزيرة),تقنية,الصومال
جيبوتي تُطلق مشروع منطقة تجارة حرة جديدة لاستقطاب الاستثمارات الإقليمية وتعزيز مكانتها كمركز لوجستي أفريقي,منظر جوي لميناء جيبوتي الدولي الذي يُعدّ من أكثر الموانئ حركةً على ساحل القرن الأفريقي (رويترز),اقتصاد,جيبوتي
مجلس النواب المصري يُقرّ تعديلات جوهرية على قانون الأحزاب السياسية وسط جدل واسع,جلسة تصويت داخل قاعة مجلس النواب المصري بالعاصمة الإدارية الجديدة (الأناضول),سياسة,مصر
انهيار سقف مدرسة ابتدائية في أسيوط يُخلّف إصابات في صفوف التلاميذ وحالة ذعر بين الأهالي,عمال الإنقاذ والأهالي يتجمعون أمام مبنى المدرسة المتضرر في أسيوط عقب انهيار السقف (الجزيرة),حوادث,مصر
سوريا تُطلق مبادرة وطنية لتوسيع شبكات الإنترنت في المناطق الريفية المحرومة,تسعى الحكومة السورية إلى تقليص الفجوة الرقمية بين المدن والأرياف عبر مد كابلات الألياف الضوئية في عشرات القرى النائية (الجزيرة),تقنية,سوريا
جيبوتي توقّع اتفاقية لمدّ شبكة كابلات كهربائية بحرية تربطها بالشبكة الإثيوبية لتعزيز إمدادات الطاقة,عمال فنيون يتفقدون محطة توزيع الكهرباء في ميناء جيبوتي استعداداً لاستقبال الطاقة المستوردة عبر الخط البحري الجديد (وكالة أنباء جيبوتي),طاقة,جيبوتي
أطفال إدلب يعودون إلى مقاعد الدراسة وسط مبانٍ متصدعة وأحلام صامدة,تلاميذ يجلسون داخل فصل دراسي تتشقق جدرانه في إحدى مدارس ريف إدلب، فيما يحرص المعلم على المضي في الدرس رغم شُح الكتب والأدوات (الجزيرة),مجتمع,سوريا
موريتانيا تُطلق حملة وطنية لمكافحة ظاهرة تسرب الأطفال من المدارس في الأرياف,أطفال في إحدى مدارس الأرياف الموريتانية يجلسون داخل فصل دراسي متواضع الإمكانيات بولاية لعصابة (الجزيرة),مجتمع,موريتانيا
موريتانيا تُطلق حملة وطنية لمكافحة ظاهرة تسرب الفتيات من التعليم في الأرياف,طالبات في إحدى المدارس الابتدائية بمنطقة آدرار الموريتانية خلال حصة دراسية، وسط مطالبات متصاعدة بتوفير بيئة تعليمية ملائمة للفتيات في المناطق النائية (وكالة الأخبار الموريتانية),قضايا اجتماعية,موريتانيا
أزمة التسرب المدرسي في السودان.. مئات الآلاف من الأطفال خارج الفصول بسبب النزوح والفقر,أطفال نازحون يجلسون أمام خيام في أحد مخيمات ولاية القضارف، حيث يحرم كثيرون منهم من حقهم في التعليم وسط تردي الأوضاع المعيشية (الأناضول),قضايا اجتماعية,السودان
جيبوتي تطلق مبادرة وطنية لإعادة تشجير السواحل المهددة بارتفاع منسوب البحر,عمال يزرعون شتلات المانغروف على طول الشريط الساحلي لخليج تاجورة في إطار المشروع الوطني لمواجهة التغير المناخي (وكالة الأنباء الجيبوتية),بيئة,جيبوتي
"ظاهرة ""العزوبية المتأخرة"" تُقلق المجتمع السعودي.. خبراء يكشفون الأسباب والحلول",شباب سعودي في أحد المجمعات التجارية بالرياض؛ إذ تُشير الإحصاءات إلى ارتفاع متواصل في متوسط سن الزواج الأول خلال السنوات الأخيرة (رويترز),قضايا اجتماعية,السعودية
الإمارات تُطلق مبادرة وطنية لدعم صحة المرأة العاملة وتعزيز بيئة العمل الأسرية,سيدات إماراتيات في بيئة عمل حديثة خلال ورشة توعوية نظّمتها وزارة الموارد البشرية في إطار برنامج دعم التوازن بين الحياة المهنية والأسرية (وام),قضايا اجتماعية,الإمارات
مخطوطات شنقيط.. كنوز موريتانيا المنسية تستعيد بريقها في معرض نواكشوط الدولي,أحد الباحثين يتصفح مخطوطة عربية نادرة تعود إلى القرن الثاني عشر الميلادي في جناح المعرض بالعاصمة الموريتانية نواكشوط (الجزيرة),ثقافة,موريتانيا
"قطر تُطلق مهرجان ""آفاق الكلمة"" لاحتفاء بالشعر النبطي وإحياء الموروث البدوي",شعراء من مختلف دول الخليج يلتفون حول منصة الإلقاء في ساحة سوق واقف الأثرية بالدوحة، وسط أضواء خافتة وديكورات تراثية تعكس روح الصحراء (الجزيرة),ثقافة,قطر
موريتانيا تُطلق حملة وطنية لمكافحة زحف الرمال نحو مدينة نواكشوط بزراعة آلاف الأشجار,عمال يزرعون شتلات أشجار الأكاسيا على أطراف نواكشوط في إطار مشروع الحزام الأخضر لصد التصحر (الجزيرة),بيئة,موريتانيا
