title,caption,topic,country
البحرين تُطلق مبادرة وطنية لدعم كبار السن المقيمين بمفردهم في المناطق الريفية,"متطوعون من برنامج ""أهل الخير"" يزورون مسناً في منزله بإحدى قرى المحافظة الشمالية بالبحرين، في إطار جولات الرعاية الاجتماعية الميدانية (وكالة أنباء البحرين)",مجتمع,البحرين
قطر تطلق مبادرة وطنية لتحلية مياه الخليج باستخدام الطاقة الشمسية بديلاً عن الوقود الأحفوري,منشأة تحلية مياه على ساحل قطر تعمل بالطاقة المتجددة ضمن خطط خفض الانبعاثات الكربونية (شترستوك),بيئة,قطر
العراق يطلق مشروعاً وطنياً لتأهيل آلاف المدارس المتهالكة في المحافظات الجنوبية,طلاب يجلسون في فصول دراسية متداعية بإحدى مدارس ذي قار في انتظار أعمال الترميم (رويترز),تعليم,العراق
الكويت تُطلق حملة وطنية للكشف المبكر عن سرطان القولون تستهدف 200 ألف مواطن,فريق طبي متخصص في مستشفى مبارك الكبير يُجري فحوصات المنظار ضمن الحملة الوطنية للكشف المبكر عن سرطان القولون (كونا),صحة,الكويت
أطفال غزة يعيدون رسم ذاكرة البيت المهدوم.. جدران المخيم لوحاتٌ تقاوم النسيان,أطفال من مخيم النصيرات يرسمون على جدران المدرسة ملامح منازلهم التي دمّرتها الحرب، في مبادرة أطلقتها معلمات متطوعات (وكالة الأناضول),مجتمع,فلسطين
سلطنة عُمان تُطلق حملة وطنية لمكافحة ظاهرة التسرب المدرسي في المحافظات الداخلية,طلاب في إحدى مدارس محافظة الداخلية يتلقون حصصاً دراسية ضمن برنامج الاحتواء التعليمي الذي أطلقته وزارة التربية والتعليم العُمانية (الرؤية),قضايا اجتماعية,عُمان
الكويت تُطلق صندوق استثماري بـ800 مليون دينار لتمويل المشاريع الصغيرة والمتوسطة,وزير المالية الكويتي خلال الإعلان عن إطلاق الصندوق الوطني لدعم المشاريع في مؤتمر صحفي بالعاصمة الكويت (كونا),اقتصاد,الكويت
السودان يُطلق حملة وطنية لتوثيق النازحين داخلياً وتسجيل أحوالهم المدنية في مراكز الإيواء,أسرة سودانية نازحة تنتظر دورها أمام مكتب تسجيل مدني مؤقت أُقيم داخل أحد مخيمات الإيواء في ولاية النيل الأبيض (أ.ف.ب),مجتمع,السودان
جزر القمر تُطلق خطة طارئة لحماية الشعاب المرجانية من ظاهرة الابيضاض المتصاعدة,شعاب مرجانية تعاني من الابيضاض في المياه الدافئة المحيطة بجزر القمر جراء ارتفاع حرارة المحيط الهندي (الجزيرة),بيئة,جزر القمر
الأردن يُطلق مبادرة وطنية لتوثيق التراث الشفهي البدوي قبل اندثاره,باحثون أردنيون يُسجّلون روايات شيوخ القبائل في البادية الأردنية ضمن مشروع الحفاظ على الموروث الشفهي (الجزيرة),ثقافة,الأردن
المغرب يُدشّن أكبر محطة لتحلية المياه بالطاقة الشمسية في منطقة سوس-ماسة,محطة تحلية المياه الجديدة في أكادير تعتمد بالكامل على الطاقة الشمسية لتأمين احتياجات المنطقة من المياه الصالحة للشرب (رويترز),طاقة,المغرب
المجلس الأعلى للدولة في ليبيا يرفض مشروع الميزانية الموحدة ويطالب بإعادة صياغته,جلسة مغلقة لأعضاء المجلس الأعلى للدولة في طرابلس وسط توترات متصاعدة حول توزيع العائدات النفطية بين المؤسسات الليبية المتنافسة (رويترز),سياسة,ليبيا
البحرين تطلق منظومة وطنية للحوسبة السحابية الحكومية بشراكة مع شركات تقنية دولية,مسؤولون في هيئة المعلومات والحكومة الإلكترونية البحرينية خلال حفل الإطلاق الرسمي للمنظومة السحابية في المنامة (رويترز),تقنية,البحرين
"موريتانيا تُطلق مهرجان ""آزاون"" للموسيقى التقليدية الحسانية في نواكشوط","عازفون على آلة ""أردين"" التقليدية يؤدون فقراتهم أمام جمهور غفير في الساحة الكبرى بنواكشوط خلال افتتاح مهرجان آزاون للتراث الموسيقي الحساني (وكالة الأنباء الموريتانية)",ثقافة,موريتانيا
موجة جفاف حادة تضرب ولاية كسلا وتهدد المحاصيل الزراعية بالانهيار,مزارع سوداني يقف حائراً أمام حقله المتشقق بولاية كسلا في ظل شُح الأمطار وانحسار منسوب نهر القاش (الجزيرة),بيئة,السودان
إمارات الأدب.. معرض الشارقة الدولي للكتاب يستقطب أكثر من 300 دار نشر عربية وأجنبية في دورته الجديدة,زوار يتجولون بين أجنحة المعرض المزدحمة بالإصدارات الأدبية والفكرية من مختلف أنحاء العالم العربي (أرشيف الشارقة للإعلام),ثقافة,الإمارات
الجزائر تطلق حملة وطنية للكشف المبكر عن سرطان القولون في 30 ولاية,أطباء متخصصون يجرون فحوصات دورية لمرضى في إطار الحملة الوطنية للكشف المبكر عن الأمراض السرطانية بمستشفى مصطفى باشا الجامعي بالجزائر العاصمة (وكالة الأنباء الجزائرية),صحة,الجزائر
سوريا تُطلق أول منصة رقمية حكومية لتوثيق عقود الإيجار والملكية العقارية في المناطق المُعادة إعمارها,مواطنون سوريون أمام مركز خدمات حكومي في دمشق يستفسرون عن آلية تسجيل ممتلكاتهم عبر المنصة الإلكترونية الجديدة (الجزيرة),تقنية,سوريا
تونس تُطلق منصة رقمية وطنية لتوحيد خدمات التصديق الإلكتروني للمؤسسات الصغيرة والمتوسطة,موظف في إحدى الوكالات الحكومية التونسية يستعرض واجهة المنصة الرقمية الجديدة على شاشة حاسوبه بمقر الوكالة الوطنية للتصديق الإلكتروني في تونس العاصمة (الجزيرة),تقنية,تونس
"الرياض تحتضن معرض ""خط الجزيرة"" لأعمال الخطاطين السعوديين الشباب في نسخته الثالثة",أحد الخطاطين الشباب يعرض لوحاته الخطية التي تمزج بين الخط العربي الكلاسيكي والتصميم الحديث خلال افتتاح المعرض في قاعة العرض بالرياض (واس),ثقافة,السعودية
موريتانيا تُطلق مبادرة وطنية لمحو الأمية في الوسط الريفي بنواكشوط الشرقية,نساء من المناطق الريفية يتلقّين دروساً في القراءة والكتابة ضمن مراكز التعليم المجتمعي التي أطلقتها وزارة الشؤون الاجتماعية الموريتانية (الجزيرة),مجتمع,موريتانيا
المملكة العربية السعودية تُعيّن سفيراً جديداً لدى باكستان في إطار تعزيز الشراكة الاستراتيجية بين البلدين,مراسم تسليم أوراق الاعتماد في قصر الضيافة بإسلام آباد وسط حضور دبلوماسي رفيع المستوى (واس),سياسة,السعودية
"**
الجزائر تُعيد هيكلة مجلس الأمة.. تعديلات دستورية مرتقبة تُعيد رسم صلاحيات الغرفة العليا للبرلمان

**","**
جلسة مشتركة لأعضاء مجلس الأمة في قبة البرلمان الجزائري بالعاصمة وسط حضور واسع للنواب إثر الإعلان عن مشروع التعديلات الدستورية المقترحة (الأناضول)",سياسة,الجزائر
المغرب يطلق مخططاً وطنياً لإعادة تشجير الغابات المتضررة من حرائق الصيف,عمال يزرعون شتلات أشجار الأركان في إحدى المناطق الجبلية بالمغرب ضمن برنامج لاسترجاع الغطاء النباتي (رويترز),بيئة,المغرب
الإمارات تُطلق برنامجاً وطنياً للكشف المبكر عن أمراض الكلى يستهدف مليون مواطن ومقيم,فريق طبي إماراتي يُجري فحوصات دورية لأحد المشاركين في حملة الكشف المبكر عن أمراض الكلى في أحد مراكز الرعاية الصحية بدبي (وام),صحة,الإمارات
"مصر تُطلق منظومة ""نايل سات 301"" لتعزيز خدمات الإنترنت فائق السرعة في الريف",محطة أرضية لاستقبال إشارات الأقمار الصناعية في مجمع القاهرة للفضاء (هيئة الفضاء المصرية),تقنية,مصر
الأردن يستضيف مشاورات إقليمية لبحث مسارات التسوية السياسية في اليمن,مبنى وزارة الخارجية الأردنية في عمّان حيث تنعقد جلسات التشاور بين الوفود العربية المشاركة (الجزيرة),سياسة,الأردن
انهيار جسر معلق في ريف دير الزور يودي بحياة 4 أشخاص ويفقد عدد من المسافرين,الجسر المنهار فوق أحد روافد نهر الفرات في ريف دير الزور الشرقي، حيث تواصل فرق الإنقاذ المحلية عمليات البحث عن المفقودين في المياه (الجزيرة),حوادث,سوريا
"**
الجزائر تُطلق برنامجاً وطنياً لدعم المؤسسات الصغيرة والمتوسطة بتمويل يتجاوز 50 مليار دينار

**","**
جانب من اجتماع وزارة الصناعة الجزائرية مع ممثلي القطاع الخاص لإطلاق البرنامج الجديد (وكالة الأنباء الجزائرية)",اقتصاد,الجزائر
قطر تُطلق مبادرة وطنية لدعم الأسر الحاضنة وتعزيز ثقافة الكفالة في المجتمع,أطفال يشاركون في فعالية توعوية نظّمتها وزارة التنمية الاجتماعية والأسرة بالدوحة، ضمن فعاليات اليوم الوطني للكفالة الأسرية (الجزيرة),قضايا اجتماعية,قطر
عُمان تُطلق مبادرة وطنية لإعادة تأهيل غابات المانغروف في خليج عُمان لمواجهة تآكل الشواطئ,أشجار المانغروف المنتشرة على امتداد الشريط الساحلي لخليج عُمان، وهي تُشكّل بيئة حيوية لتكاثر الأسماك وحماية السواحل من التعرية (وكالة الأنباء العُمانية),بيئة,عُمان
المغرب يطلق برنامجاً وطنياً للكشف المبكر عن سرطان القولون في 12 جهة,طاقم طبي في أحد المستشفيات المغربية يستعد لإجراء فحوصات الكشف المبكر ضمن الحملة الوطنية الجديدة (الجزيرة),صحة,المغرب
تونس تُطلق حملة وطنية للتبرع بالدم في المناطق الريفية لمواجهة شُح المخزون,متطوعون يصطفون أمام وحدة طبية متنقلة في إحدى قرى ولاية القيروان لإجراء عمليات التبرع بالدم (الجزيرة),مجتمع,تونس
مهرجان فاس للموسيقى العالمية يُعلن عن دورته الجديدة بمشاركة فنانين من أربع قارات,جمهور مدينة فاس العتيقة يلتف حول منصة الحفلات الكبرى في رحاب قصر المشور التاريخي (الجزيرة),ثقافة,المغرب
الجزائر تُطلق منصة رقمية وطنية لتوثيق الملكية العقارية وتقليص البيروقراطية,موظف في إحدى الوكالات العقارية بالجزائر العاصمة يستعرض واجهة المنصة الإلكترونية الجديدة على شاشة حاسوبه (الجزيرة),تقنية,الجزائر
مهرجان الجنادرية يُعيد الحياة إلى فنون الحِرَف اليدوية الحجازية في موسمه الجديد,حرفيون سعوديون يعرضون منسوجاتهم التقليدية المطرزة بالخيوط الذهبية في جناح منطقة الحجاز بمهرجان الجنادرية للتراث والثقافة (واس),ثقافة,السعودية
إضراب أساتذة التعليم الثانوي يُخيّم على مصير امتحانات البكالوريا في الجزائر,طلاب جزائريون أمام بوابات إحدى ثانويات العاصمة في انتظار استئناف الدراسة (الجزيرة),تعليم,الجزائر
الأردن يُطلق حملة وطنية للكشف المبكر عن سرطان القولون تستهدف 300 ألف مواطن,فريق طبي أردني يُجري فحوصات دورية لأحد المرضى ضمن مبادرة صحية وطنية في أحد مستشفيات عمّان (بترا),صحة,الأردن
انهيار جسر في ضواحي سبها يودي بحياة سائق شاحنة ويُشلّ حركة الملاحة الجنوبية,عناصر الحماية المدنية الليبية تعمل على انتشال حطام الشاحنة من مجرى الوادي قرب موقع الانهيار جنوبي سبها (مراسل الجزيرة),حوادث,ليبيا
"معرض ""خطوط الزمن"" يستعيد تاريخ الخط العربي عبر مخطوطات نادرة في أبوظبي","زوار يتأملون مخطوطات أثرية نفيسة معروضة ضمن معرض ""خطوط الزمن"" في قصر الإمارات بأبوظبي، الذي يوثّق مسيرة الخط العربي عبر قرون متعاقبة (وام)",ثقافة,الإمارات
