title,caption,topic,country
"معرض ""خطوط الزمن"" يستعيد تاريخ الخط العربي في جدة بمشاركة 40 خطاطاً",لوحات خطية نادرة معروضة على جدران قاعة العرض الرئيسية في مركز جدة الثقافي، تجمع بين الخط الكوفي والنسخي والثلث بأنامل خطاطين من مختلف مناطق المملكة (واس),ثقافة,السعودية
البحرين تُطلق برنامجاً وطنياً للكشف المبكر عن سرطان القولون يستهدف الفئات الأكثر عرضة للخطر,فريق طبي في مجمع السلمانية الطبي يُجري إجراءات تنظير القولون ضمن الحملة الوطنية للكشف المبكر عن الأمراض السرطانية (الجزيرة),صحة,البحرين
البحرين تُعيد رسم خارطة دوائرها الانتخابية استعداداً لتشريعيات 2026,مبنى البرلمان البحريني في المنامة حيث تجري مشاورات موسعة بين الجهات المختصة لمراجعة التقسيمات الانتخابية قبيل الاستحقاق المقبل (رويترز),سياسة,البحرين
الصومال يُدشّن أول شبكة كهربائية تعمل بالطاقة الشمسية في ريف جوبالاند,عمال فنيون يركّبون ألواحاً شمسية على أسطح المنازل في إحدى قرى منطقة جوبالاند جنوب الصومال، ضمن مشروع التوسع في الطاقة المتجددة الذي تموّله منظمات دولية (رويترز),طاقة,الصومال
اليمن يُطلق برنامجاً طارئاً لإعادة تأهيل المدارس المتضررة في محافظة مأرب,طلاب يمنيون يتلقون دروسهم داخل فصول مؤقتة مشيدة من الخيام بعد تضرر مبانيهم المدرسية جراء سنوات الصراع المسلح (الأناضول),تعليم,اليمن
أطفال غزة بين مقاعد الدراسة والخيام.. أزمة التعليم تتفاقم وسط النزوح المتواصل,أطفال فلسطينيون نازحون يتلقون دروسهم في فضاء مكشوف قرب مخيم عشوائي جنوب قطاع غزة (الأناضول- أرشيف),قضايا اجتماعية,فلسطين
السودان يُدشّن أول محطة لتحويل النفايات إلى طاقة في أم درمان وسط آمال بتخفيف أزمة الكهرباء,عمال سودانيون أمام منشأة معالجة النفايات الجديدة في أم درمان التي يُعوّل عليها لتوليد الكهرباء وتنظيف البيئة (وكالة السودان للأنباء),طاقة,السودان
اندلاع حريق ضخم في مستودع تجاري بمنطقة الشويخ الصناعية بالكويت وإصابة عمال,فرق الإطفاء الكويتية تتعامل مع ألسنة اللهب المتصاعدة من مستودع الشويخ وسط كثافة دخانية حجبت الرؤية عن المنطقة المحيطة (كونا),حوادث,الكويت
السعودية تُطلق مبادرة وطنية لإعادة تأهيل الأراضي المتدهورة في منطقة الجوف وزراعة مليون شجرة خلال عامين,عمال يزرعون شتلات الأشجار المحلية في أراضٍ صحراوية بمنطقة الجوف ضمن المرحلة الأولى من المبادرة الوطنية لمكافحة التصحر (وزارة البيئة والمياه والزراعة السعودية),بيئة,السعودية
"جزر القمر تُحيي تراث ""النقشة"" الزخرفية في مهرجان يجمع الحرفيين الشباب بأساتذة الفن التقليدي",حرفيون قمريون يعرضون منسوجاتهم المطرزة بالزخارف التقليدية خلال فعاليات مهرجان التراث الحرفي في مدينة موروني (الجزيرة),ثقافة,جزر القمر
الكويت تُطلق حملة وطنية للكشف المبكر عن سرطان القولون تستهدف 200 ألف مواطن,فريق طبي في مستشفى مبارك الكبير يُجري فحوصات منظار القولون ضمن الحملة الوطنية للكشف المبكر عن الأورام (وزارة الصحة الكويتية),صحة,الكويت
"السعودية تُطلق منهج ""الفكر النقدي"" إلزامياً في المرحلة الثانوية بداية من العام الدراسي المقبل",طلاب في إحدى المدارس الثانوية بالرياض خلال حصة نقاشية تفاعلية ضمن تجربة المنهج الجديد (واس),تعليم,السعودية
تونس تُدشّن أول محطة لتحويل النفايات إلى طاقة كهربائية في ولاية صفاقس,المحطة الجديدة تُعدّ خطوة نوعية نحو الاقتصاد الدائري والحدّ من أزمة النفايات المتراكمة في المدن الساحلية التونسية (الجزيرة),طاقة,تونس
عُمان تُطلق منطقة لوجستية متكاملة في صلالة لتعزيز التجارة مع أفريقيا وآسيا,ميناء صلالة الذي يُعدّ من أكبر موانئ المنطقة يستعد لاستقبال مشاريع المنطقة اللوجستية الجديدة (غيتي),اقتصاد,عُمان
قطر تُطلق برنامجاً وطنياً لتعليم اللغة العربية للناشئة بشراكة مع 120 مدرسة حكومية,طلاب في إحدى مدارس الدوحة خلال حصة اللغة العربية ضمن المناهج الدراسية الجديدة (الجزيرة),تعليم,قطر
مدارس غزة تفتح أبوابها بالخيام.. طلاب يتلقون دروسهم وسط الأنقاض بعد تدمير مئات المنشآت التعليمية,أطفال فلسطينيون يجلسون على الأرض داخل خيمة مدرسية مؤقتة في أحد أحياء غزة المدمرة، بينما يكتبون دروسهم على ألواح خشبية في غياب الكتب والأدوات (رويترز),تعليم,فلسطين
"قطر تُطلق مهرجان ""أصوات الخليج"" للشعر الشفهي احتفاءً بالموروث اللغوي العربي",شاعر قطري يُلقي قصيدته أمام جمهور من المثقفين والأدباء خلال الليلة الافتتاحية للمهرجان في المركز الثقافي بالدوحة (الجزيرة),ثقافة,قطر
انهيار جسر في منطقة الجبل الأخضر يقطع الطريق الرابط بين البيضاء ودرنة,آليات الطوارئ تصل إلى موقع الجسر المنهار على الطريق الساحلي شرقي ليبيا (رويترز),حوادث,ليبيا
تونس تُطلق منصتها الوطنية للفاتورة الإلكترونية وتُلزم المؤسسات الكبرى بالانضمام قبل نهاية العام,موظف في إحدى الشركات التونسية يستعرض واجهة منصة الفاتورة الإلكترونية الحكومية على شاشة حاسوبه بمقر العمل في تونس العاصمة (وكالة تونس أفريقيا للأنباء),تقنية,تونس
السودان يواجه موجة جفاف حادة في كردفان وتحذيرات من تدهور الغطاء النباتي,أرض متشققة وجافة في منطقة شمال كردفان بالسودان تكشف عن تراجع حاد في مستويات الأمطار الموسمية (رويترز),بيئة,السودان
منتخب سوريا للشباب يعسكر في اللاذقية استعداداً لبطولة غرب آسيا,لاعبو المنتخب السوري للشباب خلال تدريب تكتيكي على ملعب الصداقة في اللاذقية (الصحافة السورية),رياضة,سوريا
البحرين تُدشّن أول محطة لتخزين الطاقة الشمسية بالبطاريات لتعزيز الشبكة الوطنية,منظر جوي لمحطة التخزين الجديدة المقامة على أطراف المنامة، حيث تصطف صفوف البطاريات الضخمة جنباً إلى جنب مع الألواح الشمسية (رويترز),طاقة,البحرين
موريتانيا تُطلق برنامجاً وطنياً لمحو الأمية في الأوساط الرعوية بالمناطق النائية,معلم متطوع يُقدّم دروساً لمجموعة من الرعاة في خيمة بإحدى مناطق الحوض الشرقي الموريتاني (وكالة الأنباء الموريتانية),تعليم,موريتانيا
"البحرين تُطلق مهرجان ""أوال للفنون التشكيلية"" باستضافة فنانين من 15 دولة عربية وأجنبية",جانب من افتتاح معرض اللوحات الفنية في قاعة المنامة الكبرى بحضور وزير الثقافة البحريني وعدد من الفنانين المشاركين (وكالة أنباء البحرين),ثقافة,البحرين
الإمارات تُطلق برنامجاً وطنياً للكشف المبكر عن سرطان القولون يستهدف مليون مواطن ومقيم,طاقم طبي في أحد مراكز الفحص الصحي بدبي يستقبل المراجعين ضمن حملة الكشف المبكر عن الأورام (وام),صحة,الإمارات
منتخب تونس لكرة اليد يتأهل إلى نهائيات كأس أمم أفريقيا بعد فوز مثير على المغرب,لاعبو المنتخب التونسي يحتفلون بالتأهل في أعقاب المباراة الحاسمة التي أقيمت بقاعة الأولمبياد بتونس العاصمة (الجزيرة),رياضة,تونس
انهيار جسر معلق في محافظة ذي قار يوقع عدداً من المركبات في نهر الفرات,فرق الإنقاذ والغواصون يسارعون إلى موقع الحادثة لانتشال المركبات المغمورة في مياه الفرات جنوبي العراق (وكالة الأنباء العراقية),حوادث,العراق
السودان يُعلن عن حزمة طارئة لإنقاذ موسم القطن وسط انهيار سلاسل التوريد,مزارعون في ولاية الجزيرة يتفقدون حقول القطن المتضررة جراء توقف آليات الري وشُح الوقود (وكالة السودانية),اقتصاد,السودان
ليبيا تُطلق مشروع الربط الكهربائي مع تونس لتعزيز الاستقرار في المنظومة الوطنية,أعمدة نقل الطاقة الكهربائية تمتد عبر الأراضي الليبية في إطار مساعي تطوير البنية التحتية للطاقة (رويترز-صورة توضيحية),طاقة,ليبيا
اليمن يُطلق برنامجاً طارئاً لإعادة تأهيل المدارس المتضررة في تعز وسط شُح التمويل,أطفال يمنيون يجلسون في فصول دراسية مكشوفة بعد أن دمّرت الحرب مبانيها في محافظة تعز، في مشهد يعكس حجم الكارثة التعليمية التي يعيشها البلد (أسوشيتد برس),تعليم,اليمن
قطر تطلق منهجاً وطنياً موحداً لتعليم اللغة العربية في مراحل التعليم الأساسي,طلاب في إحدى مدارس الدوحة خلال حصة اللغة العربية، في إطار مساعي وزارة التعليم والتعليم العالي لتعزيز الهوية اللغوية لدى الأجيال الناشئة (الجزيرة),تعليم,قطر
