title,caption,topic,country
"معرض ""ذاكرة بيروت"" يستعيد روح المدينة عبر لوحات فنانين لبنانيين من مختلف الأجيال",زوار يتأملون لوحات تجسّد معالم بيروت القديمة خلال افتتاح المعرض في غاليري وسط العاصمة اللبنانية (الصحافة اللبنانية),ثقافة,لبنان
الصومال تُطلق منصة رقمية وطنية لتسجيل الأراضي والعقارات في محاولة للحد من النزاعات,موظف في وزارة الأراضي الصومالية يستعرض واجهة المنصة الإلكترونية الجديدة على شاشة حاسوب في مقديشو (الجزيرة),تقنية,الصومال
ارتفاع حاد في أسعار الأراضي الزراعية بدلتا النيل يُقلق صغار الفلاحين,فلاح مصري يحرث أرضه في إحدى قرى محافظة الغربية وسط مخاوف متصاعدة من موجة بيع الأراضي الزراعية (الجزيرة),اقتصاد,مصر
جزر القمر تطلق حملة وطنية للكشف المبكر عن سرطان عنق الرحم في المناطق الريفية النائية,فريق طبي متنقل يجري فحوصات للنساء في إحدى قرى جزيرة أنجوان ضمن الحملة الوطنية للكشف المبكر عن سرطان عنق الرحم التي أطلقتها وزارة الصحة القمرية بدعم من منظمة الصحة العالمية (الجزيرة),صحة,جزر القمر
مصر تُطلق مشروع رقمنة الموروث الشعبي لتوثيق آلاف الأغاني والحكايات الشعبية النادرة,أرشيف مكتبة الفنون الشعبية بالقاهرة يضم تسجيلات نادرة تعود لعقود مضت تنتظر الحفظ الرقمي (رويترز),ثقافة,مصر
"**
الإمارات تُطلق برنامجاً وطنياً لدمج ذوي الإعاقة في سوق العمل الخاص بحلول 2026

**","**
موظف من ذوي الإعاقة الحركية يعمل في أحد مراكز خدمة العملاء بدبي، في إطار مبادرات التوظيف الشامل التي تتبناها وزارة الموارد البشرية الإماراتية (رويترز)",قضايا اجتماعية,الإمارات
"قطر تطلق مهرجان ""آفاق الكلمة"" للأدب العربي باستضافة نخبة من الروائيين والشعراء",جانب من حفل افتتاح المهرجان في مركز كتارا للثقافة والفنون بالدوحة، حيث تجمّع عشرات الأدباء والمثقفين العرب من مختلف الدول (رويترز),ثقافة,قطر
"معرض ""أصوات البحر"" يُحيي التراث الشفهي الصومالي ويُعيد الاعتبار للشعر البدوي المنسي",شاعر صومالي مسن يُلقي قصيدة تقليدية أمام حشد من الزوار في معرض التراث الثقافي بمقديشو، والجدران المحيطة به مزيّنة بمخطوطات ولوحات تصوّر حياة البادية الصومالية (الجزيرة),ثقافة,الصومال
عُمان تُدشّن أول محطة لتخزين الطاقة بالبطاريات الصناعية الكبرى في ولاية صحار,منظر جوي لمحطة تخزين الطاقة الكهربائية الحديثة المقامة في المنطقة الصناعية بصحار، والتي تُعدّ الأولى من نوعها على مستوى السلطنة (الأناضول),طاقة,عُمان
انهيار جسر معلق فوق النيل الأزرق يودي بحياة 17 شخصاً في سنار,عمال إنقاذ يبحثون عن ناجين في مياه النيل الأزرق عقب انهيار الجسر المعلق بمحلية سنار (سونا),حوادث,السودان
ليبيا تُطلق مهرجان طرابلس للشعر المتوسطي بمشاركة شعراء من عشر دول,شعراء ليبيون وأجانب يتجمعون على خشبة مسرح البلدية في طرابلس خلال حفل افتتاح مهرجان الشعر المتوسطي في نسخته الأولى، وسط حضور جماهيري لافت من المثقفين والأدباء (خاص),ثقافة,ليبيا
عُمان تُدشّن أول محطة لتحويل النفايات إلى طاقة كهربائية في ولاية صحار,جانب من حفل تدشين محطة تحويل النفايات إلى طاقة في ولاية صحار بمحافظة شمال الباطنة، بحضور مسؤولين من وزارة الطاقة والمعادن العُمانية (جريدة عُمان),طاقة,عُمان
"الجزائر.. ظاهرة ""الأطفال المتسربين من المدارس"" تُقلق المختصين في عشر ولايات جنوبية",أطفال في حي شعبي بولاية ورقلة خلال ساعات الدراسة الصباحية (الأناضول),قضايا اجتماعية,الجزائر
لبنان يُطلق خطة طوارئ لمواجهة موجة الحرائق المتصاعدة في جبال الشوف وكسروان,عناصر الدفاع المدني اللبناني يكافحون ألسنة النيران المتمددة في أحراج الصنوبر بمنطقة كسروان وسط ظروف مناخية قاسية وارتفاع ملحوظ في درجات الحرارة (الجزيرة),بيئة,لبنان
تونس تُطلق مبادرة وطنية لإنقاذ غابات المرجة من خطر الحرائق المتكررة,عناصر من الحماية المدنية التونسية تتصدى لحريق في غابات منطقة المرجة بولاية بنزرت خلال موسم الصيف الماضي (الجزيرة),بيئة,تونس
البحرين تُطلق مبادرة وطنية لدعم ذوي الاحتياجات الخاصة في سوق العمل الأهلي,جانب من حفل توقيع الاتفاقية بين وزارة العمل البحرينية وعدد من المؤسسات الخاصة لتوفير فرص عمل مستدامة لذوي الاحتياجات الخاصة (وكالة أنباء البحرين),مجتمع,البحرين
انهيار جسر في منطقة الجبل الأخضر يقطع الطريق الرئيسي ويحاصر عشرات الأسر,حطام الجسر المنهار فوق الوادي الجاف بمنطقة الجبل الأخضر الليبي، وسط تكدس مركبات عاجزة عن المواصلة (رويترز),حوادث,ليبيا
السودان يُسجّل ارتفاعاً حاداً في حالات الكوليرا بولايات دارفور وسط تحذيرات من انهيار المنظومة الصحية,عمال إغاثة يوزعون مياهاً نظيفة على نازحين في أحد مخيمات شمال دارفور وسط اكتظاظ حاد (الفرنسية),صحة,السودان
عُمان تُطلق منهجاً وطنياً جديداً لتعليم اللغة العربية بأساليب تفاعلية في 12 محافظة,طلاب في إحدى مدارس مسقط يتفاعلون مع معلمهم خلال حصة لغة عربية وفق المنهج التفاعلي الجديد، سبتمبر 2025. (الجزيرة),تعليم,عُمان
وزارة التعليم السعودية تُطلق منهجاً وطنياً جديداً لتعليم الحرف اليدوية في المرحلة المتوسطة ضمن رؤية 2030,طلاب في إحدى المدارس المتوسطة بالرياض يتدربون على الحرف اليدوية التقليدية في إطار المنهج الجديد (واس),تعليم,السعودية
عُمان تُطلق مبادرة وطنية لاستعادة أشجار القيظ في محافظة الداخلية لمواجهة التصحر,عمال متطوعون يزرعون شتلات أشجار القيظ في أراضٍ جافة بمنطقة نزوى ضمن حملة استعادة الغطاء النباتي التي أطلقتها وزارة البيئة والمناخ العُمانية (وكالة الأنباء العُمانية),بيئة,عُمان
جزر القمر تُطلق حملة وطنية لمكافحة زواج القاصرات في الأرياف الجنوبية,ناشطات في مجال حقوق المرأة يرفعن لافتات خلال تجمع توعوي في مدينة موروني بجزر القمر (الجزيرة),قضايا اجتماعية,جزر القمر
انقلاب شاحنة محملة بالوقود على طريق جيبوتي-علي صبيح يخلف إصابات وشلل مروري,عناصر من الدفاع المدني الجيبوتي يعملون على تأمين موقع انقلاب الشاحنة على الطريق الرئيسي المؤدي إلى الحدود الإثيوبية (رويترز),حوادث,جيبوتي
