title,caption,topic,country
مجلس النواب اليمني يطالب بتدويل ملف الموانئ المحتجزة في مناطق الحوثيين,جانب من جلسة مجلس النواب اليمني المنعقدة في مدينة عدن لمناقشة الأوضاع الاقتصادية والسياسية (وكالات),سياسة,اليمن
الكويت تُطلق صندوق استثماري بـ800 مليون دينار لتمويل المشاريع الصغيرة والمتوسطة خارج قطاع النفط,مقر بنك الكويت المركزي في العاصمة الكويت سيتي، حيث أعلنت السلطات المالية عن حزمة تمويلية ضخمة لدعم التنويع الاقتصادي وتحفيز ريادة الأعمال (رويترز),اقتصاد,الكويت
الأهلي يُعلن التعاقد مع مدرب برتغالي لقيادة الفريق في دوري أبطال أفريقيا,لاعبو النادي الأهلي خلال حصة تدريبية في مركز محمد أبو تريكة بالقاهرة استعداداً للموسم الجديد (الأهلي),رياضة,مصر
الكويت تُطلق صندوق استثماري بـ800 مليون دينار لتمويل المشاريع الصغيرة والمتوسطة,مقر بنك الكويت المركزي في العاصمة الكويتية خلال إعلان تفاصيل الصندوق الجديد أمام مجتمع الأعمال (رويترز),اقتصاد,الكويت
الجزائر تحتفي بالموروث الشعري الأمازيغي في ملتقى وطني يجمع أبرز الشعراء والباحثين,شعراء وأدباء جزائريون يتبادلون قصائد باللغة الأمازيغية خلال جلسة افتتاح الملتقى الوطني للشعر التقليدي في قاعة المؤتمرات بتيزي وزو (الجزيرة),ثقافة,الجزائر
قطر تُدشّن محطة جديدة لتوليد الطاقة الشمسية في منطقة الخرسعة بطاقة إنتاجية تتجاوز 800 ميغاواط,منظر جوي لألواح الطاقة الشمسية في محطة الخرسعة بالدوحة، ضمن مساعي قطر لتنويع مصادر الطاقة وتقليص الاعتماد على الوقود الأحفوري (الجزيرة),طاقة,قطر
غرق قارب صيد قبالة سواحل جزر القمر ومصرع 4 صيادين وفقدان 6 آخرين,فرق الإنقاذ القمرية تواصل عمليات البحث عن المفقودين في المياه المحيطة بجزيرة أنجوان بعد انقلاب القارب جراء موجات عاتية (أرشيف),حوادث,جزر القمر
السعودية تُحيي تراث الخط العربي بمعرض استثنائي يضم مخطوطات نادرة من القرن العاشر الهجري,زوار يتأملون لوحات خطية نادرة معروضة في قاعة دار الملك عبدالعزيز للثقافة بالرياض، تجمع روائع الخط الكوفي والنسخي من مجموعات تاريخية نفيسة (واس),ثقافة,السعودية
المنتخب اللبناني لكرة السلة يتأهل إلى البطولة الآسيوية بعد فوز تاريخي على الفلبين,لاعبو المنتخب اللبناني يحتفلون بالفوز في ملعب بيال الدولي ببيروت وسط حضور جماهيري كثيف (رويترز),رياضة,لبنان
المغرب يستضيف بطولة أفريقيا للألعاب العالمية للشاطئ في أكادير لأول مرة,لاعبون مغاربة يتدربون على رمال شاطئ أكادير استعداداً للبطولة الأفريقية المرتقبة (الجزيرة),رياضة,المغرب
تونس: موجة إقبال غير مسبوقة على تعلم الحرف التقليدية في صفوف الشباب,شباب تونسيون يتدربون على صناعة الزليج والخزف في مراكز التكوين المهني بالعاصمة، ضمن مبادرة حكومية لإحياء الموروث الحرفي (الجزيرة),مجتمع,تونس
عداء جيبوتي أيانلي يحصد ذهب بطولة أفريقيا للميدان عبر الحقول ويرفع اسم بلاده عالياً,العداء الجيبوتي أيانلي على منصة التتويج رافعاً علم بلاده بعد فوزه بسباق الـ10 كيلومترات في بطولة أفريقيا للميدان عبر الحقول (غيتي),رياضة,جيبوتي
الكويت تُطلق حملة وطنية لإعادة تأهيل الشعاب المرجانية في مياه الخليج,غواصون متطوعون يزرعون شتلات مرجانية في أعماق البحر الكويتي ضمن مبادرة لإنقاذ التنوع البيولوجي البحري (غيتي إيميجز),بيئة,الكويت
موريتانيا تُطلق برنامجاً وطنياً لمحو الأمية في الأوساط الريفية باللغتين العربية والفرنسية,معلمة موريتانية تُقدّم درساً لمجموعة من النساء الريفيات في إحدى قرى ولاية الحوض الشرقي ضمن حصص محو الأمية (الأخبار الموريتانية),تعليم,موريتانيا
تونس تُطلق برنامجاً وطنياً لمحو الأمية الرقمية في الأرياف لتأهيل 50 ألف شخص بحلول 2026,متدربون في إحدى مراكز التكوين المهني بولاية القيروان يتلقون دروساً في الإعلامية ضمن البرنامج الوطني الجديد (الصحافة التونسية),تعليم,تونس
"السودان يُحيي ""ليالي الحكواتي"".. فن الرواية الشفهية يعود إلى ساحات أم درمان",حكواتي سوداني يجلس وسط حلقة من المستمعين في أحد أحياء أم درمان القديمة، بينما تتراص الوجوه المشتاقة لاستعادة هذا الموروث الشعبي الأصيل (رويترز),مجتمع,السودان
المغرب يطلق منصة رقمية موحدة لربط المقاولات الصغيرة بشبكة الإنترنت فائق السرعة في 12 مدينة,موظفون في إحدى المقاولات الصغيرة بمدينة الدار البيضاء يستخدمون الأنظمة الرقمية الحديثة (رويترز),تقنية,المغرب
انهيار جسر معلق في ولاية النيل الأبيض يودي بحياة 11 شخصاً ويُشرّد عشرات الأسر,عناصر الدفاع المدني السوداني يبحثون عن ناجين في مياه النيل الأبيض عقب انهيار الجسر المعلق الرابط بين قريتين ريفيتين (الجزيرة),حوادث,السودان
الإمارات تُطلق برنامجاً وطنياً للكشف المبكر عن سرطان القولون يستهدف مليون مواطن ومقيم,فريق طبي في أحد مستشفيات دبي يُجري فحوصات دورية ضمن الحملة الوطنية للكشف المبكر عن الأمراض السرطانية (وكالة أنباء الإمارات),صحة,الإمارات
قطر تستضيف مفاوضات سرية بين فصائل سودانية متنازعة لوضع خارطة طريق للسلام,مبنى وزارة الخارجية القطرية في الدوحة حيث تجري مشاورات مكثمة بعيداً عن الأضواء لرأب الصدع السوداني (رويترز),سياسة,قطر
سلطنة عُمان تُطلق منهجاً وطنياً لتعليم اللغة العربية بأساليب تفاعلية في المرحلة الأساسية,طلاب في إحدى مدارس مسقط يتفاعلون مع أنشطة لغوية ضمن المنهج الجديد (الجزيرة),تعليم,عُمان
موريتانيا تعيّن سفراء جدد في 6 عواصم أفريقية وسط مساعي تعزيز الحضور الدبلوماسي,مقر وزارة الخارجية الموريتانية في نواكشوط خلال مراسم تسليم أوراق الاعتماد للسفراء المعيّنين حديثاً (وكالة الأخبار الموريتانية),سياسة,موريتانيا
السعودية تُطلق أول شبكة اتصالات جوية بتقنية 5G لخدمة رحلات الحج والعمرة,حجاج يستخدمون هواتفهم الذكية أثناء التنقل بين المشاعر المقدسة في محيط المسجد الحرام بمكة المكرمة (واس),تقنية,السعودية
الجزائر تُطلق حملة وطنية للتوعية بمخاطر العنف المدرسي في مستهل العام الدراسي الجديد,طلاب جزائريون أمام بوابة إحدى المدارس الابتدائية في العاصمة الجزائر في أول أيام الدراسة (أرشيفية),مجتمع,الجزائر
أطفال مقديشو يتحدون الفقر بمشاريع صغيرة تُعلّمهم قيمة العمل قبل المدرسة,أطفال في أحياء شعبية بالعاصمة الصومالية يمارسون أعمالاً يدوية بسيطة لمساندة أسرهم في ظل الأوضاع المعيشية الصعبة (الجزيرة),مجتمع,الصومال
الصومال تُطلق مشروعاً لتوليد الكهرباء من طاقة الرياح في منطقة بوصاصو لتغذية آلاف الأسر,توربينات الرياح باتت خياراً استراتيجياً لدول القرن الأفريقي في مواجهة أزمة الطاقة المتفاقمة (الأناضول),طاقة,الصومال
العراق يُطلق مشروع ربط شبكات الكهرباء مع الأردن لتعزيز الإمدادات في المناطق الغربية,عمال فنيون يعملون على تمديد خطوط نقل الكهرباء عالية الجهد في محافظة الأنبار ضمن مشروع الربط الكهربائي العراقي الأردني (الجزيرة),طاقة,العراق
اليمن.. آلاف الطلاب يواجهون شبح التسرب المدرسي مع تدهور أوضاع المعلمين وانعدام رواتبهم,فصول دراسية مكتظة في إحدى مدارس صنعاء تعكس حجم الأزمة التي يعيشها القطاع التعليمي اليمني (الجزيرة),تعليم,اليمن
ليبيا تُطلق مشروع الربط الكهربائي مع تونس لتخفيف أزمة انقطاع التيار,عمال فنيون يتفقدون خطوط نقل الكهرباء عند الحدود الليبية التونسية في منطقة رأس جدير (رويترز),اقتصاد,ليبيا
جيبوتي تُطلق حملة وطنية للكشف المبكر عن السل في المناطق الريفية النائية,فريق طبي متنقل يُجري فحوصات للمواطنين في إحدى قرى الأطراف بجيبوتي (الجزيرة),صحة,جيبوتي
السعودية تطلق أول شبكة للحوسبة الكمومية تربط خمس مدن بسرعات نقل بيانات غير مسبوقة,مركز الحوسبة الكمومية في الرياض الذي يُعدّ النواة الأساسية للشبكة الوطنية الجديدة الرابطة بين المدن السعودية الكبرى (الجزيرة),تقنية,السعودية
البحرين تُعيّن سفيراً جديداً لدى جاكرتا في إطار تعزيز الشراكات الدبلوماسية مع جنوب شرق آسيا,مبنى وزارة الخارجية البحرينية في المنامة خلال مراسم تسليم أوراق الاعتماد لعدد من السفراء الجدد (رويترز),سياسة,البحرين
المنتخب الجزائري لكرة اليد يُتوّج بطلاً لبطولة أفريقيا للشباب بعد فوز مثير على تونس,لاعبو المنتخب الجزائري يرفعون كأس البطولة الأفريقية للشباب في كرة اليد وسط احتفالات صاخبة بملعب حسين داي بالجزائر العاصمة (الجزيرة),رياضة,الجزائر
عُمان تُطلق مبادرة وطنية لدمج ذوي الإعاقة في سوق العمل الخاص بـ12 محافظة,شاب عُماني من ذوي الإعاقة الحركية يتلقى تدريباً مهنياً في أحد مراكز التأهيل بمسقط ضمن برنامج التمكين الوطني (وكالة الأنباء العُمانية),قضايا اجتماعية,عُمان
السعودية ترفع حصة المنتجات الوطنية في عقود الحكومة إلى 60% بحلول 2027,منشآت صناعية في المدينة الصناعية بالرياض تُجسّد مساعي المملكة لتعزيز الاكتفاء الذاتي وتقليص الاعتماد على الواردات (الجزيرة),اقتصاد,السعودية
السودان يُدشّن أول محطة طاقة شمسية في ولاية كسلا لتوفير الكهرباء لآلاف الأسر النازحة,ألواح طاقة شمسية تمتد على مساحات واسعة في محيط مدينة كسلا شرقي السودان في إطار مشروع الطاقة المتجددة الجديد (الجزيرة),طاقة,السودان
مجلس النواب المصري يناقش تعديلات جوهرية على قانون الأحزاب السياسية وسط جدل واسع,جلسة عامة لمجلس النواب المصري في القاهرة (الأناضول),سياسة,مصر
الإمارات تُدشّن أكبر محطة لتحلية المياه بالطاقة الشمسية في منطقة الخليج,جانب من محطة تحلية المياه العملاقة الجديدة في أبوظبي التي تعتمد بالكامل على الطاقة الشمسية المتجددة (وام),طاقة,الإمارات
