title,caption,topic,country
ليبيا تُطلق مشروع إعادة تأهيل المدارس المتضررة في درنة استعداداً للعام الدراسي المقبل,عمال يعيدون ترميم إحدى المدارس الابتدائية في مدينة درنة التي دمّرتها فيضانات عام 2023، في إطار مساعي الحكومة لاستعادة الحياة التعليمية في المدينة المنكوبة (الجزيرة),تعليم,ليبيا
انهيار جسر معلق في ريف اللاذقية يودي بحياة 3 عمال ويخلف جرحى في صفوف المارة,عناصر الدفاع المدني السوري يعملون على انتشال ضحايا من تحت حطام الجسر المنهار فوق وادي نهر الكبير الشمالي (رويترز),حوادث,سوريا
تونس تُطلق منصة رقمية وطنية لتوثيق العقود الإلكترونية وتعزيز الاقتصاد غير النقدي,منصة رقمية تونسية تُسهم في تحديث منظومة المعاملات التجارية والمالية (الجزيرة),تقنية,تونس
جزر القمر تطلق حملة وطنية للكشف المبكر عن سرطان عنق الرحم في المناطق الريفية,كوادر صحية قمرية تجري فحوصات دورية للنساء في إحدى العيادات المتنقلة بمناطق نائية من جزيرة أنجوان (الجزيرة),صحة,جزر القمر
البحرين تُطلق برنامجاً وطنياً للكشف المبكر عن سرطان القولون يستهدف الفئات الأكثر عرضة للخطر,فريق طبي في مجمع السلمانية الطبي يُجري فحوصات المنظار ضمن حملة التوعية بسرطان القولون التي أطلقتها وزارة الصحة البحرينية (البحرين نيوز),صحة,البحرين
الجزائر تُدشّن أول محطة لتحويل النفايات المنزلية إلى طاقة كهربائية في ولاية سطيف,منظر عام لمحطة توليد الكهرباء من النفايات المنزلية التي افتُتحت حديثاً في ولاية سطيف شرق الجزائر، في إطار مساعي الدولة لتنويع مصادر الطاقة المتجددة (وأج),طاقة,الجزائر
مدارس الصومال تفتح أبوابها للأطفال الرُّحَّل.. رحلة التعليم وسط الترحال,أطفال من أسر رعوية صومالية يجلسون في فصل دراسي متنقل بمنطقة هيران وسط البلاد، حيث تسعى منظمات محلية إلى كسر حاجز الأمية بين أبناء القبائل المتنقلة (الجزيرة),مجتمع,الصومال
السودان.. موجة نزوح داخلي تُفاقم أزمة الاكتظاظ في مدارس كسلا وتهدد العام الدراسي,أطفال نازحون يجلسون على الأرض داخل فصل دراسي مكتظ في إحدى مدارس مدينة كسلا شرق السودان، في ظل شح الكتب والمقاعد جراء تدفق أسر النازحين الفارة من مناطق النزاع (الجزيرة),قضايا اجتماعية,السودان
المغرب يطلق حملة وطنية للكشف المبكر عن سرطان القولون في 12 جهة,أطباء مغاربة يُجرون فحوصات دورية لمرضى في إطار برنامج التشخيص المبكر الذي تشرف عليه وزارة الصحة (وكالة المغرب العربي للأنباء),صحة,المغرب
ليبيا تُطلق مشروع الربط الكهربائي مع تونس لتعزيز الصادرات الطاقوية وتخفيف أزمة الانقطاع المتكرر,محطة توليد كهرباء في الجنوب الليبي ضمن خطة الحكومة لتطوير البنية التحتية للطاقة وتوسيع شبكة التصدير الإقليمية (رويترز),اقتصاد,ليبيا
فلسطين تُطلق برنامجاً لتأهيل المعلمين نفسياً في مناطق النزاع لمواصلة التعليم وسط الحرب,معلمون فلسطينيون يشاركون في إحدى جلسات التدريب النفسي التي نظّمتها وزارة التربية والتعليم في رام الله (وكالة الأناضول),تعليم,فلسطين
انهيار سقف مدرسة ابتدائية في القيروان يُخلّف إصابات في صفوف التلاميذ,فرق الإنقاذ والحماية المدنية تتدخل لإخلاء المبنى المتضرر وسط حشود من أولياء الأمور القلقين (الجزيرة),حوادث,تونس
جيبوتي تُطلق مشروعاً لإعادة تأهيل الشعاب المرجانية في خليج تاجورة لمواجهة التدهور البيئي المتسارع,غواصون من فريق الحفاظ على البيئة البحرية الجيبوتية يزرعون شتلات مرجانية في أعماق خليج تاجورة ضمن المرحلة الأولى من المشروع الوطني لإنقاذ الثروة البحرية,بيئة,جيبوتي
"معهد الموسيقى بقسنطينة يُحيي التراث الأندلسي بأمسية ""المالوف"" في ليالي رمضان",عازفون من معهد الموسيقى يؤدون ألحان المالوف الأندلسي على خشبة المسرح الجهوي بقسنطينة أمام جمهور غفير (الجزيرة),ثقافة,الجزائر
السعودية تطلق برنامجاً وطنياً لمكافحة السمنة يستهدف 3 ملايين مواطن بحلول 2030,أطباء سعوديون خلال إطلاق البرنامج الوطني لمكافحة السمنة في مقر وزارة الصحة بالرياض (واس),صحة,السعودية
سوريا تُطلق مبادرة وطنية لتوسيع شبكات الألياف الضوئية في المناطق الريفية المحرومة,فرق هندسية تعمل على مد كابلات الألياف الضوئية في إحدى القرى السورية ضمن مساعي تقليص الفجوة الرقمية (رويترز),تقنية,سوريا
منتخب مصر للكرة الطائرة يتوج بلقب البطولة الأفريقية للمرة الثانية عشرة في تاريخه,لاعبو المنتخب المصري يرفعون كأس البطولة الأفريقية للكرة الطائرة وسط احتفالات صاخبة في قاعة القاهرة الرياضية المغطاة (الأناضول),رياضة,مصر
شباب فلسطينيون يطلقون منصة رقمية لتوثيق التراث المعماري لمدن الضفة الغربية,أحد المطورين الشباب يعرض نماذج ثلاثية الأبعاد لأحياء تاريخية في مدينة الخليل عبر تطبيق الهاتف الذكي (الجزيرة),تقنية,فلسطين
تونس تُطلق مناقصة كبرى لإنشاء محطات رياح بطاقة 500 ميغاواط في ولايات الشمال الغربي,توربينات الرياح المنتشرة على التلال التونسية، في إطار مساعي الحكومة لرفع حصة الطاقة المتجددة إلى 35% بحلول 2030 (وكالة تونس أفريقيا للأنباء),طاقة,تونس
جزر القمر تُطلق برنامجاً وطنياً لتحفيز الصادرات الزراعية وتقليص الاعتماد على الاستيراد,مزارعون في جزر القمر يستعرضون محاصيل القرنفل والفانيليا استعداداً لتصديرها إلى الأسواق الخارجية (وكالة الأناضول),اقتصاد,جزر القمر
البحرين تُطلق برنامجاً وطنياً لدعم الأسر المُعيلة من النساء في مواجهة ارتفاع تكاليف المعيشة,بحرينيات يستفدن من خدمات مراكز التنمية الاجتماعية في المنامة (وكالة أنباء البحرين),قضايا اجتماعية,البحرين
انهيار جسر معلق في محافظة إب يودي بحياة 3 مواطنين ويحاصر قرى نائية,ما تبقى من جسر إب المعلق بعد انهياره إثر موجة أمطار غزيرة ضربت المنطقة، مما أدى إلى عزل عدد من القرى عن طرق الإمداد الرئيسية (الجزيرة),حوادث,اليمن
السودان يسعى لإعادة تفعيل اتفاقيات تصدير الصمغ العربي مع الأسواق الأوروبية,عمال سودانيون يجمعون الصمغ العربي من أشجار الهشاب في ولاية كردفان وسط تراجع حاد في الصادرات جراء الأزمة الاقتصادية المتفاقمة (أ ف ب),اقتصاد,السودان
الإمارات تُطلق برنامجاً وطنياً لدعم صحة المرأة بعد سن الأربعين في المجتمعات الريفية,فريق طبي متنقل يُجري فحوصات دورية لسيدات في إحدى مناطق رأس الخيمة ضمن البرنامج الوطني للرعاية الصحية المجتمعية (وام),مجتمع,الإمارات
مبادرة شبابية صومالية تُعيد إحياء فن النسيج التقليدي في مقديشو,شباب صوماليون يتعلمون أساليب النسيج الموروثة في ورشة حرفية بأحد أحياء العاصمة مقديشو (وكالة الأناضول),مجتمع,الصومال
سلطنة عُمان تستضيف مشاورات دبلوماسية بين أطراف يمنية لبحث مسار الهدنة,جانب من لقاء دبلوماسي سابق في مسقط جمع ممثلين عن الأطراف اليمنية المتنازعة (وكالة الأنباء العُمانية),سياسة,عُمان
"سلطنة عُمان تُطلق منهج ""التفكير النقدي"" إلزامياً في مدارسها الحكومية بدءاً من العام الدراسي المقبل",طلاب في إحدى مدارس مسقط يتفاعلون مع معلمهم خلال حصة دراسية تجريبية ضمن المنهج الجديد (الجزيرة),تعليم,عُمان
انهيار سقف مدرسة ابتدائية بإقليم تازة يُخلّف إصابات في صفوف التلاميذ,عناصر الوقاية المدنية المغربية تُسارع إلى إخلاء الفصول الدراسية عقب انهيار جزء من سقف المبنى القديم وسط تدافع أولياء الأمور أمام البوابة الرئيسية للمدرسة (رويترز),حوادث,المغرب
أطفال غزة يتعلمون في الخيام.. معلمون متطوعون يحملون لوحات بدل الجدران,أطفال فلسطينيون يجلسون أمام خيمة تعليمية في أحد مخيمات النازحين بغزة بينما يشرح لهم معلم متطوع درساً على لوح خشبي (الجزيرة),مجتمع,فلسطين
اليمن يُدشّن أول محطة لتوليد الكهرباء بالطاقة الشمسية في حضرموت لخدمة آلاف الأسر,ألواح شمسية تمتد على مساحات واسعة في صحراء حضرموت، تُجسّد أملاً جديداً لسكان المنطقة الذين عانوا سنوات من انقطاع التيار الكهربائي (الجزيرة),طاقة,اليمن
موريتانيا تُدشّن منطقة اقتصادية حرة في انواكشوط لاستقطاب الاستثمارات الأفريقية,ميناء انواكشوط يُعدّ بوابة موريتانيا التجارية نحو الأسواق الأفريقية الغربية ومحوراً رئيسياً للتبادل التجاري الإقليمي (غيتي),اقتصاد,موريتانيا
"معرض ""أصوات الطين"" يُعيد الحياة إلى فن الخزف الفرعوني في قلب القاهرة",فنانون مصريون شباب يعرضون إبداعاتهم المستوحاة من تقنيات الفخار الفرعوني القديم في معرض دار الأوبرا المصرية (الأهرام),ثقافة,مصر
تونس تُطلق حملة وطنية للكشف المبكر عن سرطان القولون في 15 ولاية,أطباء تونسيون يُجرون فحوصات مجانية لمواطنين في إطار الحملة الصحية الوطنية للكشف المبكر عن أمراض الجهاز الهضمي (الجزيرة),صحة,تونس
نادي الوصل الإماراتي يتعاقد مع مدرب برتغالي لقيادة الفريق في موسم الدوري المحلي الجديد,لاعبو نادي الوصل خلال تدريب صباحي على ملعب محمد بن زايد في أبوظبي استعداداً للموسم المقبل (الاتحاد),رياضة,الإمارات
العراق يستضيف بطولة غرب آسيا للملاكمة لأول مرة منذ عقدين في بغداد,ملاكمون عراقيون خلال تدريباتهم في صالة الشهيد الرياضية ببغداد استعداداً لاستقبال البطولة الإقليمية (وكالة الأنباء العراقية),رياضة,العراق
بطولة تونس لألعاب القوى: سجل أمل طرابلسي رقماً قياسياً جديداً في سباق 800 متر سيدات,العداءة التونسية أمل طرابلسي تعبر خط النهاية في ملعب الرادس خلال البطولة الوطنية لألعاب القوى بتونس العاصمة (الاتحاد التونسي لألعاب القوى - أرشيف),رياضة,تونس
جيبوتي تُدشّن أول محطة لتحلية المياه بالطاقة الشمسية على ساحل البحر الأحمر,ألواح شمسية ضخمة تمتد على مساحات واسعة قرب ميناء جيبوتي، في إطار مشروع يُعدّ الأول من نوعه في القرن الأفريقي لربط إنتاج الطاقة النظيفة بتأمين المياه العذبة (رويترز),طاقة,جيبوتي
"** أطفال بلا شهادات ميلاد.. أزمة التوثيق المدني تُهدد مستقبل آلاف الليبيين في مناطق النزاع

**",** أطفال في مخيم للنازحين بجنوب ليبيا يفترشون الأرض أمام خيمة، فيما تعجز أمهاتهم عن استخراج وثائق رسمية تُثبت هويتهم في ظل انهيار مكاتب السجل المدني (الأناضول),قضايا اجتماعية,ليبيا
منتخب الكويت لكرة اليد يتأهل إلى نهائيات بطولة آسيا بعد فوز مثير على اليابان,لاعبو المنتخب الكويتي يحتفلون بالتأهل عقب نهاية المباراة في صالة جابر الأحمد الدولية (كونا),رياضة,الكويت
تلوث خطير يهدد مياه الآبار الجوفية في غزة وسط تحذيرات من كارثة صحية وشيكة,مياه ملوثة تتسرب من مكبات النفايات المتراكمة في أحياء شمال قطاع غزة جراء توقف منظومة الصرف الصحي (الأناضول),بيئة,فلسطين
