title,caption,topic,country
البحرين تُعيّن سفيرة جديدة لدى الأمم المتحدة في أول تمثيل دبلوماسي نسائي على هذا المستوى,مبنى الأمم المتحدة في نيويورك حيث ستتولى السفيرة البحرينية الجديدة مهامها رسمياً مطلع الشهر المقبل (رويترز),سياسة,البحرين
انهيار سقف مدرسة ابتدائية في تيزي وزو يُخلّف إصابات في صفوف التلاميذ,فرق الحماية المدنية الجزائرية تتدخل لإخلاء المبنى المتضرر وسط حضور أولياء الأمور المتجمهرين أمام البوابة (الجزيرة),حوادث,الجزائر
أزمة الدواء تُخيّم على لبنان.. مرضى السرطان يواجهون الموت ببطء في غياب العلاج الكيميائي,مريض يتلقى العلاج في أحد مستشفيات بيروت وسط شُح حاد في الأدوية الأساسية (رويترز),مجتمع,لبنان
"**
نساء نواكشوط يُطالبن بتفعيل قانون مناهضة العنف الأسري بعد تصاعد حالات الإساءة في الأحياء الهامشية

**","**
ناشطات موريتانيات خلال وقفة احتجاجية أمام المحكمة العليا في نواكشوط للمطالبة بتطبيق قوانين حماية المرأة (الأخبار موريتانيا)",قضايا اجتماعية,موريتانيا
جزر القمر تُطلق منصة رقمية لتسجيل الأراضي والعقارات في خطوة نحو الحوكمة الإلكترونية,مسؤول قمري يستعرض واجهة المنصة الرقمية الجديدة لتسجيل العقارات خلال حفل الإطلاق الرسمي في مورني (الأناضول),تقنية,جزر القمر
جيبوتي تُدشّن أكبر محطة للطاقة الشمسية في تاريخها وتطمح لاستقلال طاقوي كامل بحلول 2035,ألواح شمسية ممتدة على مساحات شاسعة في منطقة غران باراح بجيبوتي لتوليد الكهرباء لآلاف الأسر (وكالة الأنباء الجيبوتية),طاقة,جيبوتي
"قطر تطلق مهرجان ""أصوات الخليج"" للموسيقى والشعر التراثي في نسخته الأولى بالدوحة","فنانون من دول خليجية يؤدون عروضاً موسيقية تراثية على خشبة المسرح الرئيسي في قلب الدوحة، في افتتاح مهرجان ""أصوات الخليج"" الذي تنظمه وزارة الثقافة القطرية (الجزيرة)",ثقافة,قطر
البرلمان العراقي يشتعل جدلاً حول مشروع قانون الموازنة.. وكتل سياسية تلوّح بالانسحاب,جلسة مشحونة داخل قاعة البرلمان العراقي في بغداد إثر تصاعد الخلافات بين الكتل السياسية حول بنود توزيع الإيرادات النفطية (رويترز),سياسة,العراق
العراق يُطلق منظومة إلكترونية لتحصيل رسوم الموانئ بهدف الحد من الفساد الجمركي,موظفون جمركيون في ميناء أم قصر يتابعون عمليات تفريغ البضائع القادمة عبر الخليج في ظل الإجراءات الجديدة (رويترز),اقتصاد,العراق
انقلاب شاحنة محملة بالوقود يُغلق طريقاً رئيسياً في جيبوتي ويُصيب 4 عمال,فرق الإطفاء تعمل على احتواء آثار الحادثة قرب المنطقة الصناعية بالعاصمة جيبوتي (الجزيرة),حوادث,جيبوتي
منتخب جزر القمر لكرة القدم الشاطئية يحقق فوزاً تاريخياً في بطولة المحيط الهندي,لاعبو منتخب جزر القمر يحتفلون بالفوز على أرضية الملعب الرملي في مدينة موروني بعد انتهاء نهائي البطولة الإقليمية (وكالة أنباء القمر),رياضة,جزر القمر
"ظاهرة ""العزوف عن الزواج"" تتوسع في المغرب وسط تصاعد تكاليف المعيشة وأعباء السكن",شباب مغاربة في أحد المقاهي الشعبية بالدار البيضاء يناقشون تحديات تأسيس الأسرة في ظل الغلاء المتصاعد (الجزيرة),مجتمع,المغرب
منتخب العراق للشباب يتأهل إلى نهائيات كأس آسيا بعد فوز مثير على أوزبكستان,لاعبو منتخب العراق للشباب يحتفلون بالتأهل التاريخي في ملعب الكفاءات ببغداد بعد الفوز على نظيرهم الأوزبكي (الاتحاد العراقي لكرة القدم - فيسبوك),رياضة,العراق
"ظاهرة ""الأبواب الموصدة"".. آلاف الشقق الشاغرة في الجزائر العاصمة وعجز السكن يتفاقم",مبانٍ سكنية حديثة في أحياء الجزائر العاصمة تظهر شققاً مغلقة لأصحابها المغتربين في حين تعاني عائلات جزائرية من أزمة إيجار حادة (الجزيرة),قضايا اجتماعية,الجزائر
انهيار سقف مدرسة ابتدائية في القيروان يخلّف إصابات في صفوف التلاميذ وحالة من الفزع,فرق الحماية المدنية التونسية تتدخل في موقع الحادثة وسط تجمهر أولياء الأمور أمام المدرسة (الجزيرة),حوادث,تونس
انهيار جسر في محافظة هيران الصومالية يودي بحياة عشرات المسافرين,آليات الإنقاذ تعمل على انتشال ضحايا انهيار الجسر فوق نهر شبيلي في وسط الصومال (وكالة الأنباء الصومالية),حوادث,الصومال
صندوق الاستثمارات العامة السعودي يضخ 18 مليار ريال في قطاع التصنيع الدفاعي المحلي,منشآت إنتاجية تابعة لشركات الصناعات العسكرية في المنطقة الصناعية بالرياض، في إطار مساعي المملكة لرفع نسبة التوطين الدفاعي إلى 50% بحلول 2030 (رويترز),اقتصاد,السعودية
زفاف جماعي في جزر القمر يجمع عشرات العرسان في احتفالية تُعيد إحياء التقاليد الأصيلة,عرسان يرتدون الأزياء التقليدية القمرية المطرزة بالذهب خلال حفل الزفاف الجماعي في مدينة موروني (الجزيرة),مجتمع,جزر القمر
الأردن يُطلق حملة وطنية لمكافحة ظاهرة التسرب المدرسي في المحافظات الجنوبية,طلاب يجلسون في فصل دراسي بإحدى مدارس محافظة معان جنوبي الأردن، في ظل جهود حكومية متصاعدة للحد من ظاهرة الانقطاع عن التعليم (الجزيرة),قضايا اجتماعية,الأردن
المغرب يطلق أول شبكة وطنية للحوسبة السحابية الحكومية لربط 12 وزارة رقمياً بحلول 2026,مركز البيانات الوطني بالرباط حيث تنطلق عمليات تشغيل البنية التحتية الرقمية الجديدة (المغربية للأنباء),تقنية,المغرب
البرلمان العراقي يُقرّ تعديلات جوهرية على قانون الأحزاب السياسية وسط جدل واسع بين الكتل,جلسة تصويت مجلس النواب العراقي على التعديلات المثيرة للجدل التي تمس هيكلة الأحزاب وآليات تمويلها (الجزيرة),سياسة,العراق
ليبيا تُطلق أول منصة رقمية لتسجيل الشركات وتراخيص الأعمال إلكترونياً,مقر وزارة الاقتصاد والتجارة الليبية في طرابلس، حيث انطلقت خدمات التسجيل الرقمي لتخفيف الأعباء البيروقراطية عن كاهل رواد الأعمال (الأناضول),تقنية,ليبيا
الأردن يُطلق حملة وطنية لإعادة تأهيل غابات عجلون المتضررة من حرائق الصيف,عمال وإداريون من هيئة الغابات الأردنية يزرعون شتلات صنوبر وبلوط في مرتفعات عجلون ضمن مبادرة لاستعادة الغطاء النباتي (بترا),بيئة,الأردن
السعودية تُدشّن أكبر محطة لتوليد الكهرباء بالطاقة الشمسية في منطقة القصيم,ألواح شمسية ممتدة على مساحات شاسعة في محطة القصيم الشمسية الجديدة خلال حفل تدشينها الرسمي (واس),طاقة,السعودية
الإمارات تُدشّن أكبر منظومة لتخزين الطاقة بالبطاريات في منطقة الخليج بطاقة 1200 ميغاواط,منظومة التخزين العملاقة في منطقة الظفرة تهدف إلى تعزيز استقرار الشبكة الكهربائية وتقليص الاعتماد على الوقود الأحفوري خلال ذروة الاستهلاك الصيفي (الجزيرة),طاقة,الإمارات
مصر تُدشّن محطة طاقة شمسية عائمة على بحيرة ناصر في تجربة رائدة بأفريقيا,ألواح شمسية مثبتة على سطح بحيرة ناصر جنوبي مصر في إطار مشروع للطاقة المتجددة يستهدف تزويد المحافظات الحدودية بالكهرباء (الجزيرة),طاقة,مصر
انهيار جسر في ولاية جوبالاند يودي بحياة عشرات المدنيين وسط موسم الفيضانات,عناصر من فرق الإنقاذ الصومالية تنتشل ضحايا من مياه نهر جوبا المتدفقة إثر انهيار الجسر الرابط بين مديريتي بولو حوا وعمدلي (رويترز),حوادث,الصومال
أزمة التعليم في دارفور.. آلاف الأطفال يتلقون دروسهم تحت الأشجار بعد تدمير مدارسهم,أطفال يجلسون على الأرض في العراء بإحدى قرى شمال دارفور خلال حصة دراسية يشرف عليها معلم متطوع وسط شُح الكتب والأدوات المدرسية (رويترز),قضايا اجتماعية,السودان
اليمن يُدشّن أول محطة لتوليد الكهرباء بالطاقة الشمسية في مأرب بتمويل خليجي,ألواح شمسية ممتدة على مساحات واسعة في محيط محطة الطاقة الجديدة بمحافظة مأرب، في خطوة تُعدّ الأولى من نوعها لتخفيف أزمة انقطاع التيار الكهربائي عن السكان (رويترز),طاقة,اليمن
ليبيا تُطلق مشروع تحديث المنافذ البرية لتعزيز حركة التبادل التجاري مع دول الجوار,شاحنات تجارية تنتظر عند معبر رأس جدير الحدودي بين ليبيا وتونس في ظل تصاعد الحركة التجارية بين البلدين (رويترز),اقتصاد,ليبيا
موجة حر مبكرة تُنذر بأزمة.. تونس تُحذّر من ارتفاع حالات الإصابة بضربات الشمس قبل الصيف,طواقم الإسعاف التونسية في حالة تأهب قصوى أمام أحد المستشفيات العامة بتونس العاصمة استعداداً لموجة الحر المرتقبة (وكالة تونس أفريقيا للأنباء),صحة,تونس
الصومال.. انهيار جسر رئيسي في محافظة هيران يودي بحياة عشرات المسافرين وسط فيضانات متصاعدة,سكان محليون يحاولون انتشال ضحايا من مياه نهر شبيلي المتدفقة بعد انهيار جسر هيران الرابط بين المدن الداخلية (الجزيرة),حوادث,الصومال
انهيار جزئي لمبنى سكني في محافظة الزرقاء يُخلّف إصابات في صفوف المقيمين,فرق الدفاع المدني الأردني تباشر عمليات البحث والإنقاذ في موقع الانهيار وسط أحياء الزرقاء القديمة (بترا),حوادث,الأردن
جزر القمر تُطلق حملة وطنية للكشف المبكر عن سرطان عنق الرحم في المناطق الريفية النائية,فرق طبية متنقلة تجوب جزر نجازيجا وأنجوان لتقديم خدمات الفحص المجاني للنساء في المجتمعات البعيدة عن المراكز الصحية (الجزيرة),صحة,جزر القمر
"قطر تُطلق مهرجان ""آفاق الكلمة"" للأدب العربي المعاصر بمشاركة كتّاب من 18 دولة","جانب من حفل افتتاح مهرجان ""آفاق الكلمة"" في المركز الثقافي بالدوحة، وسط حضور واسع من المثقفين والأدباء (قنا)",ثقافة,قطر
جزر القمر تُطلق حملة وطنية لمكافحة زواج القاصرات وتعزيز حقوق الفتيات في التعليم,فتيات قمريات يحضرن فصلاً دراسياً في إحدى مدارس العاصمة موروني، في إطار مساعي الحكومة للحد من ظاهرة التسرب المدرسي المرتبطة بالزواج المبكر (الأناضول),مجتمع,جزر القمر
تونس تُحيي ذاكرة ابن خلدون بمعرض وثائقي نادر في قلب المدينة العتيقة,زوار يتأملون مخطوطات أصلية ووثائق تاريخية معروضة في رواق دار بن عبدون بالمدينة العتيقة بتونس، ضمن فعاليات المعرض الوثائقي المخصص لإرث المفكر ابن خلدون (الجزيرة),ثقافة,تونس
السعودية تطلق أول شبكة للحوسبة الكمية على مستوى المنطقة لخدمة القطاع المالي,مركز الحوسبة الكمية التابع لمدينة الملك عبدالعزيز للعلوم والتقنية في الرياض (واس),تقنية,السعودية
البحرين تطلق مبادرة وطنية لدعم ذوي الإعاقات السمعية في سوق العمل,متدربون من ذوي الإعاقة السمعية يشاركون في ورشة مهنية ضمن برنامج الدمج الوظيفي بالمنامة (وكالة أنباء البحرين),قضايا اجتماعية,البحرين
بين الدخان والطين.. صانعو الفخار في أم درمان يُوثّقون ذاكرة السودان المنسية,حرفي سوداني يشكّل إناءً من الطين في ورشته التقليدية بحي البرتقالة في أم درمان، حيث تتوارث الأسر هذه الحرفة العريقة جيلاً بعد جيل (الجزيرة),ثقافة,السودان
