title,caption,topic,country
اصطدام ناقلة وقود بجسر في الدوحة يُخلّف حريقاً ضخماً وإغلاق طارئاً للطريق الساحلي,فرق الدفاع المدني القطري تسيطر على النيران المندلعة من ناقلة الوقود قرب جسر في الدوحة (أرشيفية),حوادث,قطر
أزمة السكن تُعيد رسم خريطة الزواج في الجزائر.. شباب يؤجلون والأسر تبحث عن بدائل,شاب جزائري يقف أمام لوحة إعلانات عقارية في أحد أحياء العاصمة الجزائرية (الجزيرة),مجتمع,الجزائر
السودان يُعلن عن مشروع ضخم لتوليد الكهرباء من طاقة الرياح في ولاية البحر الأحمر,توربينات رياح على امتداد السواحل السودانية المطلة على البحر الأحمر حيث تُخطط الحكومة لإنشاء محطات توليد جديدة (الجزيرة),طاقة,السودان
انهيار جسر معلق في ريف دير الزور يُودي بحياة عدد من المارة,مشهد من موقع الكارثة يكشف حجم الدمار الذي خلّفه انهيار الجسر فوق مجرى النهر (الفرنسية),حوادث,سوريا
الأهلي يستعد لانطلاق دوري أبطال أفريقيا بمعسكر مكثف في برج العرب,لاعبو النادي الأهلي خلال جلسة تدريبية في استاد برج العرب استعداداً للموسم القاري الجديد (رويترز),رياضة,مصر
البحرين تطلق حملة وطنية لإعادة تأهيل الشعاب المرجانية في مياه الخليج,فريق من الغواصين البحرينيين يزرعون شتلات مرجانية في أعماق البحر ضمن مبادرة حكومية لاستعادة التنوع البيولوجي البحري (الجزيرة),بيئة,البحرين
موجة جفاف حادة تضرب ولاية كسلا السودانية وتهدد مصادر المياه الجوفية لآلاف الأسر,مزارعون في ولاية كسلا يقفون أمام آبار شبه جافة وسط مخاوف متصاعدة من تراجع منسوب المياه الجوفية جراء تمدد رقعة الجفاف (رويترز),بيئة,السودان
تونس تُطلق منصة رقمية وطنية لتوحيد خدمات التسجيل العقاري وتقليص طوابير المراجعين,مواطنون يستخدمون أجهزة حاسوب في أحد مراكز الخدمات الحكومية بالعاصمة تونس للاطلاع على المنصة الرقمية الجديدة (الجزيرة),تقنية,تونس
"لبنان يُطلق منهج ""التربية المالية"" في المدارس الرسمية اعتباراً من العام الدراسي المقبل",طلاب في إحدى المدارس الرسمية اللبنانية خلال حصة دراسية، في إطار مساعي وزارة التربية لتحديث المناهج وتأهيل الجيل الجديد اقتصادياً (الجزيرة),تعليم,لبنان
الإمارات تطلق منظومة وطنية للفضاء السيبراني لحماية البنية التحتية الحيوية,مسؤولون من الهيئة الوطنية للأمن السيبراني الإماراتية خلال الإعلان عن إطلاق المنظومة في مقر الهيئة بأبوظبي (وام),تقنية,الإمارات
وباء الكوليرا يضرب مخيمات النازحين في دارفور ووفيات تتصاعد وسط شُح الأدوية,نازحون سودانيون يصطفون أمام عيادة ميدانية في أحد مخيمات شمال دارفور للحصول على الرعاية الصحية في ظل نقص حاد بالكوادر الطبية والإمدادات (رويترز),صحة,السودان
"أطفال بنغازي يتحدون الفقر بـ""مكتبة الحي"".. قصة شاب حوّل دراجته إلى مشروع قراءة متنقل",الشاب إياد المنصوري يجوب أحياء بنغازي بدراجته المحملة بالكتب، فيما يتزاحم الأطفال حوله في لحظة من لحظات البهجة النادرة وسط الأزمات (مواقع التواصل),مجتمع,ليبيا
عُمان تُطلق مبادرة وطنية لإدماج ذوي الإعاقة في سوق العمل الخاص,شاب عُماني من ذوي الإعاقة الحركية يعمل على حاسوبه في أحد مكاتب مسقط، ضمن برنامج التوظيف الشامل الذي أطلقته وزارة العمل بالتعاون مع القطاع الخاص (الجزيرة),قضايا اجتماعية,عُمان
العراق يُطلق حملة وطنية لإعادة تأهيل الأهوار الجنوبية بعد موجة جفاف حادة أتت على آلاف الهكتارات,مساحات شاسعة من أهوار ذي قار تتحول إلى أرض قاحلة جراء انخفاض منسوب المياه (رويترز),بيئة,العراق
الصومال تستضيف بطولة إقليمية لكرة القدم الشاطئية للمرة الأولى في تاريخها,لاعبون صوماليون خلال جلسة تدريبية على شاطئ مقديشو استعداداً للبطولة الإقليمية (مواقع التواصل الاجتماعي),رياضة,الصومال
عُمان تُدشّن أول محطة لتحويل طاقة الأمواج البحرية إلى كهرباء على ساحل الباطنة,منظر جوي لمحطة استغلال طاقة الأمواج المقامة قبالة سواحل محافظة الباطنة شمال السلطنة (وكالة الأنباء العُمانية),طاقة,عُمان
جزر القمر تشهد توترات سياسية متصاعدة إثر مطالبة أحزاب المعارضة بتعديل الدستور,قيادات من أحزاب المعارضة القمرية خلال مؤتمر صحفي في العاصمة موروني للإعلان عن موقفها الموحد من مسودة التعديلات الدستورية المقترحة (أ.ف.ب),سياسة,جزر القمر
ليبيا تُعلن عن حزمة تحفيزية لاستقطاب المستثمرين الأجانب في قطاع الزراعة والأمن الغذائي,أراضٍ زراعية شاسعة في منطقة الجفارة الليبية تنتظر الاستثمار وسط خطط حكومية لتحقيق الاكتفاء الذاتي (الجزيرة),اقتصاد,ليبيا
"**""أصوات من البحر"".. شعراء صوماليون يُحيون تراث الملاحين في مهرجان مقديشو للآداب**",شاعر صومالي يُلقي قصيدة من التراث البحري الشفهي أمام جمهور من المثقفين والطلاب في قاعة المهرجان بالعاصمة مقديشو (الجزيرة),ثقافة,الصومال
الإمارات تُطلق مبادرة لاستعادة الشعاب المرجانية في خليج عُمان بتقنيات الزراعة البحرية المتطورة,غوّاصون يرصدون أحد مواقع زراعة الشعاب المرجانية قبالة سواحل الفجيرة (وام),بيئة,الإمارات
الكويت تُطلق منظومة إلكترونية متكاملة لتجديد تراخيص المركبات دون الحضور الشخصي,لوحة إلكترونية تعرض واجهة التطبيق الحكومي الكويتي الجديد لخدمات تسجيل المركبات في أحد مراكز الخدمة بالكويت العاصمة (رويترز),تقنية,الكويت
"مصر تُطلق مبادرة ""الفصل المرن"" لدمج التعليم الحرفي في مناهج المرحلة الإعدادية بمحافظات الصعيد",طلاب في إحدى مدارس محافظة سوهاج يتدربون على مهارات حرفية يدوية ضمن حصص دراسية رسمية في إطار المبادرة الجديدة (الأهرام),تعليم,مصر
انهيار جزئي لمبنى سكني قديم في طرابلس يودي بحياة عائلة كاملة,عناصر الدفاع المدني يتابعون عمليات البحث والإنقاذ وسط أنقاض المبنى المنهار في حي القبة بطرابلس (رويترز),حوادث,لبنان
مصر تطلق حملة قومية للكشف المبكر عن سرطان القولون في 15 محافظة,فريق طبي متخصص يجري فحوصات للمواطنين ضمن مبادرة وزارة الصحة المصرية للكشف المبكر عن الأورام (الأناضول),صحة,مصر
الجزائر تُدشّن أكبر محطة لتحلية المياه بالطاقة الشمسية في منطقة الهضاب العليا,منظر جوي لألواح الطاقة الشمسية المحيطة بمحطة التحلية الجديدة في ولاية المسيلة، التي باتت تزوّد آلاف الأسر بمياه الشرب النقية (الجزيرة),طاقة,الجزائر
قطر تُطلق منهجاً وطنياً لتعليم اللغة العربية بأساليب تفاعلية في المراحل الابتدائية,طلاب في إحدى المدارس الابتدائية بالدوحة يشاركون في حصة لغة عربية باستخدام الوسائل التعليمية التفاعلية الحديثة (الجزيرة),تعليم,قطر
الصومال تُطلق أول شبكة للألياف الضوئية تربط مقديشو بمدن الداخل في خطوة تاريخية لتوسيع الإنترنت,فنيون صوماليون يعملون على مد كابلات الألياف الضوئية في أحد أحياء العاصمة مقديشو ضمن المرحلة الأولى من المشروع الوطني للبنية التحتية الرقمية (رويترز),تقنية,الصومال
