title,caption,topic,country
ليبيا تفتتح 5 مراكز تدريب مهني جديدة لتعزيز قدرات الشباب بسوق العمل,طلاب ليبيون يتدربون على مهارات تقنية حديثة داخل أحد مراكز التدريب المهني التي تم افتتاحها مؤخراً في بنغازي، في إطار خطة وطنية لتعزيز التعليم الفني.,تعليم,ليبيا
تداعيات كارثية لنقص المياه النظيفة: منظمات إغاثية تحذر من تفشي أمراض الأمعاء شمال غرب سوريا,أطفال سوريون يملأون عبوات مياه من نقطة توزيع، في ظل تحديات توفير المياه الصالحة للشرب شمال غرب البلاد (صورة أرشيفية).,صحة,سوريا
العراق يُطلق مرحلة متقدمة في مشروع استغلال الغاز المصاحب لتعزيز الطاقة وتقليل الانبعاثات,أبراج تكرير الغاز ومعدات ثقيلة في موقع مشروع معالجة الغاز المصاحب في حقل الزبير النفطي بالبصرة، ضمن جهود العراق لزيادة إنتاج الكهرباء وخفض التلوث.,طاقة,العراق
تحذيرات بيئية مكثفة من تسارع تدهور غابات السنط في الصومال بسبب تنامي الطلب على الفحم,مشهد لأشجار مقطوعة وأكوام من الفحم النباتي في منطقة ريفية جنوب الصومال (أسوشيتد برس).,بيئة,الصومال
موريتانيا: مبادرة مجتمعية في أطار تقود جهود التحريج لمواجهة زحف الرمال,نساء وشباب من المجتمع المحلي في أطار، بمنطقة آدرار، يشاركون في غرس شتلات مقاومة للجفاف ضمن حملة بيئية واسعة؛ تهدف إلى حماية الواحات وتعزيز التنوع البيولوجي. (الصحراء ميديا),مجتمع,موريتانيا
الكويت تطلق استراتيجية وطنية شاملة لدعم الصحة النفسية للشباب والمراهقين,لقطة لمجموعة من الشباب الكويتيين يتفاعلون في جلسة حوار مفتوحة ضمن فعاليات توعوية عن الصحة النفسية (وزارة الصحة).,صحة,الكويت
نقص حاد في المياه وتكاليف الإنتاج المرتفعة تضرب القطاع الزراعي السوري: مخاوف من تفاقم أزمة الغذاء,مزارع سوري يقف على أرض قاحلة في حقل متأثر بالجفاف في ريف الحسكة شمال شرق سوريا، يعكس التحديات المتزايدة التي تواجه الزراعة المحلية.,اقتصاد,سوريا
مخاوف من تفشي الكوليرا بشمال الصومال.. الأمم المتحدة تحذر من كارثة وشيكة بسبب الجفاف,أطفال صوماليون يتلقون العلاج في مركز صحي مؤقت بمدينة بوساسو شمال الصومال، في ظل تزايد حالات الإسهال الحاد والأمراض المنقولة بالمياه (مفوضية اللاجئين).,صحة,الصومال
تونس تُعزز موقعها الرقمي بافتتاح مركز بيانات فائق التطور,جانب من المعدات المتطورة داخل مركز بيانات حديث في العاصمة التونسية (رويترز/أرشيفية),تقنية,تونس
البحرين تُطلق مبادرة وطنية لربط التعليم المهني باحتياجات سوق العمل المستقبلية,طلاب بحرينيون يعملون في ورشة تدريبية حديثة، يطبقون مهارات تقنية متقدمة تحت إشراف متخصص، ضمن جهود تحديث التعليم المهني في المملكة.,تعليم,البحرين
البحر غني والجيوب خاوية.. أزمة وقود خانقة تشل قطاع الصيد في اليمن وتفاقم المعاناة المعيشية,صياد يمني يجلس في إحباط بجانب قاربه الصغير الراسي في ميناء المخا، بينما تعاني عشرات القوارب الأخرى من الشلل التام جراء النقص الحاد في الوقود. (رويترز),اقتصاد,اليمن
البحرين تعلن عن استثمارات خليجية بمليارات الدولارات لتطوير منطقة الساحل الجنوبي,مجسم تصوري لمشروع تطوير ساحلي ضخم يتضمن منتجعات وفنادق في منطقة الساحل الجنوبي للبحرين (صورة من وكالة أنباء الخليج),اقتصاد,البحرين
"""تأهيل المستقبل"": السعودية تطلق منهاجاً وطنياً جديداً لتعزيز المهارات العملية في التعليم الثانوي",طلاب سعوديون من المرحلة الثانوية يشاركون في ورشة عمل تفاعلية ضمن بيئة تعليمية حديثة، في إطار تطبيق المناهج الجديدة التي تركز على المهارات التطبيقية والتفكير النقدي.,تعليم,السعودية
"أطفال الزرقاء يتحولون إلى ""حماة أشجار"": مبادرة مجتمعية لتعزيز الوعي البيئي","مجموعة من الأطفال يحملون شتلات صغيرة ويستعدون لزراعتها ضمن مبادرة ""حماة أشجار"" في إحدى حدائق مدينة الزرقاء (مواقع التواصل الاجتماعي)",مجتمع,الأردن
مزارع الطاقة الشمسية تزدهر بالضفة الغربية كخطوة نحو الاستقلالية الطاقوية,عاملون فلسطينيون يقومون بصيانة الألواح الشمسية في محطة توليد حديثة قرب أريحا، ضمن خطة التنمية المستدامة (وكالة الأنباء الفلسطينية),طاقة,فلسطين
"مسقط تقود جهوداً إقليمية لمواجهة تحديات الأمن المائي: قمة مرتقبة لمشروع ""حوض الخليج المشترك""",وزراء ومسؤولون خليجيون وعرب خلال اجتماع تشاوري حول الأمن المائي في مسقط. (الجزيرة),سياسة,عُمان
مبادرة أهلية في الصومال تطلق برنامجاً لدعم استدامة التعليم في المناطق النائية,أطفال صوماليون في فصل دراسي داخل مدرسة شيدت حديثاً بجهود مجتمعية، تجسيداً لدور الأهالي في توفير فرص التعليم (وكالات).,مجتمع,الصومال
وفاة خمسة أشخاص وإصابة آخرين في حادث تصادم مروع شمال أطار,فرق الإنقاذ والدفاع المدني تعمل على إخراج الضحايا والمصابين من حطام سيارتين بعد تصادمهما على الطريق الصحراوي شمال مدينة أطار.,حوادث,موريتانيا
السعودية تدشن أولى مراحل مشروعها الضخم للهيدروجين الأخضر بالمنطقة الشرقية,مهندسون يشرفون على تركيب وحدات تحليل كهربائي متطورة في موقع مشروع للهيدروجين الأخضر بالمملكة (رويترز).,طاقة,السعودية
براحة الفهد تستعيد ألقها: مبادرة شبابية كويتية تعيد الروح إلى الأحياء القديمة بالفن والتعاون,"شباب وفتيات كويتيون يشاركون بفعالية في تزيين جدارية فنية ضخمة بألوان زاهية في أحد أزقة ""براحة الفهد"" التاريخية، تعكس ملامح من التراث الكويتي، وسط أجواء من الحماس والتعاون.",مجتمع,الكويت
"الحكومة العراقية تطلق منصة ""بوابة المواطن"" لرقمنة الخدمات الحكومية","شاشة تعرض واجهة منصة ""بوابة المواطن"" الرقمية خلال حفل الإطلاق في بغداد (الأمانة العامة لمجلس الوزراء العراقي)",تقنية,العراق
المغرب: جمعيات مدنية تدق ناقوس الخطر بشأن تفاقم التسرب المدرسي في المناطق الجبلية,صورة لأطفال يحملون حقائب مدرسية صغيرة، يسيرون على طريق ترابي وعر نحو مبنى مدرسة متواضع في قرية نائية بإحدى المناطق الجبلية بالمغرب.,قضايا اجتماعية,المغرب
شح المياه يهدد حياة عشرات الآلاف في مخيمات النازحين بالصومال,امرأة تحمل وعاءً فارغاً للسحب المياه في مخيم للنازحين داخلياً جنوب العاصمة مقديشو (الأمم المتحدة),قضايا اجتماعية,الصومال
تونس تتبنى حلاً مبتكراً: محطة طاقة شمسية عائمة على سد سيدي سالم تطلعات نحو الاستدامة,مشهد جوي بانورامي لسد سيدي سالم شمال تونس، تظهر فيه مئات الألواح الشمسية العائمة حديثة التركيب على سطح الماء، ما يعكس التزام البلاد بتعزيز قدراتها في الطاقة المتجددة.,طاقة,تونس
محطة تشرين الحرارية تواجه أعطالًا متزايدة وتفاقم أزمة الكهرباء في دمشق وريفها,مهندسون سوريون يفحصون أحد أجزاء التوربينات الكبيرة داخل محطة تشرين لتوليد الطاقة الحرارية جنوب العاصمة دمشق، في محاولة للحفاظ على استمرارية عملها وسط تحديات فنية كبيرة ونقص قطع الغيار.,طاقة,سوريا
مقتل وإصابة مدنيين بانفجار لغم قرب مارب اليمنية,مواطنون يمنيون يتفقدون آثار انفجار لغم سابق في منطقة ريفية يمنية.,حوادث,اليمن
المغرب يصادق على اتفاقية لتعزيز التعاون الأمني مع دول غرب أفريقيا,****داخلية**** أعضاء بمجلس النواب المغربي خلال جلسة لمناقشة الاتفاقيات الدولية ذات الطابع الأمني (وكالة المغرب العربي للأنباء - أرشيف),سياسة,المغرب
