title,caption,topic,country
"موريتانيا تُطلق مشروعاً وطنياً لمكافحة التقزم وسوء التغذية الحاد في قلب ""واحة السلوان""","عاملة صحية موريتانية تقيس طول ووزن طفل صغير بدقة، بينما تنتظر والدته بقربها، وذلك خلال حملة للكشف المبكر عن سوء التغذية في إحدى القرى النائية التابعة لـ""واحة السلوان"" شرقي البلاد.",صحة,موريتانيا
"الصومال يراهن على ""الذهب الأزرق"": جهود مكثفة لتنمية قطاع الصيد البحري وتوفير فرص عمل",صيادون صوماليون يفرغون شباكهم الممتلئة بالأسماك من قواربهم التقليدية على ساحل مقديشو، في ظل خطط لتحديث الأسطول وتطوير البنية التحتية البحرية (وكالة الأناضول).,اقتصاد,الصومال
قطر تكشف عن حزمة حوافز غير مسبوقة لجذب الاستثمارات العالمية في التكنولوجيا الخضراء,مسؤولون من وزارة التجارة والصناعة القطرية يناقشون مع وفد شركات عالمية خطط الاستثمار في مشاريع التكنولوجيا النظيفة بالدوحة.,اقتصاد,قطر
دراسة تحذر: تآكل الشواطئ يهدد معالم تاريخية ومشاريع تنموية بالبحرين,أمواج البحر تضرب أساسات إحدى المنشآت الساحلية القديمة في منطقة الحد بالبحرين، مظهرةً آثار التآكل المتسارع (وكالة أنباء البحرين).,بيئة,البحرين
"مسرح الشارع الفلسطيني: خشبات ""غير تقليدية"" تروي حكايات الصمود والتراث في الضفة",فرقة مسرحية فلسطينية تقدم عرضاً جماهيرياً تفاعلياً في ساحة عامة لمدينة الخليل القديمة، يتابعه حشد من الأهالي والأطفال (تصوير: وكالة الأنباء الفلسطينية - وفا).,ثقافة,فلسطين
"""مبدعون من أجل الغد"": مبادرة جيبوتية تعزز الحرف اليدوية وتدعم شباب العاصمة","شباب جيبوتيون يعرضون منتجاتهم اليدوية من السلال والمشغولات الخشبية في سوق محلي، ضمن فعاليات مبادرة ""مبدعون من أجل الغد"" في مدينة جيبوتي.",مجتمع,جيبوتي
فاس تحتضن ورشات لإنقاذ الخط المغربي الأصيل من خطر الاندثار,خطاطة شابة تشارك في ورشة لتعليم الخط المغربي الأصيل بمدينة فاس.,ثقافة,المغرب
"الكويت تطلق مبادرة ""جسر الأجيال"" لتعزيز التواصل بين الشباب وكبار السن","متطوعون شباب يتبادلون الأحاديث والخبرات مع كبار السن خلال فعالية تفاعلية ضمن مبادرة ""جسر الأجيال"" في إحدى المراكز المجتمعية بالكويت.",مجتمع,الكويت
مقديشو: برامج تدريب مهني مكثفة تفتح آفاقاً جديدة للشباب الصومالي,جانب من ورشة عمل لتعليم إصلاح الهواتف الذكية لشباب صومالي في مركز تدريب مهني حديث بالعاصمة مقديشو (Getty Images),مجتمع,الصومال
الإمارات تطلق مبادرة وطنية لتعزيز الصحة النفسية ورفاه الموظفين في القطاع الخاص,موظفون من جنسيات مختلفة يشاركون في ورشة عمل توعوية حول إدارة الضغوط في بيئة عمل حديثة بإحدى الشركات بدبي.,قضايا اجتماعية,الإمارات
الصومال يواجه تفاقم أزمة التصحر وسط دعوات لوقف تجارة الفحم غير المشروعة,أكوام من أكياس الفحم الخشبي الجاهزة للبيع في سوق بمقديشو، ترمز إلى التحدي البيئي الذي تواجهه الصومال (رويترز - أرشيف),بيئة,الصومال
تونس تُطلق برنامجاً وطنياً واسعاً لترميم المدارس وتعزيز جودة التعليم بالجهات الداخلية,طلاب تونسيون في إحدى المدارس الابتدائية المُجددة بولاية القصرين يتلقون دروسهم في بيئة تعليمية مُحسّنة، ضمن المبادرة الوطنية لترميم المؤسسات التعليمية.,تعليم,تونس
"الكويت تدشن أكبر مجمع للطاقة الشمسية في شمال البلاد ضمن خطتها لـ""رؤية 2035""",لقطة جوية واسعة لمزرعة الألواح الشمسية الكبيرة في منطقة المطلاع شمال الكويت، تظهر صفوفاً ممتدة من الألواح العاكسة لأشعة الشمس.,طاقة,الكويت
مبادرة شبابية أردنية تجمع الدعم لمئات الأسر في المحافظات النائية,متطوعون شباب أردنيون يقومون بتحميل صناديق مساعدات غذائية وملابس لتوزيعها على الأسر المستفيدة في إحدى القرى النائية بمحافظة المفرق.,مجتمع,الأردن
البرلمان المصري يقر تشريعات جديدة لتعزيز جاذبية منطقة قناة السويس الاستثمارية,جانب من أعمال التوسعة والإنشاءات اللوجستية بمنطقة قناة السويس الاقتصادية، مدعومة بتطلعات لجذب مزيد من الاستثمارات (رويترز),سياسة,مصر
مصر تطلق حواراً وطنياً حول تحديث قانون الإدارة المحلية لتعزيز اللامركزية,وزير التنمية المحلية ومحافظون ومسؤولون حكوميون خلال الجلسة الافتتاحية للمشاورات حول تفعيل إصلاحات الإدارة المحلية في أحد فنادق القاهرة (الأناضول).,سياسة,مصر
الصومال يطلق مشروعاً وطنياً لتوثيق وحفظ كنوزه الشعرية الشفهية,خبير صومالي يستخدم معدات تسجيل لتوثيق روايات وقصائد شفهية من أحد كبار السن في فعالية ثقافية بمقديشو (صورة خاصة).,ثقافة,الصومال
جيبوتي تطلق حملة وطنية مكثفة لمكافحة أمراض السكري وارتفاع ضغط الدم,طبيبة جيبوتية تقوم بإجراء فحص روتيني لأحد المواطنين ضمن حملة صحية وقائية في جيبوتي العاصمة (وكالة الأنباء الجيبوتية),صحة,جيبوتي
فاجعة النيل الأبيض: غرق عبارة محملة بالنازحين يودي بحياة العشرات جنوب الخرطوم,قوارب صيد صغيرة ومواطنون يشاركون في جهود البحث عن مفقودين بعد غرق عبارة تُقلّ نازحين في النيل الأبيض، جنوب الخرطوم (وكالة الأنباء السودانية),حوادث,السودان
جزر القمر: مبادرة شبابية تقود حملة واسعة لزراعة المانجروف وحماية السواحل,شباب متطوعون من إحدى القرى الساحلية في جزر القمر يشاركون بنشاط في زراعة شتلات المانجروف على طول الشاطئ، في إطار جهود مجتمعية لحماية البيئة الساحلية والتخفيف من آثار التغيرات المناخية. (لجان التنمية المحلية),مجتمع,جزر القمر
الأردن يستضيف مؤتمراً أمنياً رفيع المستوى لمواجهة تحديات التهريب الإقليمي,وزير الخارجية الأردني يترأس جلسة افتتاح أعمال المؤتمر الأمني بحضور ممثلين عن الدول المشاركة في العاصمة عمان (بترا),سياسة,الأردن
تونس تطلق خطة وطنية لمواجهة تآكل السواحل وإنقاذ مدنها السياحية,منظر جوي يظهر تآكل حاد في الشاطئ يقترب من أساسات فنادق سياحية في مدينة الحمامات، تونس.,بيئة,تونس
الإمارات تطلق إطاراً وطنياً لدمج مفاهيم الاستدامة في المناهج التعليمية,طلاب في إحدى مدارس أبوظبي يشاركون في ورشة عمل حول إعادة التدوير، ضمن فعاليات برنامج تعليمي بيئي.,تعليم,الإمارات
الخليج العربي في خطر: دراسة إماراتية تحذر من تركيز قياسي للميكروبلاستيك في كائناته البحرية,باحثون إماراتيون يحللون عينات من الأسماك والكائنات البحرية للكشف عن جزيئات الميكروبلاستيك في مختبر بيئي (وام),بيئة,الإمارات
"مبادرة ""سفينة الأجداد"" تُحيي مهارة بناء القوارب الشراعية التقليدية في جزر القمر",شباب من جزر القمر يعملون بجد في ورشة لتعليم وصناعة قارب شراعي خشبي تقليدي، ضمن مشروع يهدف إلى الحفاظ على هذا الموروث البحري العريق للأجيال القادمة.,ثقافة,جزر القمر
تحذيرات أممية: تفشي الكوليرا يهدد حياة الملايين في مخيمات شمال غرب سوريا,عاملة إغاثة تفحص طفلاً يعاني من أعراض الإسهال الحاد في أحد مراكز العزل المؤقتة بمخيمات إدلب (الهلال الأحمر السوري),صحة,سوريا
الصومال تطلق برنامجاً وطنياً لتدريب آلاف الشباب على المهن الفنية والحرفية,مجموعة من الشباب الصوماليين خلال حصة تدريبية على مهارات النجارة ضمن المبادرة الجديدة الهادفة لتمكين الأيدي العاملة المحلية. (وكالات),مجتمع,الصومال
حريق هائل يلتهم مجمعاً تجارياً وسكنياً في المنامة ويسفر عن إصابات واحتجاز,"ألسنة اللهب والدخان الكثيف تتصاعد من مجمع ""جزر المنامة"" التجاري السكني وسط جهود مكثفة لفرق الدفاع المدني البحريني للسيطرة على الحريق.",حوادث,البحرين
"الجزائر تطلق ""برنامج الجذور"" لتوثيق وإحياء فن نسيج ""الزربية المزابية"" الأصيل",سيدة جزائرية مسنة تتفحص خيوطاً ملونة قبل بدء نسج زربية تقليدية على نول خشبي في واحة غرداية. (الصورة: وزارة الثقافة الجزائرية),ثقافة,الجزائر
انقسام حاد يضرب التحالف الحاكم في العراق بشأن مشروع قانون الانتخابات الجديد,نواب عراقيون خلال جلسة برلمانية في قبة البرلمان بالعاصمة بغداد (رويترز),سياسة,العراق
"البحرين تدشن ""مجمع النور"" أضخم مشروع للطاقة الشمسية لتعزيز أمن الطاقة وتحقيق الأهداف البيئية","مسؤولون بحرينيون خلال مراسم تدشين جزء من حقل ألواح شمسية يتبع لـ ""مجمع النور"" في منطقة صحراوية (رويترز)",طاقة,البحرين
"تونس.. ""منازل الأجداد"" تحت تهديد التآكل الساحلي وتحديات التهجير المناخي",امرأة مسنة تنظر من نافذة منزلها المتصدع المطل على البحر، يحيط بها أفراد أسرتها في قرية ساحلية مهددة بالتآكل شمال تونس.,قضايا اجتماعية,تونس
نقص حاد في الفصول المجهزة يفاقم تحديات الدمج التعليمي لذوي الإعاقة في مدارس الضفة الغربية,معلمة فلسطينية تشرح لطالبة من ذوي الاحتياجات الخاصة في صف اعتيادي بإحدى مدارس طولكرم، ما يبرز الحاجة للمرافق المتخصصة. (وكالة الأنباء الفلسطينية - أرشيف),تعليم,فلسطين
"الاتحاد الإماراتي يكشف عن ""خطة 2030"" لتوسيع قاعدة المواهب الكروية",مجموعة من اللاعبين ناشئين يتدربون بحماس في أحد الملاعب العشبية المتطورة ضمن أكاديمية رياضية في الإمارات، يعكسون مستقبل كرة القدم الواعد (Getty Images),رياضة,الإمارات
موريتانيا: مبادرات مجتمعية تستقبل مئات المتدربين لإنقاذ حرف يدوية تقليدية من الاندثار,شابة موريتانية تعمل على نسيج يدوي تقليدي خلال ورشة للحرف اليدوية نظمتها إحدى الجمعيات الأهلية في نواكشوط (صورة خاصة بالمبادرة).,مجتمع,موريتانيا
موريتانيا تتوقع قفزة في إيراداتها السيادية مع بدء تصدير الغاز الطبيعي المسال من حقولها البحرية,صورة جوية لمنشآت ميناء مخصص لتصدير الغاز على الساحل الموريتاني (رويترز),اقتصاد,موريتانيا
