title,caption,topic,country
"جزر القمر تطلق ""مبادرة الاتصال الرقمي"" لتعميم الإنترنت فائق السرعة عبر الأرخبيل",مسؤولون وممثلون عن شركات تقنية يعرضون خطط البنية التحتية الرقمية لجزر القمر خلال مؤتمر صحفي (وكالة الأنباء القمرية),تقنية,جزر القمر
مبادرة شبابية سورية تطلق مشروعاً لتعزيز خدمة الإنترنت عبر الألياف الضوئية في الأحياء المتضررة بحمص,فريق من المهندسين الشباب السوريين يثبتون كابلات الألياف الضوئية على أعمدة إنارة في أحد الأحياء التي شهدت دماراً بمدينة حمص.,تقنية,سوريا
اكتشاف نقوش صخرية نادرة في جيبوتي تسلط الضوء على حضارات ما قبل التاريخ,فريق من الباحثين الجيبوتيين والفرنسيين يوثق نقوشاً حيوانية وبشرية على صخور وادي وادي في منطقة دخيل، يعود تاريخها لآلاف السنين (وزارة الثقافة الجيبوتية).,ثقافة,جيبوتي
البحرين تدشن مشروعاً استراتيجياً لتعزيز استقرار الشبكة الكهربائية بدمج مصادر الطاقة المتجددة,لقطة علوية لمشروع محطة للطاقة الشمسية في البحرين، تظهر الألواح الشمسية الممتدة مع أبراج نقل الطاقة في الخلفية، في إشارة لجهود دمج الطاقة النظيفة بالشبكة الوطنية.,طاقة,البحرين
"السلط تحتفي بافتتاح مركز ""إرث الفنون"" الثقافي بمبنى عثماني مرمم","جانب من حفل افتتاح مركز ""إرث الفنون"" الثقافي بمدينة السلط الأردنية، والذي أقيم في مبنى تاريخي يعود للعهد العثماني، تم ترميمه حديثاً ليضطلع بدور حاضنة للفنون والتراث المحلي (الجزيرة)",ثقافة,الأردن
"السعودية تدشن مبادرة ""صحة المستقبل"" لتعزيز الوقاية من الأمراض المزمنة","فريق طبي سعودي يقدم استشارات ويفحص مشاركين ضمن فعاليات مبادرة ""صحة المستقبل"" في أحد المراكز المجتمعية بالرياض (واس).",صحة,السعودية
نجمة صاعدة في رفع الأثقال: شابة مغربية تحطم الرقم القياسي الوطني وتلهم جيلاً جديداً,اللاعبة المغربية الواعدة، سارة العلوي (20 عامًا)، خلال محاولتها الناجحة لرفع الأثقال في البطولة الوطنية بمدينة أكادير، محققةً رقمًا قياسيًا جديدًا في وزنها (وكالة المغرب العربي للأنباء).,رياضة,المغرب
تقرير أممي يحذر من تزايد التسرب المدرسي بسوريا لأسباب اقتصادية,أطفال يجمعون مواد قابلة للتدوير في أحد الأحياء السكنية بمدينة حماة السورية (رويترز),قضايا اجتماعية,سوريا
"مبادرة ""تمكين"" في عُمان تطلق برامج تدريب نوعية لدمج الشباب ذوي الإعاقة","شباب عمانيون من ذوي الإعاقة يشاركون بفاعلية في ورشة عمل تدريب مهني على المهارات الرقمية ضمن مبادرة ""تمكين"" في العاصمة مسقط.",قضايا اجتماعية,عُمان
الجامعات السودانية: معركة استئناف التعليم بين النزوح ونقص الموارد,طلاب سودانيون يتجمعون أمام مبنى جامعي مؤقت في إحدى الولايات الآمنة، في انتظار إعلان خطة استئناف الدراسة (رويترز),تعليم,السودان
الكشف عن فسيفساء رومانية نادرة في صبراتة تعكس الحياة اليومية القديمة,فريق من علماء الآثار يكشفون عن جزء من فسيفساء رومانية نادرة أثناء أعمال التنقيب في مدينة صبراتة الأثرية بليبيا.,ثقافة,ليبيا
الأردن يفتتح أول مركز رقمي لحفظ وتوثيق السرديات البدوية في معان,مسن أردني يروي إحدى القصص الشعبية البدوية في جلسة تقليدية بمدينة معان.,ثقافة,الأردن
"العراق يخطو خطوة عملاقة نحو تصفير حرق الغاز بحقل ""الحلفاية"" النفطي",صورة جوية لأحد حقول النفط في جنوب العراق، تظهر أبراج معالجة الغاز الحديثة وألسنة لهب صغيرة تتقلص تدريجياً، في إشارة إلى جهود الحد من الحرق (وكالات).,طاقة,العراق
"""درع الأردن الرقمي"": المملكة تطلق إستراتيجية وطنية لتعزيز صمودها السيبراني",مهندسون أردنيون يتابعون شاشات مراقبة تعرض تحليلات للتهديدات السيبرانية المحتملة داخل مركز عمليات أمن الشبكات الجديد في عمّان.,تقنية,الأردن
"شباب الخليل يطلقون ""خيوط الأصالة"": مبادرة لإحياء فن التطريز الفلسطيني العريق","شابات فلسطينيات في ورشة عمل لتعلم فن التطريز التقليدي ضمن مبادرة ""خيوط الأصالة"" في مدينة الخليل (الأناضول)",ثقافة,فلسطين
"سلطنة عُمان تفتتح أكاديمية ""الشذى"" الكروية لتعزيز المواهب الصاعدة بمقاييس عالمية","لقطة علوية للأكاديمية العمانية الجديدة ""الشذى"" لكرة القدم تظهر الملاعب الخضراء ومرافق التدريب المتكاملة قبل الافتتاح الرسمي (وكالة الأنباء العمانية).",رياضة,عُمان
"الإمارات تدفع بمبادرة ""درع البحر الأبيض"" شرق المتوسط.. تساؤلات إقليمية حول التوجّهات الاستراتيجية",[صورة: وزراء خارجية وممثلون عن دول عربية وأوروبية يجلسون إلى طاولة مستديرة في مؤتمر حول الأمن البحري عُقد في أبوظبي، 25 مارس/آذار 2024. (وكالة الأنباء الإماراتية)],سياسة,الإمارات
الرياضة تجمع الأمل.. افتتاح مركز تدريب رياضي متكامل للشباب في الصومال لدعم المواهب المحلية,"شباب صوماليون يتدربون بحماس على أحد ملاعب العشب الصناعي داخل ""المركز الوطني لتنمية المواهب الرياضية"" في مقديشو، والذي يمثل بصيص أمل لمستقبل رياضي واعد في البلاد.",رياضة,الصومال
