title,caption,topic,country
"""الحفاظ على الروح"": مشروع لترميم عدد من منازل بيروت التراثية يطلق في الجميزة",واجهة أحد المنازل التراثية المتضررة في حي الجميزة البيروتي، تظهر عليها لمسات أعمال الترميم المبكر للحفاظ على طابعها المعماري الفريد.,ثقافة,لبنان
"السعودية تدشن برنامج ""مدن المستقبل الرقمية"" لدعم ابتكارات الشركات الناشئة في التقنيات الحضرية",عرض تخيلي لمدينة مستقبلية متكاملة تدمج التقنيات الذكية مع البنى التحتية الحديثة، يبرز التزام المملكة بتطوير بيئات حضرية مبتكرة.,تقنية,السعودية
"الإمارات تطلق استراتيجية طموحة للهيدروجين الأخضر وتدشّن منشأة الإنتاج الرائدة ""نور""","مسؤولون حكوميون ورؤساء تنفيذيون لشركات طاقة كبرى خلال مراسم تدشين منشأة ""نور"" لإنتاج الهيدروجين الأخضر في إحدى المناطق الاقتصادية المتخصصة بالإمارات.",طاقة,الإمارات
المدن المصرية تواجه سباقاً مع الزمن: تحديات تراكم النفايات تهدد الصحة العامة وجمال البيئة,تلال من المخلفات الصلبة تتراكم في إحدى المناطق السكنية بضواحي القاهرة الكبرى، في مشهد يعكس أزمة إدارة النفايات المتفاقمة.,بيئة,مصر
الصومال: مبادرة رائدة لإعادة إحياء فن الحكايات الشعبية في مقديشو,شبان صوماليون يتجمعون حول راوٍ مسن في إحدى الفعاليات التي تهدف لإحياء التراث الشفهي في مركز ثقافي بمقديشو.,ثقافة,الصومال
شباب قطر يقودون مبادرة وطنية لتعزيز الوعي البيئي في الأحياء السكنية,مجموعة من المتطوعين الشباب يشاركون في ورشة عمل لفرز النفايات القابلة للتدوير في أحد المراكز المجتمعية بالدوحة (غيتي),مجتمع,قطر
جدل متصاعد حول مقترح تعديل قانون الانتخابات البلدية في تونس,نواب ينخرطون في نقاش حاد داخل مجلس نواب الشعب التونسي خلال جلسة مخصصة لمناقشة مقترحات تعديل القوانين التنظيمية (الوطنية),سياسة,تونس
"الكويت تدشن ""بيت العمارة"" ليكون منارة للحفاظ على الهوية المعمارية التراثية","واجهة ""بيت العمارة الكويتي"" الذي تم ترميمه مؤخراً في منطقة الصالحية، يعرض تفاصيل فن البناء التقليدي.",ثقافة,الكويت
أسعار البن اليمني ترتفع والحصاد يتراجع.. مزارعو المرتفعات يكافحون آثار الجفاف وتغير المناخ,مزارعون يمنيون يتفقدون أشجار البن على مدرجات جبلية بواحدة من مناطق الزراعة التقليدية، حيث تواجه المحاصيل تراجعاً كبيراً في الإنتاج بسبب قلة الأمطار وارتفاع درجات الحرارة.,بيئة,اليمن
الحكومة اللبنانية تكشف عن خطة استراتيجية لزيادة الصادرات الزراعية وتأمين العملة الصعبة,صناديق من الفاكهة والخضروات اللبنانية جاهزة للتصدير في أحد المراكز اللوجستية (رويترز),اقتصاد,لبنان
تقرير حقوقي يكشف تحديات دمج الأطفال النازحين بمدارس تعز اليمنية,أطفال في أحد الفصول الدراسية بمدرسة مستهدفة في منطقة ريفية بمحافظة تعز، اليمن (مبادرة مجتمعية لإنشاء الفصول),تعليم,اليمن
الرباط تدعو لتنسيق إقليمي أوسع لمواجهة التحديات الأمنية في الساحل,وفود دبلوماسية خلال اجتماع أمني رفيع المستوى في الرباط لبحث استراتيجيات مواجهة التهديدات الإرهابية بالمنطقة (رويترز).,سياسة,المغرب
برامج دعم تعليمي مبتكرة للطلبة في التجمعات الفلسطينية النائية,عدد من الأطفال الفلسطينيين يشاركون في حصة تعليمية في مركز مجتمعي بإحدى القرى في شمال الضفة الغربية، ضمن مبادرة لدعم التحصيل الأكاديمي.,تعليم,فلسطين
"البحرين تدشن ""مشروع الأفق الأزرق"" لتعزيز رياضة الشراع وتأهيل جيل من الأبطال الأولمبيين","قوارب شراعية بحرينية حديثة تتسابق قبالة السواحل الشرقية للمنامة، في إطار تدريبات مكثفة ضمن ""مشروع الأفق الأزرق"" الجديد لتطوير المواهب (وكالة أنباء البحرين - بنا)",رياضة,البحرين
العراق يضخ استثمارات بمليار دولار لمشروع وطني لتعميم شبكة الألياف البصرية,فنيون عراقيون يمدون كابلات الألياف البصرية في أحد المواقع الجديدة لتوسعة الشبكة في محافظة البصرة (الفرنسية).,تقنية,العراق
الإمارات تطلق مبادرة وطنية لزراعة 100 مليون شجرة قرم لتعزيز البيئة البحرية بحلول 2040,منظر جوي لأشجار القرم المزروعة حديثًا على سواحل إمارة أبوظبي في إطار مشاريع بيئية سابقة، تماشيًا مع الأهداف الوطنية الطموحة (وكالة الأنباء الإماراتية - أرشيف),بيئة,الإمارات
"الإمارات تطلق ""كنوز الحكايات"": مشروع رقمي ضخم لتوثيق السرد الشفهي العربي",باحثون ومتطوعون يعملون في مركز ثقافي بأبوظبي على رقمنة وتصنيف مئات الساعات من التسجيلات الصوتية للحكايات والأمثال الشعبية العربية. (أ ب),ثقافة,الإمارات
"الاتحاد الموريتاني يطلق ""دوري المواهب الواعدة"" لرفد منتخبات الشباب بالنجوم",لاعبون شباب موريتانيون يستعرضون مهاراتهم الكروية بحماس، أملًا في الانضمام لفرق النخبة الصاعدة.,رياضة,موريتانيا
موسم العواصف الترابية يضرب العراق بتواتر غير مسبوق: تحذيرات بيئية واقتصادية,المواطنون يرتدون أقنعة واقية خلال عاصفة ترابية شديدة حوّلت سماء البصرة إلى حجاب أصفر كثيف، في مشهد بات يتكرر بوتيرة مقلقة (وكالة الأنباء العراقية).,بيئة,العراق
منظمات إغاثية تحذر من تفاقم سوء التغذية الحاد بين أطفال السودان,أم سودانية تحمل طفلها الذي يعاني من علامات سوء التغذية في مركز طبي بمدينة الفاشر.,صحة,السودان
"الأردن يطلق ""الدرع الأخضر"" لمكافحة التصحر في البادية الشمالية بمبادرة وطنية","فرق عمل تزرع شتلات صغيرة مقاومة للجفاف في أرض قاحلة ضمن مشروع ""الدرع الأخضر"" بمنطقة وادي المغير بالبادية الشمالية الأردنية، تظهر خلفها مساحات شاسعة من التضاريس الجافة. (عن وكالة الأنباء الأردنية)",بيئة,الأردن
حريق هائل يلتهم مستودعاً للمواد الغذائية في الشارقة ويسفر عن إصابات,فرق الدفاع المدني تجاهد للسيطرة على ألسنة اللهب المتصاعدة من مستودع ضخم في المنطقة الصناعية السادسة بالشارقة (وام),حوادث,الإمارات
الصومال يطلق مشروعاً كبيراً لتركيب محطات طاقة شمسية في أربع ولايات: نحو استقلال طاقوي مستدام,مهندس صومالي يتفقد جزءاً من لوحات محطة طاقة شمسية صغيرة قيد الإنشاء في ولاية غلمدغ، مع خلفية لسهول واسعة ترمز إلى إمكانات البلاد (وكالة الأنباء الصومالية),طاقة,الصومال
الأردن يطلق مشروعاً وطنياً رائداً لترشيد استهلاك المياه بالتقنيات الذكية,موظف فني يشرف على لوحة تحكم ذكية ترصد تدفق المياه واستهلاكها ضمن المرحلة التجريبية للمشروع الجديد في إحدى الضواحي الأردنية.,تقنية,الأردن
السلطة الفلسطينية تطلق حراكاً دبلوماسياً مكثفاً لدعم الاعتراف بالدولة,مسؤولون في السلطة الفلسطينية خلال لقاء مع ممثلين عن الدول الأعضاء في مجلس الأمن، لبحث سبل تعزيز الاعتراف بالدولة الفلسطينية، في إطار المبادرة الجديدة (وكالة الأنباء الفلسطينية),سياسة,فلسطين
جسور رقمية لكبار السن: مبادرة مجتمعية أردنية تثري حياة الأجداد بالتواصل الحديث,سيدة أردنية مسنة تبتسم بانتباه وهي تتفاعل مع شاشة جهاز لوحي ذكي، يوجهها شاب متطوع، وذلك ضمن ورشة عمل تعليمية في أحد المراكز المجتمعية بالعاصمة عمان.,مجتمع,الأردن
لبنان يطلق جولة تراخيص نفط وغاز بحرية جديدة لإنعاش اقتصاده المتعثر,سفينة متخصصة في المسح الجيولوجي البحري تعمل قبالة السواحل اللبنانية في إطار أنشطة استكشاف سابقة (صورة أرشيفية).,طاقة,لبنان
جيبوتي تطلق برنامجاً وطنياً طموحاً لتعزيز فرص العمل للشباب,شباب جيبوتي يشاركون في ورشة عمل تدريبية على المهارات المهنية ضمن المبادرة الحكومية في العاصمة جيبوتي (رويترز),قضايا اجتماعية,جيبوتي
بطلة أردنية ناشئة تقتنص ذهبية عالمية في الكيك بوكسينغ وتلهم جيلاً جديداً,البطلة الأردنية الشابة مها الخالدي ترفع راية الأردن عالياً على منصة التتويج، بعد فوزها بذهبية بطولة العالم للكيك بوكسينغ لفئة الناشئين، محتفلة بإنجازها التاريخي (الاتحاد الأردني للكيك بوكسينغ).,رياضة,الأردن
سلطنة عُمان تطلق برنامجاً وطنياً شاملاً للكشف المبكر عن الأمراض الوراثية والمستقبلية,طبيبة متخصصة تسحب عينة دم صغيرة من كعب قدم رضيع حديث الولادة ضمن فحوصات الكشف المبكر عن الأمراض الوراثية في أحد المستشفيات المرجعية بسلطنة عُمان.,صحة,عُمان
نداء استغاثة من وهران: جمعيات مدنية تدق ناقوس الخطر بشأن أزمة سكن الأمهات العازبات,عدد من الأمهات العازبات برفقة أطفالهن يحضرن ندوة توعية حول حقوق السكن الاجتماعي، نظمتها إحدى الجمعيات المدنية في وهران، الجزائر.,قضايا اجتماعية,الجزائر
وفد أممي رفيع في دمشق لمناقشة آفاق التعافي السياسي في الشمال الشرقي,مشهد عام لبلدة عين عيسى بريف الرقة الشمالي، إحدى المناطق التي تقع ضمن اهتمامات الوفد الأممي في شمال شرق سوريا (فرانس برس),سياسة,سوريا
تفشي الليشمانيا يثير قلقاً متزايداً في مخيمات النزوح شمال غرب سوريا,طفل سوري يتلقى علاجاً لمرض الليشمانيا الجلدية في عيادة متنقلة بمخيم للنازحين قرب إدلب.,صحة,سوريا
"""المحفظة الرقمية"" الملاذ الجديد للسودانيين في ظل اضطرابات القطاع المصرفي",مواطن سوداني يقوم بإتمام عملية دفع عبر هاتفه الذكي في أحد الأسواق الشعبية بالخرطوم (AFP),تقنية,السودان
سلسلة تصادمات مروعة تحصد أرواحاً وتخلف إصابات على شارع الشيخ عيسى بن سلمان بالبحرين,فرق الدفاع المدني والإسعاف تتعامل مع موقع حادث مروري مروع تسبب بتعطيل حركة السير على شارع الشيخ عيسى بن سلمان (بنا),حوادث,البحرين
فرق الدفاع المدني تسيطر على حريق ضخم بمستودع للمواد الكيميائية في إحدى المناطق الصناعية بالإمارات,تصاعد سحب الدخان الكثيف من موقع حريق مستودع المواد الكيميائية بعد عمليات الإطفاء الأولية (الدفاع المدني),حوادث,الإمارات
"ليبيا تطلق المرحلة الأولى من مبادرة ""تعليم المستقبل"" لتطوير المناهج وبناء 50 مدرسة نموذجية",مسؤولون ليبيون يضعون حجر الأساس لأول مدرسة ضمن المبادرة في ضواحي طرابلس، بحضور طلاب ومعلمين (مكتب رئيس الوزراء الليبي),تعليم,ليبيا
السعودية تطلق شبكة مراصد بحرية متطورة لرصد ومكافحة التدهور البيئي في البحر الأحمر,غواصون سعوديون يضعون أجهزة استشعار متطورة ضمن شبكة المراصد البيئية الجديدة في أعماق البحر الأحمر. (واس),بيئة,السعودية
القاهرة تستضيف قمة أمنية رفيعة لمناقشة تداعيات الأزمة الإقليمية,وزير الخارجية المصري يلقي كلمة افتتاحية خلال القمة الأمنية الإقليمية في إحدى قاعات المؤتمرات بالقاهرة (وكالة الأنباء المصرية),سياسة,مصر
عُمان: مساعٍ حثيثة لحماية المواقع الساحلية التاريخية من تداعيات التغير المناخي,مهندسون وعمال يقومون بتركيب حواجز واقية على طول ساحل أثري قرب مسقط، في إطار مشروع حكومي للتصدي لتآكل الشواطئ.,بيئة,عُمان
