title,caption,topic,country
الأسواق اليمنية تستغيث: تجار السلع الأساسية يئنون تحت وطأة انهيار العملة وقيود الاستيراد,أحد تجار المواد الغذائية الأساسية في سوق شعبي بالعاصمة صنعاء يترقب بصمت حركة البيع والشراء المتأثرة بتدهور قيمة الريال (الفرنسية - خاص).,اقتصاد,اليمن
البنك المركزي العراقي يطلق برنامجاً وطنياً لدعم قطاع التكنولوجيا المالية,شباب عراقيون يناقشون مشاريعهم في مركز للابتكار المالي بالعاصمة بغداد.,اقتصاد,العراق
"السعودية تدشن ""أكاديمية الفرسان"" لتعزيز رياضة الفروسية وتأهيل أبطال المستقبل",خيّالة يتدربون على قفز الحواجز في مضمار حديث ضمن مرافق أكاديمية الفرسان الجديدة بمدينة الرياض، التي تهدف لدعم رياضة الفروسية في المملكة. (وكالة الأنباء السعودية),رياضة,السعودية
الصومال: تفشي الكوليرا يهدد آلاف الأطفال في مناطق نائية,فريق طبي تابع لمنظمة إنسانية يقدم لقاحات للأطفال في قرية متأثرة بوباء الكوليرا وسط الصومال (رويترز),صحة,الصومال
عقبات الوصول: حراك مجتمعي بالقاهرة لمواجهة تحديات دمج ذوي الهمم,متطوعون يساعدون شخصاً من ذوي الهمم على تجاوز عقبات الرصيف في حي شعبي بالقاهرة خلال إحدى المبادرات المجتمعية (صورة تعبيرية).,قضايا اجتماعية,مصر
البحرين تسجل قفزة قياسية في الاستثمار الأجنبي المباشر بقطاع الصناعات الخضراء,مسؤولون حكوميون وممثلون عن مستثمرين أجانب خلال توقيع اتفاقية استثمارية في قطاع الصناعات الخضراء بالمنامة (الصحافة البحرينية),اقتصاد,البحرين
تفاقم تآكل السواحل يهدد مواقع أثرية وموانئ حيوية في ليبيا,صورة لموقع أثري ساحلي في مدينة لبدة الكبرى يواجه خطر الانهيار بسبب تفاقم تآكل التربة وزحف البحر.,بيئة,ليبيا
تطور نوعي: الدوري الموريتاني لكرة القدم يشهد قفزة في قيمته التسويقية وجاذبيته للاعبين الإقليميين,لقطة جماعية للاعبي أحد الفرق في الدوري الموريتاني الممتاز خلال مباراة حماسية على أرضية ملعب الشيخ ولد بيديه في نواكشوط، مما يعكس الأجواء التنافسية المتزايدة للبطولة.,رياضة,موريتانيا
"جهود مكثفة لمكافحة ""الآكلة"" شمال غرب سوريا: تفشي ""اللاشمانيا"" يثير المخاوف الصحية","فريق طبي ميداني يعاين طفلاً في أحد مخيمات النزوح بريف إدلب شمال غرب سوريا، في إطار حملة للكشف عن حالات ""اللاشمانيا"" وعلاجها. (منظمة أطباء بلا حدود)",صحة,سوريا
"السودان: ""ندوب غير مرئية"".. أعباء الصدمة النفسية تثقل كاهل النازحين في المخيمات المكتظة",طفلة نازحة تجلس وحيدة بين خيام متلاصقة في أحد مخيمات دارفور، تعكس نظراتها عمق المعاناة النفسية والقلق الذي يخيّم على حياة آلاف الأطفال المتأثرين بالنزاع في السودان (وكالات),قضايا اجتماعية,السودان
ضحايا وجرحى جراء انهيار مبنى سكني في حلب شمالي سوريا,فرق الدفاع المدني وأهالٍ يحاولون انتشال الضحايا من تحت أنقاض مبنى سكني منهار في منطقة السكري بحلب (رويترز),حوادث,سوريا
جزر القمر تطلق خطة استراتيجية لتنمية قطاع الصيد البحري وتعزيز مساهمته في الناتج المحلي,قوارب صيد تقليدية ترسو في أحد موانئ جزر القمر الصغيرة مع شروق الشمس (رويترز),اقتصاد,جزر القمر
المغرب يواجه أزمة مائية حرجة: السدود الكبرى تسجل أدنى مستوياتها والجفاف يهدد الموسم الفلاحي,أحد السدود الرئيسية بجهة بني ملال - خنيفرة يظهر وقد انخفض منسوب المياه فيه بشكل كبير، كاشفاً عن قاع متصدع لأول مرة منذ سنوات (وكالة المغرب العربي للأنباء),بيئة,المغرب
"""جيل الشاشات"": دراسة قطرية تدق ناقوس الخطر بشأن تزايد الانعزال الاجتماعي للأطفال",أطفال قطريون يجلسون في صالة منزل حديثة، كل منهم منهمك في جهاز لوحي أو هاتف ذكي، وأشعة الشمس الخفيفة تتسلل من نافذة كبيرة في الخلفية.,قضايا اجتماعية,قطر
استثمارات بمليارات الدولارات: موريتانيا تتأهب لتحويل صحرائها إلى مركز عالمي للهيدروجين الأخضر,تصميم تصوري لمجمع ضخم لإنتاج الهيدروجين الأخضر في منطقة صحراوية موريتانية، يظهر فيه عدد كبير من الألواح الشمسية وتوربينات الرياح العملاقة.,طاقة,موريتانيا
مبادرة وطنية رائدة تستهدف استعادة غابات المانجروف الساحلية المهددة في البحر الأحمر السعودي,متطوعون سعوديون يشاركون في استزراع شتلات المانجروف على أحد الشواطئ ضمن مشروع بيئي في المنطقة الغربية (وكالة الأنباء السعودية),بيئة,السعودية
التعليم في اليمن على المحك: مبادرة مجتمعية لتدريس الأطفال النازحين تُحيي الأمل,فصل دراسي مؤقت يضم أطفالاً نازحين في منطقة ريفية بمأرب، حيث يقوم متطوعون بتدريسهم بجهود ذاتية.,تعليم,اليمن
الدوري السعودي للسيدات يحطم أرقاماً قياسية في عدد الأندية المشاركة والمشاهدات التلفزيونية,لقطة من إحدى المباريات القوية في الدوري السعودي الممتاز للسيدات، حيث يتزايد الاهتمام الجماهيري والإعلامي (الاتحاد السعودي لكرة القدم),رياضة,السعودية
البحرين تطلق حملة وطنية موسعة للكشف المبكر عن أمراض القلب والأوعية الدموية,متطوعة تقوم بفحص ضغط الدم لمواطن ضمن فعاليات حملة توعوية صحية في أحد المراكز المجتمعية بالمنامة (الفرنسية),صحة,البحرين
الدوري اللبناني الممتاز لكرة القدم: دعوات متزايدة لإصلاحات هيكلية لمواجهة تحديات الاستدامة,مشهد من مباراة سابقة في الدوري اللبناني لكرة القدم، حيث تتزايد المطالبات بإصلاحات مالية وإدارية لضمان استمرارية الأندية (رويترز),رياضة,لبنان
بمبادرة محلية.. تونس تتجه لتعميم تقنيات إنترنت الأشياء لترشيد استهلاك المياه,مهندسون تونسيون يعاينون نموذجاً أولياً لأجهزة استشعار ذكية لإنترنت الأشياء مخصصة لمراقبة شبكات المياه في إحدى المدن التونسية.,تقنية,تونس
جيبوتي: تحذيرات من تفاقم التلوث البلاستيكي يهدد الثروة السمكية في خليج تاجورا,صيادون جيبوتيون يقومون بإزالة المخلفات البلاستيكية من شباك الصيد الخاصة بهم على شاطئ في خليج تاجورا، مما يؤثر على سبل عيشهم (الفرنسية),بيئة,جيبوتي
جيبوتي تطلق برنامجاً وطنياً طموحاً لتحديث البنية التحتية التعليمية وتعزيز الشمولية,جانب من المجمع المدرسي الحديث الذي افتتح مؤخراً في منطقة علي صبيح بجيبوتي، وقد تم تجهيزه بفصول دراسية متطورة ومرافق رياضية (الأناضول).,تعليم,جيبوتي
ليبيا تطلق مبادرة وطنية لمد آلاف الكيلومترات من الألياف البصرية لتعزيز الاتصال,فريق هندسي ليبي يشرف على مد خطوط الألياف البصرية في إحدى المناطق النائية جنوب البلاد، في إطار مشروع يهدف لتعزيز البنية التحتية للاتصالات (وكالة الأنباء الليبية).,تقنية,ليبيا
المغرب: تقرير أممي يحذر من تزايد ظاهرة عمالة الأطفال بالقطاع الفلاحي,طفل مغربي يعمل في حقل زراعي بإحدى القرى، في مشهد يعكس التحديات الاجتماعية والاقتصادية (منظمة العمل الدولية),قضايا اجتماعية,المغرب
الجزائر تدشن أكبر مجمع صناعي للأسمدة والمدخلات الزراعية لتعزيز الأمن الغذائي وتصدير الفائض,لقطة جوية لمجمع بلارة الصناعي الجديد بولاية جيجل يضم وحدات إنتاج الأسمدة والمواد الكيماوية الزراعية المتطورة. (وكالة الأنباء الجزائرية),اقتصاد,الجزائر
"العراق: خطة استراتيجية ثلاثية لبناء 2500 مدرسة جديدة لمواجهة ""تحدي الاكتظاظ الطلابي""",فصل دراسي مكتظ بالطلاب في إحدى المدارس الحكومية بمدينة الناصرية، يعكس التحديات التي تواجهها البنية التحتية التعليمية في البلاد (أسوشيتد برس).,تعليم,العراق
سوريا تتوسع في مشاريع الطاقة الشمسية لتلبية احتياجات القطاعين العام والخاص,عمال يضعون اللمسات الأخيرة على مجموعة من الألواح الشمسية المثبتة فوق سطح أحد المباني السكنية الجديدة في اللاذقية، ضمن مشروع دعم الطاقة المتجددة في المدن الساحلية.,طاقة,سوريا
الجزائر تضع خطة طموحة لتغطية 85% من احتياجاتها الدوائية محلياً بحلول 2026,خطوط إنتاج حديثة داخل أحد المصانع الصيدلانية الجزائرية الجديدة التي تساهم في تحقيق الاكتفاء الذاتي (وزارة الصناعة والإنتاج الصيدلاني),اقتصاد,الجزائر
قطر تفتح تحقيقاً عاجلاً في حادث انهيار جزء من جسر قيد الإنشاء شمال الدوحة,فرق الإنقاذ والدفاع المدني منتشرة في موقع انهيار جزء من جسر قيد الإنشاء شمال الدوحة، وسط وجود آليات ثقيلة وسيارات إسعاف (وكالة الأنباء القطرية).,حوادث,قطر
الرياض تدشن حواراً إستراتيجياً لتعزيز الاستقرار والتكامل مع دول القرن الأفريقي,لقطة جماعية لوزراء خارجية من السعودية ودول القرن الأفريقي خلال جلسة افتتاح الحوار الإستراتيجي في الرياض (واس),سياسة,السعودية
تحدي الكلاب الضالة يفاقم المخاوف الصحية والأمنية في أحياء طرابلس,مجموعة من الكلاب الضالة تتجمع بالقرب من حاويات القمامة المفتوحة في أحد الأحياء السكنية بطرابلس، بينما يحاول المارة تجنبها.,قضايا اجتماعية,ليبيا
الصومال يُطلق مبادرات لتعزيز قطاع الثروة السمكية وجذب الاستثمارات الأجنبية,صيادون صوماليون يعرضون صيدهم اليومي من الأسماك الطازجة في سوق بمدينة مقديشو، مما يسلط الضوء على الإمكانات الكبيرة لتنمية القطاع البحري.,اقتصاد,الصومال
الأردن يرفع مستوى التأهب لحماية واحة الأزرق من زحف التصحر وتغير المناخ,لقطة جوية لواحة الأزرق تُظهر المساحات المائية المتبقية ومناطق القصب، مع علامات جفاف واضحة في الأراضي المحيطة (رويترز).,بيئة,الأردن
الصومال تدشن كابلاً بحرياً جديداً لقفزة غير مسبوقة في سرعة الإنترنت بالقرن الأفريقي,فريق من المهندسين والفنيين الصوماليين يشرفون على عملية إنزال الكابل البحري الجديد في نقطة الإنزال الرئيسية على الساحل الصومالي بمناسبة الانتهاء من المشروع (الوكالة الوطنية الصومالية للإعلام),تقنية,الصومال
تحديات مضاعفة: نقص الأدوية والكوادر يعمق الأزمة الصحية بالجنوب الليبي,طبيبة ليبية تفحص مريضة في مركز صحي متواضع بإحدى قرى الصحراء الجنوبية الليبية، حيث تفتقر المنطقة لأبسط الخدمات الطبية (رويترز),قضايا اجتماعية,ليبيا
"""مستقبلنا بأيدينا"": جيبوتي تطلق مبادرة لتعزيز التدريب المهني بالريف",شبان جيبوتيون يشاركون في ورشة عمل تطبيقية لمهارات النجارة ضمن مركز تدريب مهني جديد في منطقة ريفية (رويترز),تعليم,جيبوتي
فلسطين: إصابات جراء انهيار مبنى سكني في البلدة القديمة بالخليل والدفاع المدني يواصل البحث,فرق الدفاع المدني الفلسطينية تستخدم معدات خاصة للبحث عن عالقين تحت أنقاض مبنى سكني منهار في البلدة القديمة بالخليل (الأناضول),حوادث,فلسطين
ليبيا تُراهن على ميناء مصراتة: خطط توسعية بمليارات الدولارات لتحويله لقطب تجاري إقليمي,صورة جوية تُظهر جزءاً من ميناء مصراتة الليبي المكتظ بسفن الشحن والحاويات، مع معدات ثقيلة وهياكل قيد الإنشاء في الخلفية، تعكس أعمال التوسع الجارية. (وكالة الأنباء الليبية),اقتصاد,ليبيا
الموصل تستقبل مبادرة فريدة لإحياء فنون المخطوطات والخط العربي الأصيل,متدربون شباب يشاركون في ورشة لترميم المخطوطات القديمة وفنون الخط العربي بمدينة الموصل (وكالة الأنباء العراقية).,ثقافة,العراق
