title,caption,topic,country
نجمة جزائرية صاعدة تحطم الرقم القياسي الوطني للقفز بالزانة,الرياضية الجزائرية الشابة، نور السعيد، تحتفل بعد نجاحها في تحقيق قفزة قياسية خلال البطولة الوطنية لألعاب القوى بالبليدة. (أ ف ب),رياضة,الجزائر
"مبادرة فلسطينية شبابية لجمع الحكايات الشعبية: ""صوت الماضي يحيا للحاضر""",شابة فلسطينية تسجل شهادة سيدة مسنة في منزلها بمدينة الخليل، ضمن مشروع توثيق التراث الشفوي المهدد بالاندثار. (وفا),ثقافة,فلسطين
تهديد صامت: نفايات البلاستيك المتراكمة تغزو شواطئ الصومال التاريخية,أكياس ومخلفات بلاستيكية تغطي مساحات واسعة على شاطئ ليدو التاريخي في العاصمة مقديشو، في مشهد يعكس أزمة تلوث بيئي متفاقمة يواجهها الساحل الصومالي. (وكالة الأنباء الصومالية),بيئة,الصومال
أهالي الداخلية يتعاونون لإحياء الأسواق التقليدية ودعم الحرفيين في مبادرة مجتمعية فريدة,لقطة لمجموعة من الحرفيين العُمانيين يعرضون منتجاتهم التقليدية داخل سوق تاريخي تم تجديده، مع حضور واسع للزوار (وكالة الأنباء العمانية).,مجتمع,عُمان
ليبيا تكشف عن خطة استراتيجية لتعزيز قدرتها في الطاقة الشمسية لتأمين إمدادات الكهرباء,مهندس ليبي يشرح مشروع محطة طاقة شمسية واسعة النطاق في منطقة صحراوية جنوب البلاد، تظهر في الخلفية صفوف طويلة من الألواح الشمسية المثبتة حديثًا (رويترز).,طاقة,ليبيا
تحديات غير مسبوقة تواجه زراعة البن اليمني وسط شح المياه وتغير المناخ,مزارع يمني يتفقد شجيرات البن المتضررة في إحدى المدرجات الزراعية بمديرية حراز، حيث تزداد مخاوف المزارعين من تدهور المحصول التاريخي بسبب نقص الأمطار (رويترز),اقتصاد,اليمن
"السعودية تطلق صندوق ""بوابة الشرق للوجستيات"" بـ15 مليار دولار لدعم القطاع الخاص وتحويل المملكة لمركز عالمي",عرض لمجسمات حديثة لمراكز توزيع ضخمة ومستودعات آلية خلال مؤتمر اقتصادي في الرياض، تعكس رؤية السعودية لقطاع اللوجستيات (وكالة الأنبباء السعودية).,اقتصاد,السعودية
مصرع وإصابة 35 شخصاً في حادث تصادم مروع لحافلة ركاب بطريق الساحل الليبي,فرق الإنقاذ والدفاع المدني تباشر عملها في موقع حادث تصادم مروع لحافلة ركاب على طريق رئيسي غربي ليبيا (مصادر محلية),حوادث,ليبيا
أزمة تراكم النفايات في بنغازي تهدد الصحة العامة وتشوّه وجه المدينة,أكوام من النفايات المنزلية متراكمة في أحد الأحياء السكنية بمدينة بنغازي، فيما يسير المارة بالقرب منها وسط تزايد المخاوف من انتشار الأمراض والأوبئة.,مجتمع,ليبيا
مأساة نهرية في البصرة.. غرق عبّارة يخلّف عشرات الضحايا والمفقودين,فرق الإنقاذ والدفاع المدني تواصل البحث عن مفقودين في مياه شط العرب بالبصرة بعد حادث غرق عبّارة كانت تقل عمالاً (الدفاع المدني العراقي),حوادث,العراق
قطر تدشن برنامجاً وطنياً لتعزيز الاستثمار في قطاعات الاقتصاد الأخضر,وزير التجارة والصناعة القطري يلقي كلمة خلال مؤتمر اقتصادي جديد في الدوحة (قنا),اقتصاد,قطر
انهيار مبنى سكني تاريخي شرقي حلب يُوقع قتلى وجرحى,فرق الإنقاذ التابعة للدفاع المدني تستخدم معدات يدوية لإزالة الأنقاض والبحث عن ناجين في حي جب القبة بحلب (وكالات),حوادث,سوريا
"قطر تطلق مبادرة ""جسور الأجيال"" لتعزيز الترابط المجتمعي من خلال المهارات التقليدية",مجموعة من الشباب القطري يشاركون في ورشة لتعلم فن السدو التقليدي بإشراف حرفي كبير السن في الدوحة.,مجتمع,قطر
"مبادرة ""سند"" في الشارقة.. كبار السن يلتحقون بالثورة الرقمية لكسر العزلة","سيدة إماراتية مسنة تستخدم حاسوباً لوحياً بمساعدة متطوعة شابة في أحد المراكز المجتمعية بالشارقة، ضمن فعاليات مبادرة ""سند"" (وام)",قضايا اجتماعية,الإمارات
الصومال تطلق مشروعاً قومياً واسعاً لحماية كنوزها من النقوش الصخرية الأثرية,نقش صخري قديم يصور مشاهد من الحياة البرية في أحد الكهوف التاريخية بالصومال ضمن إطار الجهود الجديدة للحفاظ على التراث الثقافي للبلاد. (رويترز),ثقافة,الصومال
جيبوتي تدشن مرحلة جديدة في مشروعها الحراري الأرضي لخفض الاعتماد على الوقود الأحفوري,"مهندسون وفنيون يشرفون على أعمال الحفر في موقع مشروع ""غوبيت"" للطاقة الحرارية الأرضية بجيبوتي، مع تصاعد أعمدة البخار من إحدى الآبار الجديدة (الفرنسية)",اقتصاد,جيبوتي
"جيبوتي تطلق مهرجاناً دولياً لإحياء فنون السرد الشعبي ""الحسانية""",روائي سوداني يشارك في جلسة حكي شعبي ضمن فعاليات مهرجان ثقافي سابق بجيبوتي (الأناضول),ثقافة,جيبوتي
الجفاف بالمغرب يدفع عائلات ريفية للهجرة الداخلية بحثاً عن الماء والرزق,طفلة مغربية تحمل وعاء ماء فارغاً وتسير بجانب والدتها في منطقة قروية جافة بالمغرب (وكالات),قضايا اجتماعية,المغرب
مبادرة شبابية في اللاذقية لتعزيز الأمن السيبراني في ظل تنامي التهديدات الرقمية,مجموعة من الشباب السوريين يشاركون في ورشة عمل حول أساسيات الأمن السيبراني في أحد المراكز المجتمعية بمدينة اللاذقية (خاص بوكالة الأناضول),تقنية,سوريا
موريتانيا تدفع عجلة التحول الرقمي: مشروع ضخم لربط ألف قرية بالإنترنت عالي السرعة,مهندسون موريتانيون يشرفون على مد كابلات الألياف البصرية في إحدى المناطق النائية ضمن مشروع الربط الرقمي الشامل. (صورة توضيحية),تقنية,موريتانيا
برامج تدريب مهني مكثفة تفتح آفاقاً جديدة لشباب ليبيا في سوق العمل,شابات وشبان ليبيون يشاركون في ورشة عمل لتعلم مهارات تقنية ضمن مبادرة لدعم التوظيف في العاصمة طرابلس (وكالة الأنباء الليبية),قضايا اجتماعية,ليبيا
طرقات وعرة ومخاطر متزايدة: نساء المناطق النائية بالمغرب يدفعن ثمن نقص الرعاية الصحية,امرأة حامل تُنقل على متن مركبة غير مخصصة للإسعاف عبر طريق جبلي وعر في منطقة نائية بإقليم أزيلال، المغرب، في رحلة محفوفة بالمخاطر للحصول على الرعاية الصحية (وكالة الأنباء المغربية),قضايا اجتماعية,المغرب
لبنان يُدشّن محطة شمسية عملاقة بقدرة 100 ميغاواط: خطوة حاسمة نحو استقرار شبكة الكهرباء,الآلاف من الألواح الشمسية تمتد على مساحات واسعة في محطة للطاقة الشمسية جرى تدشينها حديثاً في منطقة البقاع اللبناني (رويترز/أرشيف).,طاقة,لبنان
مسقط تستضيف جولة مباحثات إقليمية سرية لتهدئة التوترات بين دول متجاورة,موكب سيارات دبلوماسية يغادر أحد فنادق العاصمة مسقط الفاخرة بعد اجتماع مغلق لم تُكشف تفاصيله (وكالات),سياسة,عُمان
"""أزمة التسرب المدرسي تتفاقم في شمال سوريا.. آلاف الأطفال خارج مقاعد الدراسة""",طفل يحمل كمية من الحطب الجاف على ظهره بالقرب من منزله، بينما كان يفترض أن يكون في المدرسة، في إحدى القرى بريف إدلب الجنوبي. (صحفيون بلا حدود),قضايا اجتماعية,سوريا
المنامة تقود حراكاً خليجياً لبلورة إستراتيجية موحدة لتأمين الممرات التجارية البحرية,وزراء النقل والتجارة بدول مجلس التعاون الخليجي في اجتماع مشترك بالمنامة لبحث المشروع المقترح (رويترز),سياسة,البحرين
جهود مجتمعية في الصومال: برامج تدريب مهني تضيء مستقبل آلاف الشباب في بيدوا,شاب صومالي يتعلم أساسيات النجارة في ورشة تدريب مهني بمدينة بيدوا، ضمن مبادرة مجتمعية لتمكين الشباب من المهارات الحرفية. (مصدر محلي),مجتمع,الصومال
"الحكومة العراقية تطلق مبادرة ""صناعة المستقبل"" لجذب مليار دولار استثمارات في القطاعات غير النفطية","مهندسون وفنيون عراقيون يتفقدون معدات حديثة في مجمع صناعي جديد أطلقته الحكومة ضمن مبادرة ""صناعة المستقبل"" (الوكالة الوطنية العراقية)",اقتصاد,العراق
"مبادرة ""أجاويد"" تحقق نجاحاً باهراً في تعزيز العمل التطوعي المجتمعي بالسعودية","شباب سعوديون يشاركون بحماس في فعالية لتنظيف أحد الشواطئ ضمن مبادرة ""أجاويد"" (واس)",مجتمع,السعودية
وفاة وإصابات إثر انهيار سقف مبنى قيد الإنشاء بمنطقة لوسيل في قطر,فرق الدفاع المدني القطرية تباشر عمليات إجلاء وإنقاذ في موقع انهيار سقف مبنى بمدينة لوسيل (وكالة الأنباء القطرية),حوادث,قطر
"المغرب يطلق مشروع ""أكاديمية المواهب الذهبية"" بتكلفة ضخمة لتعزيز ريادته الكروية نحو مونديال 2030","صورة جوية لنموذج معماري ضخم يبرز التصميم المستقبلي لأكاديمية ""المواهب الذهبية"" في إحدى ضواحي الرباط، وتظهر فيها ملاعب تدريب عصرية خضراء، ومباني سكنية وتعليمية متطورة، مع إضاءة خافتة توحي ببعد المشروع الاستراتيجي (وكالة المغرب العربي للأنباء).",رياضة,المغرب
"الإمارات تدشن ""تحالف الازدهار"" لدعم الاستقرار الاقتصادي في شرق أفريقيا",وزير الدولة الإماراتي للشؤون الخارجية يتحدث خلال جلسة افتتاحية لقمة شراكة اقتصادية في أبوظبي (وكالة الأنباء الإماراتية),سياسة,الإمارات
سلطنة عُمان تفتتح مركزاً وطنياً متطوراً لأمراض الدم الوراثية,فريق طبي متخصص داخل مختبرات مركز أمراض الدم الوراثية الجديد في مسقط.,صحة,عُمان
"الكويت تطلق ""مشروع بصمة"" لحفظ الذاكرة المعمارية لبيوت ""العدسانية"" التاريخية","صورة جوية تظهر التخطيط العمراني الفريد لحي العدسانية التاريخي في مدينة الكويت، مع التركيز على ساحات المنازل الداخلية المميزة والأسطح الطينية التقليدية التي يسعى ""مشروع بصمة"" للحفاظ عليها.",ثقافة,الكويت
الأمم المتحدة تحذر من انهيار قطاع الكهرباء في تعز جراء نقص الوقود وتدهور المحطات,مولدات كهرباء تعمل في أحد الأحياء السكنية بمدينة تعز اليمنية، وسط أزمة طاقة خانقة (أسوشيتد برس),طاقة,اليمن
"مبادرة ""شعلة الأمل"" تضيء دروب التعليم لآلاف الأطفال في المناطق الريفية الصومالية",أطفال صوماليون يشاركون بحماس في حصة دراسية داخل إحدى المدارس المجتمعية التي أُنشئت حديثاً بإقليم غدو جنوب غرب الصومال (الأسوشيتد برس).,تعليم,الصومال
مقتل وإصابة العشرات في حادث خروج قطار عن سكته بوقفصة التونسية,فرق الإنقاذ والإسعاف تباشر عملها في موقع حادث خروج القطار عن سكته بوقفصة التونسية.,حوادث,تونس
منظمات مجتمع مدني في جزر القمر تدعو لتشديد الرقابة على زواج القاصرات,مجموعة من الفتيات والنساء الكوموريات يشاركن في جلسة توعية مجتمعية بإحدى القرى (رويترز/الأناضول).,قضايا اجتماعية,جزر القمر
البرلمان العراقي يُقر قانوناً جديداً لإعادة هيكلة المجالس المحلية وسط ترقب شعبي,منظر عام لقاعة مجلس النواب العراقي في بغداد أثناء جلسة تصويت حاسمة على قانون صلاحيات المجالس المحلية، 27 مايو/أيار الجاري (رويترز),سياسة,العراق
بلدة في شمال لبنان تطلق مشروعا رائدا لتحويل النفايات إلى فرص عمل وتمكين مجتمعي,متطوعون، بينهم نساء وشباب، يشاركون في فرز المواد البلاستيكية ضمن مركز إعادة التدوير الجديد في إحدى بلدات قضاء عكار شمال لبنان (مصور محلي).,مجتمع,لبنان
