title,caption,topic,country
موريتانيا: إطلاق خطة استراتيجية لتعزيز الرعاية الصحية الأولية في المناطق الريفية,طبيب يفحص طفلاً في عيادة صحية متنقلة بإحدى القرى بولاية تكانت الموريتانية (منظمة الصحة العالمية),صحة,موريتانيا
"قطر تدشن ""معهد البيت الخليجي"" للحفاظ على فنون العمارة التقليدية وتعزيز هويتها المعمارية الحديثة","مهندسون معماريون قطريون شباب يتفحصون نماذج لمبانٍ تراثية داخل ""معهد البيت الخليجي"" الجديد في الدوحة، الذي يسعى للحفاظ على فنون العمارة المحلية وتعزيزها.",ثقافة,قطر
تصاعد مقلق لظاهرة أطفال الشوارع في السودان مع تفاقم الأزمات الإنسانية,مجموعة من الأطفال يتجمعون عند تقاطع طرق رئيسي في إحدى مدن السودان، بعضهم يحاول بيع بضائع بسيطة بينما آخرون يتوقون للمساعدة (منظمات إنسانية محلية).,قضايا اجتماعية,السودان
"مصر تطلق مبادرة ""صناع التراث"" لإنقاذ الحرف اليدوية في القاهرة التاريخية","أحد الحرفيين المهرة يعمل على ترميم قطعة أثرية خشبية داخل ورشته بحي الجمالية، ضمن مبادرة ""صناع التراث"" في القاهرة. (وكالة الأنباء المصرية)",مجتمع,مصر
تحديات متزايدة: أكثر من 60 ألف طفل نازح في ليبيا يواجهون خطر الحرمان من التعليم الأساسي,أطفال ليبيون نازحون يجلسون خارج خيمة مؤقتة في أحد المخيمات، حيث يعاني الآلاف من صعوبة الوصول إلى الفصول الدراسية في المناطق المتأثرة بالنزاع.,قضايا اجتماعية,ليبيا
جيل ضائع في السودان: النزاع يهدد مستقبل آلاف الأطفال بتعطيل التعليم,أطفال نازحون يتلقون دروساً تحت خيمة مؤقتة في أحد مخيمات النازحين بولاية النيل الأبيض، السودان. (مفوضية اللاجئين),قضايا اجتماعية,السودان
مبادرات جريئة تصمد أمام شح المياه: تقنيات الري الذكي تدعم صمود الزراعة الفلسطينية,نظام ري حديث يروي حقولاً زراعية في المناطق الريفية بفلسطين، في سعي لمواجهة تحديات شح المياه (الأناضول),اقتصاد,فلسطين
منطقة درعة تافيلالت.. مبادرات أهلية تنعش تراث القصور والقصبات المهدد بالزوال,إحدى القصور الطينية التاريخية في واحة زيز بمنطقة درعة تافيلالت، حيث يكافح السكان المحليون للحفاظ على طرازها المعماري الفريد (رويترز).,مجتمع,المغرب
جزر القمر تدشن أول محطة طاقة هجينة لتعزيز الاكتفاء الذاتي من الكهرباء,لقطة علوية تظهر الألواح الشمسية الضخمة ومجموعة توربينات رياح متصلة بمحطة لتخزين الطاقة في جزيرة موهيلي، 27 نوفمبر/تشرين الثاني 2024 (الوكالة القمرية للطاقة).,طاقة,جزر القمر
ملاعب ترابية ببورتسودان.. مبادرة شبابية تبعث الأمل في نفوس أطفال السودان عبر كرة القدم,أطفال سودانيون يتنافسون بحماس على ملعب ترابي في بورتسودان، ضمن فعاليات دوري كرة القدم الذي أطلقته مبادرة شبابية لدعم الرياضة المجتمعية ورسم البسمة على وجوههم.,رياضة,السودان
نقص حاد في الكادر التعليمي يؤجل انطلاقة العام الدراسي في عدد من المدارس اللبنانية,تلميذة تحمل حقيبتها المدرسية تقف أمام بوابة إحدى المدارس الرسمية في طرابلس، والتي لا تزال مغلقة في موعد بدء العام الدراسي المتوقع (الأناضول).,تعليم,لبنان
"قطر تطلق المرحلة الأولى من مشروع ""واحة الدوحة الخضراء"" لتعزيز التنوع البيئي الحضري","تصور فني لمشروع ""واحة الدوحة الخضراء"" يوضح المساحات الخضراء المخطط لها ومسارات المشاة وسط المدينة (وزارة البلدية القطرية)",بيئة,قطر
البرلمان المصري يشهد جدلاً واسعاً حول تعديلات قانون تنظيم مؤسسات المجتمع المدني,‎⁨أحد النواب يلقي كلمة أثناء جلسة لمجلس النواب المصري لمناقشة التعديلات القانونية المقترحة⁩ (وكالات),سياسة,مصر
"السعودية تطلق مشروع ""الصحراء الرقمية"" لربط القارات عبر الكابلات البحرية",فرق هندسية تعمل في موقع إرساء كابل بحري جديد على شواطئ المملكة العربية السعودية (واس).,تقنية,السعودية
منظمات إغاثية تدق ناقوس الخطر: عمالة الأطفال تتسع في سوريا بفعل الأزمة الاقتصادية,طفل سوري يحمل كيساً بداخله مواد قابلة لإعادة التدوير، يجمعها من أحد أحياء ريف دمشق، في مشهد متكرر يعكس تفاقم أزمة عمالة الأطفال.,قضايا اجتماعية,سوريا
"جيبوتي تدشن ""أكاديمية الأمل"" لتطوير المواهب الكروية الصاعدة",مجموعة من اللاعبين الشباب يتدربون بحماس في ملعب حديث بالعاصمة جيبوتي، ضمن فعاليات الأكاديمية الوطنية الجديدة لكرة القدم.,رياضة,جيبوتي
تداعيات أزمة الأدوية المزمنة في لبنان: مستشفيات تكافح ومرضى يدفعون الثمن,أحد المرضى في صيدلية ببيروت يبحث عن أدوية ضرورية وسط نقص حاد في الإمدادات. (رويترز),صحة,لبنان
الجزائر تقود مبادرة إقليمية لتعزيز الاستقرار الأمني ومكافحة الجريمة المنظمة في الساحل,وزير الخارجية الجزائري يستقبل وفوداً دبلوماسية من دول الساحل في قصر المؤتمرات بالجزائر العاصمة لبحث آليات التعاون الأمني المشترك (الوكالة الجزائرية للأنباء),سياسة,الجزائر
مبادرات أهلية في ريف حماة.. الأهالي يتصدون لنقص الموارد بزراعة جماعية,مزارعون سوريون يعملون في حقل زراعي جماعي ضمن مبادرة لدعم الاكتفاء الذاتي الغذائي في إحدى قرى ريف حماة (صورة تعبيرية/ Getty Images),مجتمع,سوريا
التسرب المدرسي بالأردن: مبادرات مجتمعية تسعى لإنقاذ مستقبل آلاف الطلاب في المناطق النائية,متطوعون يقدمون حصصاً تعليمية إضافية لطلاب في إحدى القرى التابعة لمحافظة معان، في إطار مبادرة مجتمعية لمكافحة التسرب المدرسي (الصحافة الأردنية).,قضايا اجتماعية,الأردن
الحكومة المغربية تواجه تحديات لفرض مشروع القانون المتعلق بالخدمة العسكرية الإجبارية,جنود مغاربة خلال عرض عسكري سابق، في ظل استعدادات لفتح باب التجنيد الإجباري للدفعة الجديدة.,سياسة,المغرب
السويحلي يحكم قبضته على وصافة الدوري الليبي ويحجز مقعداً قارياً تاريخياً,لاعبو نادي السويحلي يحتفلون بفوزهم الذي ضمن لهم المركز الثاني والتأهل للمنافسات الأفريقية، على أرضية ملعب مصراتة الأولمبي. (صورة للنادي),رياضة,ليبيا
دمشق وبغداد تطلقان مبادرة أمنية اقتصادية مشتركة على الحدود,مسؤولون سوريون وعراقيون خلال توقيع اتفاقية تعاون مشترك عند أحد المعابر الحدودية الرئيسية، تمهيدًا لتفعيل المبادرة الأمنية الاقتصادية المشتركة (شترستوك),سياسة,سوريا
جيبوتي تدشن توسعة جديدة لميناء دوراليه لزيادة طاقته الاستيعابية 30% ودعم التجارة الإقليمية,لقطة جوية بانورامية لميناء دوراليه للحاويات في جيبوتي، تُظهر صفوفًا طويلة من الحاويات المكدسة وعددًا من الرافعات العملاقة المستخدمة في عمليات التفريغ والتحميل، مع سفينة حاويات راسية على أحد أرصفة الميناء الحديثة.,اقتصاد,جيبوتي
خسائر بيئية فادحة: الجزائر تستنفر لمواجهة موسم حرائق قياسي محتمل,مساحات شاسعة من الأشجار المتفحمة في غابات منطقة القبائل بالجزائر، تظهر آثار الدمار البيئي جراء حرائق سابقة (الأناضول),بيئة,الجزائر
مجمع الدقم يستقطب استثمارات صينية كبرى في تصنيع مكونات الطاقة المتجددة,صورة جوية لمرافق متطورة في المنطقة الاقتصادية الخاصة بالدقم، تبرز التوسعات المخصصة لمصانع مكونات الطاقة المتجددة.,اقتصاد,عُمان
ضباب كثيف يتسبب بتصادم مروع على طريق كركوك – بغداد يودي بحياة وإصابة العشرات,جانب من موقع التصادم المروع على الطريق الرابط بين كركوك وبغداد، حيث تعمل فرق الإنقاذ وسط انتشار ركام السيارات والضباب الخفيف (وكالات).,حوادث,العراق
جيبوتي: مصرع وإصابة عدد من الأشخاص جراء حادث تصادم بحري قبالة السواحل,فرق الإنقاذ الجيبوتية تباشر عمليات البحث عن ناجين وضحايا في موقع الحادث البحري قبالة العاصمة (الأناضول),حوادث,جيبوتي
أطفال الشوارع في جيبوتي: مبادرات مجتمعية لمواجهة ظاهرة متفاقمة,أطفال يتلقون وجبات غذائية في مركز لرعاية الأطفال بالعاصمة جيبوتي، ضمن مبادرات مجتمعية لمكافحة ظاهرة أطفال الشوارع (صورة خاصة).,قضايا اجتماعية,جيبوتي
العراق: تصاعد مقلق لأعداد المدمنين الشباب يدفع مراكز التأهيل للاستغاثة,شباب عراقيون يشاركون في جلسة توعية حول مخاطر تعاطي المخدرات في مركز مجتمعي بمدينة الموصل، في ظل الضغوط المتزايدة على مراكز العلاج والتأهيل التي تناضل لتلبية الاحتياجات المتزايدة. (رويترز),قضايا اجتماعية,العراق
تصادم عنيف يودي بحياة وإصابة العشرات على طريق جنين - نابلس,فرق الإنقاذ والدفاع المدني تتعامل مع آثار تصادم عنيف بين عدة مركبات على طريق جنين-نابلس، وسط حالة من الاستنفار.,حوادث,فلسطين
مبادرة مدنية سودانية جديدة.. هل تنجح في تضييق هوة الانقسام؟,لقاءات مكثفة بين قوى مدنية سودانية في أديس أبابا لبحث رؤية موحدة لمستقبل البلاد (رويترز),سياسة,السودان
السقايات التاريخية تعود للحياة: شباب مغربي يطلق مبادرة لإنقاذ كنوز المدن العتيقة,شباب متطوعون يعملون بجد على ترميم ونقش تفاصيل سقاية تاريخية بأحد الأزقة الضيقة في المدينة القديمة بمراكش. (المصدر: وكالة المغرب العربي للأنباء),مجتمع,المغرب
فواتير باهظة وشلل صناعي: أزمة الكهرباء المزمنة تخنق الاقتصاد العراقي,صاحب ورشة صغيرة في بغداد يقف عاجزاً أمام فواتير الكهرباء المرتفعة وفاتورة صيانة مولد الكهرباء الخاص به، الذي يعمل لساعات طويلة يومياً لتعويض النقص الحاد في الشبكة الوطنية.,اقتصاد,العراق
عُمان تدشن برنامجاً وطنياً للكشف المبكر عن هشاشة العظام لتعزيز صحة المجتمع,طبيب يشرح نتائج فحص كثافة العظام لمواطنة عُمانية ضمن حملة توعوية في أحد المراكز الصحية بالسلطنة (وكالة الأنباء العُمانية).,صحة,عُمان
تونس: مشروع قانون جديد للجمعيات يثير مخاوف منظمات المجتمع المدني,نشطاء المجتمع المدني في تونس خلال وقفة احتجاجية أمام مقر البرلمان (رويترز),سياسة,تونس
"فلسطين تدشن ""أكاديمية الأمل"" في بيت لحم ل nurturing المواهب الكروية الشابة",لقطة واسعة من الأعلى تظهر الملاعب الخضراء الحديثة والمرافق المتكاملة لأكاديمية كرة القدم الجديدة في بيت لحم، مع مجموعة من اللاعبين الشباب يرتدون الزي الرياضي ويقومون بتدريبات خفيفة (وكالة الأنباء الفلسطينية).,رياضة,فلسطين
منظمات مجتمع مدني تحذر من تفاقم ظاهرة عمالة الأطفال في اليمن,طفل يمني يحاول بيع عبوات المياه في تقاطع مروري بالعاصمة صنعاء، في مشهد بات مألوفاً يعكس حجم الأزمة الإنسانية (رويترز).,قضايا اجتماعية,اليمن
مخلفات الحروب تهدد حياة الفلاحين والأطفال في الأرياف العراقية,مواطن عراقي يشير إلى علامة تحذير من الألغام في أرض زراعية بمنطقة جنوب العراق.,قضايا اجتماعية,العراق
"نادي الوحدة يزيح الستار عن ""برنامج النجوم الواعدة"" لتطوير المواهب الشابة",مدربون يقدمون توجيهات للاعبين صغار داخل أحد ملاعب أكاديمية الوحدة الجديدة والمتطورة في أبوظبي.,رياضة,الإمارات
