title,caption,topic,country
قطر تعزز ريادتها في الطاقة ببرنامج طموح لمضاعفة قدرات احتجاز الكربون,منظر جوي لمنشأة صناعية متطورة تابعة لقطر للطاقة، تُظهر التزام الدولة بتقنيات احتجاز الكربون.,طاقة,قطر
بتوجيهات رئاسية.. مصر تطلق أكبر برنامج وطني للكشف عن عيوب القلب الخلقية لدى المواليد,كادر طبي متخصص يجري فحصاً للقلب لطفل رضيع في إطار البرنامج الوطني للكشف المبكر عن عيوب القلب الخلقية بمصر.,صحة,مصر
مبادرة مجتمعية تُحيي كنوز المخطوطات النادرة من غياهب الإهمال في جبال اليمن,متطوع يقوم بتصنيف مخطوط قديم مُتضرر في إحدى المكتبات العائلية بمدينة صعدة اليمنية، ضمن جهود ترميم وحفظ التراث الثقافي (صورة خاصة).,ثقافة,اليمن
أندية الدوري العراقي تتجه للخبرة الأجنبية لضمان الاستقرار الفني في الموسم القادم,مدرب أجنبي يشرف على تدريبات فريق عراقي لكرة القدم في أحد الملاعب المحلية، استعدادًا للمنافسات المرتقبة (رويترز),رياضة,العراق
"اليمن: ""أمهات قبل الأوان"".. أزمة زواج القاصرات تتفاقم في مخيمات النزوح",فتاة يمنية صغيرة تحمل طفلاً، في أحد مخيمات النازحين بمحافظة تعز، في مشهد يعكس تفاقم ظاهرة زواج القاصرات. (رويترز),قضايا اجتماعية,اليمن
جيبوتي تعلن عن استكمال المرحلة الأولى لمشروع كبير للطاقة الحرارية الأرضية,أبراج تبريد وأنابيب بخار تتصاعد من مجمع محطة طاقة حرارية أرضية في منطقة أسالا بجيبوتي (رويترز),طاقة,جيبوتي
القوات الصومالية تعلن استعادة مناطق إستراتيجية في عملية عسكرية بمحافظة باي,جنود من الجيش الصومالي في مركبة عسكرية خلال تقدمهم ضمن عملية أمنية سابقة جنوب البلاد (الفرنسية),سياسة,الصومال
"جزر القمر تطلق ""مهرجان التراث البحري"" لتعزيز الهوية الثقافية للعاصمة موروني",قوارب صيد تقليدية ملونة تزين شاطئ موروني خلال انطلاق فعاليات مهرجان التراث البحري بجزر القمر (وكالة الأنباء القمرية),ثقافة,جزر القمر
خبراء يحذرون: تلوث نهر العاصي يهدد الأمن الغذائي والصحي في وسط سوريا,تراكم لنفايات صناعية وزراعية على ضفاف نهر العاصي قرب مدينة حماة، مع تدهور جودة المياه وتأثيرها على الزراعة المحلية. (رويترز),بيئة,سوريا
ارتفاع منسوب المتوسط يهدد دلتا النيل المصرية.. ومشاريع لتدارك الكارثة,لقطة جوية تظهر أعمال بناء حواجز أمواج على طول الساحل الشمالي لدلتا النيل، مع ظهور بعض الأراضي الزراعية المجاورة للماء (وكالة الأنباء المصرية),بيئة,مصر
الصحة النفسية للشباب الأردني في مرمى التحدي: دعوات لتكامل الدعم بالمؤسسات التعليمية,طالب جامعي أردني يبدو شارد الذهن في أحد ممرات جامعة حكومية في عمان، في ظل تزايد القلق بشأن الضغوط الأكاديمية والاجتماعية التي يواجهها الشباب.,صحة,الأردن
البحرين تطلق مبادرة وطنية لتعزيز المهارات التطبيقية في مناهج التعليم العام,طلاب بحرينيون في المرحلة الابتدائية يعملون على مشروع جماعي تفاعلي داخل فصل دراسي مجهز، بينما تشرف عليهم معلمة في إطار المبادرة الوطنية الجديدة لدمج المهارات التطبيقية (وزارة التربية والتعليم البحرينية).,تعليم,البحرين
ليبيا تطلق أكبر مشاريعها للطاقة الشمسية جنوباً لتعزيز استقرار الشبكة الكهربائية,عمال يركبون ألواحاً شمسية ضخمة في مشروع جديد للطاقة المتجددة وسط الصحراء الليبية (رويترز).,طاقة,ليبيا
"العراق يدشن ""مدينة الكرخ الرياضية"" لتحفيز الأجيال الشابة وتنمية المواهب","لقطة جوية لـ ""مدينة الكرخ الرياضية"" الجديدة في بغداد، تظهر مرافقها المتعددة وتجهيزاتها الحديثة لاستقبال مختلف الأنشطة الرياضية والشبابية.",رياضة,العراق
المغرب يطلق برنامجاً صحياً رائداً لتوسيع الكشف المبكر عن أمراض القلب في المناطق القروية,وحدة طبية متنقلة تابعة للبرنامج الجديد تجري فحوصات قلب لسكان إحدى القرى بالمغرب.,صحة,المغرب
منظمات صحية تكثف جهودها لمواجهة تفشي الليشمانيا في مناطق شمال سوريا,طفل سوري يتلقى علاجاً في نقطة طبية مؤقتة شمال حلب، ضمن جهود مكافحة الليشمانيا (وكالات),صحة,سوريا
نور الشمس يضيء أفق الأمل: مشروع فلسطيني حيوي ينهي أزمة الكهرباء في طواحين الهواء بالضفة الغربية,مجموعة من الألواح الشمسية الحديثة منصوبة على مساحة واسعة بجوار تجمع سكني ريفي في قرية طواحين الهواء شمال الضفة الغربية، مع ظهور بعض المنازل التقليدية في الخلفية وخطوط لنقل الكهرباء الجديدة.,طاقة,فلسطين
انهيار صخري ضخم يغلق طريقاً حيوياً في الأطلس المتوسط ويصيب عدداً من الركاب,لحظة وصول فرق الإنقاذ والدفاع المدني إلى موقع الانهيار الصخري في طريق جبلي وعر، حيث تعمل على إزالة الأنقاض وتقديم الإسعافات الأولية للمصابين (مواقع التواصل الاجتماعي),حوادث,المغرب
مكبات عشوائية بالضفة الغربية.. سم يزحف نحو مياه الشرب ويهدد الأراضي الزراعية,أكوام من النفايات الصلبة متراكمة بشكل غير منظم قرب حقول زراعية بمنطقة ريفية في الضفة الغربية. (الأناضول),بيئة,فلسطين
موريتانيا تطلق برنامجاً وطنياً لدمج العلوم الحديثة في المحاظر القرآنية,مجموعة من طلاب المحاظر التقليدية يتلقون دروساً في الهواء الطلق في منطقة نائية بموريتانيا، ضمن مساعي الدولة لتطوير التعليم.,تعليم,موريتانيا
اليمن.. مبادرات شبابية تسعى لإحياء فن صناعة الفخار التراثي,شاب يمني منهمك في تشكيل وعاء فخاري يدوي في إحدى الورش التقليدية بمدينة صنعاء القديمة.,ثقافة,اليمن
اليمن.. أزمة المياه تحول حياة آلاف الأسر إلى صراع يومي من أجل البقاء,امرأة يمنية تحمل جرار ماء على رأسها في طريق ترابي بإحدى القرى النائية بمحافظة تعز، في مشهد يتكرر يومياً بحثاً عن قطرة ماء صالحة للشرب (وكالة الأناضول، يوليو 2024),مجتمع,اليمن
جهود مجتمعية: شباب مصريون يعيدون الحياة لدروب القاهرة القديمة برسومات جدارية,مجموعة من الشباب المصريين يرسمون جدارية فنية تحمل طابعاً تراثياً على أحد جدران حارة قديمة بمنطقة القاهرة الفاطمية خلال حملة لتجديد المنطقة.,مجتمع,مصر
الإمارات تدشن أكبر مجمع لإنتاج الهيدروجين الأخضر بقدرة تنافسية عالمية,خريطة لمواقع مشاريع الطاقة المتجددة المزمعة في إمارة الفجيرة، مع إشارة لمجمع الهيدروجين الجديد (وزارة الطاقة والبنية التحتية الإماراتية).,طاقة,الإمارات
المغرب يطلق مبادرة وطنية لتحسين جودة التعليم الأولي والمدرسي في المناطق القروية بجهة بني ملال خنيفرة,أطفال يشاركون في نشاط تعليمي داخل روضة مدرسية جديدة بمنطقة جبلية بجهة بني ملال خنيفرة، ضمن مبادرة حكومية لتعميم التعليم الأولي.,تعليم,المغرب
البحرين تُطلق برنامجاً وطنياً شاملاً لاستعادة وتوسيع غابات القرم الساحلية,عمال بيئيون يزرعون شتلات القرم في أحد المواقع الساحلية بالبحرين ضمن مبادرات سابقة للمحافظة على التنوع البيولوجي (أرشيفية).,بيئة,البحرين
"قطر تدشن برنامجاً وطنياً لتعزيز مهارات ""الزراعة المستدامة"" في المناهج المدرسية",طلاب قطريون يشاركون في زراعة حديقة مدرسية ضمن ورشة عمل تعليمية لتعزيز ممارسات الاستدامة البيئية والزراعية.,تعليم,قطر
الإمارات تطلق استراتيجية وطنية للكشف المبكر عن سرطانات الدم بتقنيات جزيئية متطورة,فني مختبر متخصص يشرف على تحليل عينات دموية باستخدام جهاز تشخيص جزيئي متطور في أحد المستشفيات بدبي (وام),صحة,الإمارات
إصابات ووفيات إثر تصادم مروع على طريق تونس-بنزرت السريع,فرق الإنقاذ والدفاع المدني تباشر إجلاء المصابين ورفع حطام المركبات من موقع الحادث على الطريق السريع (صورة تعبيرية).,حوادث,تونس
السعودية تدشن برنامجاً وطنياً شاملاً للكشف المبكر عن الأمراض الوراثية النادرة,طبيب متخصص يُجري اختبار مسح لحديثي الولادة ضمن أحد مراكز الرعاية الصحية الأولية في الرياض (الوكالة السعودية للأنباء - واس),صحة,السعودية
جيبوتي تفتتح مركزاً حديثاً لتعزيز صحة الأمهات والأطفال في العاصمة,طبيبة جيبوتية تتحدث مع أمٍ وطفلها الرضيع في عيادة طبية حديثة، ترمز لجهود البلاد في تحسين الرعاية الصحية. (صورة أرشيفية/الأناضول),صحة,جيبوتي
معارك السودان تهدد كنوز الحضارة النوبية القديمة: دعوات لجهود دولية عاجلة,متطوعون محليون يعملون على حماية وتوثيق قطع أثرية مكشوفة في أحد المواقع النوبية المهددة شمال السودان، وسط دعوات ملحة لوقف الأعمال العدائية.,ثقافة,السودان
النزاع يدفع أطفال السودان نحو سوق العمل الخطر: تحذيرات أممية,طفل يجمع قطعاً معدنية من أنقاض مبنى مهدم في إحدى ضواحي الخرطوم، بينما يمر جيب عسكري بعيداً (وكالة رويترز),قضايا اجتماعية,السودان
البحارة العُمانيون يحصدون لقباً تاريخياً في بطولة القوارب الشراعية للمسافات الطويلة,قارب شراعي عُماني يقطع مياه المحيط خلال منافسات سابقة (أرشيف),رياضة,عُمان
سيول جارفة تقتلع منازل وتودي بحياة أطفال في ريف تعز باليمن,عائلة يمنية تتفقد الأنقاض بعد أن جرفت السيول منزلها في ريف تعز (وكالة سبأ),حوادث,اليمن
خطوة تاريخية: الدوري المصري يقر إلزامية مشاركة الشباب لإنعاش المواهب,لاعب شاب مصري يتلقى توجيهات من مدربه أثناء حصة تدريبية بأحد الأندية الكبرى في القاهرة، في إطار تطبيق اللوائح الجديدة.,رياضة,مصر
الفقر المدقع يجبر أطفال فلسطين على ترك مقاعد الدراسة مبكراً في الضفة الغربية,صبي فلسطيني يافع يحمل صندوق خضروات ثقيلاً في أحد أسواق نابلس، في مشهد يعكس الواقع الاقتصادي الصعب الذي يدفع بالعديد من الأطفال إلى سوق العمل بدلاً من المدرسة (رويترز).,قضايا اجتماعية,فلسطين
